agent_id,domain,case,candidate,method_signature,hypothesis_family,high_level_description,representation,sharing_strategy,synth_flow,status,equivalent,area,delay,adp,old_adp,reference_adp,verilog_path,aig_path,log_path,source_csv,notes,candidate_id,hypothesis,shared_structure,evaluate_log,variant,semantics,output_grouping,verified_truth,current_frontend_adp,beats_current_frontend,beats_reference,run_id,family,synth_log,official_output_dir,simulation_pass,frontend_best_adp,current_adp,beats_frontend,beats_current,runtime_sec,registry_frontend_adp,beats_registry_frontend,official_aig_path,yosys_log,frontend_target_adp,delta_vs_frontend_target_adp,improved_vs_frontend_target,yosys_log_path,evaluate_log_path,elapsed_synth_sec,elapsed_eval_sec,catalog_frontend_adp,beats_catalog_frontend,current_overall_adp,beats_overall
unknown-ex286-agent,unknown,ex286,ex286_bucket_count_cover_sop_selectors_first,ex286|hamming_weight_preserving_lossy_routing_normalizer|bucket_count_cover_sop_selectors_first|shared_home_bucket_counters_invalid_key_cube_cover|yosys_abc_g_aig|abc_xf_official_evaluate|per_output_cover_terms,,,bucket_count_cover_sop,,,,1,7012,16,112192,,,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/verilog/ex286_bucket_count_cover_sop_selectors_first.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/aigs/ex286_bucket_count_cover_sop_selectors_first.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/logs/ex286_bucket_count_cover_sop_selectors_first.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex286-agent/candidates.csv,cover_order=selectors_first; key_width=15; mapped_keys=4608; cover_stats=b0:cubes=344:on=2202:lits=2777;b1:cubes=261:on=2304:lits=1960;b2:cubes=247:on=2304:lits=1860;b3:cubes=253:on=2304:lits=1915;b4:cubes=335:on=2229:lits=2665;b5:cubes=121:on=2304:lits=779;b6:cubes=121:on=2304:lits=777;b7:cubes=121:on=2304:lits=777;b8:cubes=323:on=2406:lits=2530;b9:cubes=261:on=2304:lits=1960;b10:cubes=247:on=2304:lits=1862;b11:cubes=253:on=2304:lits=1915;b12:cubes=338:on=2379:lits=2669,ex286_bucket_count_cover_sop_selectors_first,hamming_weight_preserving_lossy_routing_normalizer,shared home-bucket counters plus selector wires and invalid-key cube covers,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/logs/ex286_bucket_count_cover_sop_selectors_first.evaluate.py.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex286-agent,unknown,ex286,ex286_bucket_class_mtbdd_selectors_then_counts,ex286|hamming_weight_preserving_lossy_routing_normalizer|bucket_class_mtbdd_selectors_then_counts|shared_home_bucket_counters_fullword_descriptor_dag|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_mtbdd_leaves,,,bucket_class_decision_dag,,,,1,3736,22,82192,,,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/verilog/ex286_bucket_class_mtbdd_selectors_then_counts.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/aigs/ex286_bucket_class_mtbdd_selectors_then_counts.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/logs/ex286_bucket_class_mtbdd_selectors_then_counts.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex286-agent/candidates.csv,mtbdd_order=selectors_then_counts; key_width=15; mapped_keys=4608; nodes=4591; leaves=2233,ex286_bucket_class_mtbdd_selectors_then_counts,hamming_weight_preserving_lossy_routing_normalizer,shared home-bucket counters plus full-word reduced descriptor MTBDD,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex286-agent/ex286/logs/ex286_bucket_class_mtbdd_selectors_then_counts.evaluate.py.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_current_selector_d14,ex287|hamming_weight_preserving_lossy_routing_normalizer|selector_reordered_symcof_source_delay_targeted_resynth|known_three_pair_symmetry_key_and_group_bdd_cofactors|yosys_abc_g_aig_d14|abc_xf_official_evaluate|classonehot_grouped_outputs,,,selector_reordered_symcof_source_delay_targeted_resynth,,yosys_abc_g_aig_d14,,1,1826,15,27390,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_current_selector_d14.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_current_selector_d14.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_current_selector_d14.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,"local copy of current frontend source; tests delay-constrained frontend synthesis from Verilog, not existing-AIG remap",ex287_deep_current_selector_d14,hamming_weight_preserving_lossy_routing_normalizer,known_three_pair_symmetry_key_and_group_bdd_cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_current_selector_d14.evaluate.py.log,selector_reordered_symcof_source_delay_targeted_resynth,abc_xf_official_evaluate,classonehot_grouped_outputs,1,27390,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_vector_mask_flat_d14,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_vector_mask_flat_or|class vector masks over existing group BDD cofactors|yosys_abc_g_aig_d14|abc_xf_official_evaluate|full_word_vector_mask_or,,,symcof_vector_mask_flat_or,,yosys_abc_g_aig_d14,,1,1843,15,27645,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_vector_mask_flat_d14.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_vector_mask_flat_d14.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_vector_mask_flat_d14.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,rewrites per-bit onehot class mux into full-word vector mask OR,ex287_deep_vector_mask_flat_d14,hamming_weight_preserving_lossy_routing_normalizer,class vector masks over existing group BDD cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_vector_mask_flat_d14.evaluate.py.log,symcof_vector_mask_flat_or,abc_xf_official_evaluate,full_word_vector_mask_or,1,27390,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_vector_mask_twostage,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_vector_mask_two_stage_or|class vector masks grouped by outer-key octets|yosys_abc_g_aig|abc_xf_official_evaluate|two_stage_full_word_vector_or,,,symcof_vector_mask_two_stage_or,,yosys_abc_g_aig,,1,1847,15,27705,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_vector_mask_twostage.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_vector_mask_twostage.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_vector_mask_twostage.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,rewrites class mux as four balanced vector OR groups,ex287_deep_vector_mask_twostage,hamming_weight_preserving_lossy_routing_normalizer,class vector masks grouped by outer-key octets,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_vector_mask_twostage.evaluate.py.log,symcof_vector_mask_two_stage_or,abc_xf_official_evaluate,two_stage_full_word_vector_or,1,27390,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_k4_source_d14,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_delay_targeted_resynth|known_three_pair_symmetry_key_and_group_bdd_cofactors|yosys_abc_g_aig_d14|abc_xf_official_evaluate|classonehot_grouped_outputs,,,symcof_outer_k4_delay_targeted_resynth,,yosys_abc_g_aig_d14,,1,1714,16,27424,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_k4_source_d14.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_k4_source_d14.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_source_d14.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,revisits the known lower-area k4 source only to test whether delay-targeted frontend synthesis cuts delay,ex287_deep_k4_source_d14,hamming_weight_preserving_lossy_routing_normalizer,known_three_pair_symmetry_key_and_group_bdd_cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_source_d14.evaluate.py.log,symcof_outer_k4_delay_targeted_resynth,abc_xf_official_evaluate,classonehot_grouped_outputs,1,27390,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_k4_source_d15,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_delay_targeted_resynth|known_three_pair_symmetry_key_and_group_bdd_cofactors|yosys_abc_g_aig_d15|abc_xf_official_evaluate|classonehot_grouped_outputs,,,symcof_outer_k4_delay_targeted_resynth,,yosys_abc_g_aig_d15,,1,1714,16,27424,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_k4_source_d15.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_k4_source_d15.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_source_d15.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,revisits the known lower-area k4 source only to test whether delay-targeted frontend synthesis cuts delay,ex287_deep_k4_source_d15,hamming_weight_preserving_lossy_routing_normalizer,known_three_pair_symmetry_key_and_group_bdd_cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_source_d15.evaluate.py.log,symcof_outer_k4_delay_targeted_resynth,abc_xf_official_evaluate,classonehot_grouped_outputs,1,27390,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_k4_vector_mask_d14,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_vector_mask_flat_or|class vector masks over lower-area k4 group BDD cofactors|yosys_abc_g_aig_d14|abc_xf_official_evaluate|full_word_vector_mask_or,,,symcof_outer_k4_vector_mask_flat_or,,yosys_abc_g_aig_d14,,1,1700,16,27200,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_k4_vector_mask_d14.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_k4_vector_mask_d14.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_d14.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,combines the lower-area k4 source with full-word vector mask output grouping,ex287_deep_k4_vector_mask_d14,hamming_weight_preserving_lossy_routing_normalizer,class vector masks over lower-area k4 group BDD cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_d14.evaluate.py.log,symcof_outer_k4_vector_mask_flat_or,abc_xf_official_evaluate,full_word_vector_mask_or,1,27390,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_k4_vector_mask_plain,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_vector_mask_flat_or|class vector masks over lower-area k4 group BDD cofactors|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_vector_mask_or,,,symcof_outer_k4_vector_mask_flat_or,,yosys_abc_g_aig,,1,1700,16,27200,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_k4_vector_mask_plain.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_k4_vector_mask_plain.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_plain.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,same lower-area k4 vector-mask source without a delay target,ex287_deep_k4_vector_mask_plain,hamming_weight_preserving_lossy_routing_normalizer,class vector masks over lower-area k4 group BDD cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_plain.evaluate.py.log,symcof_outer_k4_vector_mask_flat_or,abc_xf_official_evaluate,full_word_vector_mask_or,1,27390,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-ex287-agent,unknown,ex287,ex287_deep_k4_vector_mask_d13,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_vector_mask_flat_or|class vector masks over lower-area k4 group BDD cofactors|yosys_abc_g_aig_d13|abc_xf_official_evaluate|full_word_vector_mask_or,,,symcof_outer_k4_vector_mask_flat_or,,yosys_abc_g_aig_d13,,1,1700,16,27200,27390,5782,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_k4_vector_mask_d13.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_k4_vector_mask_d13.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_d13.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,same lower-area k4 vector-mask source with tighter delay target,ex287_deep_k4_vector_mask_d13,hamming_weight_preserving_lossy_routing_normalizer,class vector masks over lower-area k4 group BDD cofactors,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_d13.evaluate.py.log,symcof_outer_k4_vector_mask_flat_or,abc_xf_official_evaluate,full_word_vector_mask_or,1,27390,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
