case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex235,ex235_open_low8_hi5_abc_g_aig,fp16_reciprocal_sqrt,open_low8_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low8_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low8_hi5_abc_g_aig.aig,1,1,1,1675,16,26800,20800,1.288462,1,0,1.654,"special_const=33; special_full=1; special_items=1057; low_width=8; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=8; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_open_low9_hi5_abc_g_aig,fp16_reciprocal_sqrt,open_low9_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low9_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low9_hi5_abc_g_aig.aig,1,1,1,1651,16,26416,20800,1.270000,1,0,1.624,"special_const=33; special_full=1; special_items=1057; low_width=9; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=9; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15"
ex235,ex235_open_low10_hi5_abc_g_aig,fp16_reciprocal_sqrt,open_low10_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low10_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low10_hi5_abc_g_aig.aig,1,1,1,1652,16,26432,20800,1.270769,1,0,1.628,"special_const=33; special_full=1; special_items=1057; low_width=10; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=10; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15"
ex235,ex235_open_low11_hi5_abc_g_aig,fp16_reciprocal_sqrt,open_low11_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low11_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low11_hi5_abc_g_aig.aig,1,1,0,,,,20800,,,,1.601,"special_const=33; special_full=1; special_items=1057; low_width=11; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=11; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22"
ex235,ex235_open_low12_hi5_abc_g_aig,fp16_reciprocal_sqrt,open_low12_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low12_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low12_hi5_abc_g_aig.aig,1,1,0,,,,20800,,,,1.578,"special_const=33; special_full=1; special_items=1057; low_width=12; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=12; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26"
ex235,ex235_open_low10_hi6_abc_g_aig,fp16_reciprocal_sqrt,open_low10_hi6,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low10_hi6_abc_g_aig.aig,1,1,1,1652,15,24780,20800,1.191346,1,0,1.692,"special_const=33; special_full=1; special_items=1057; low_width=10; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=10; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15"
ex235,ex235_open_low12_hi6_abc_g_aig,fp16_reciprocal_sqrt,open_low12_hi6,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low12_hi6.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low12_hi6_abc_g_aig.aig,1,1,0,,,,20800,,,,3.049,"special_const=33; special_full=1; special_items=1057; low_width=12; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26",semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=12; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26"
ex236,ex236_open_low8_hi5_abc_g_aig,fp16_cube,open_low8_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/verilog/ex236_open_low8_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/aigs/ex236_open_low8_hi5_abc_g_aig.aig,1,1,1,1818,18,32724,17290,1.892655,0,0,2.242,"special_const=40; special_full=6; special_items=6184; low_width=8; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0; b9:runs=54,max=6,const=0; b8:runs=108,max=12,const=0",semantic_structural_exact,"special_const=40; special_full=6; special_items=6184; low_width=8; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0; b9:runs=54,max=6,const=0; b8:runs=108,max=12,const=0"
ex236,ex236_open_low9_hi5_abc_g_aig,fp16_cube,open_low9_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/verilog/ex236_open_low9_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/aigs/ex236_open_low9_hi5_abc_g_aig.aig,1,1,1,1697,17,28849,17290,1.668537,0,0,2.032,"special_const=40; special_full=6; special_items=6184; low_width=9; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0; b9:runs=54,max=6,const=0",semantic_structural_exact,"special_const=40; special_full=6; special_items=6184; low_width=9; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0; b9:runs=54,max=6,const=0"
ex236,ex236_open_low10_hi5_abc_g_aig,fp16_cube,open_low10_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/verilog/ex236_open_low10_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/aigs/ex236_open_low10_hi5_abc_g_aig.aig,1,1,1,1708,17,29036,17290,1.679352,0,0,1.961,"special_const=40; special_full=6; special_items=6184; low_width=10; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0",semantic_structural_exact,"special_const=40; special_full=6; special_items=6184; low_width=10; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0"
