case,candidate_id,hypothesis,representation,sharing_strategy,synth_flow,method_signature,verilog_path,aig_path,log_path,equivalent,area,delay,adp,beats_frontend,beats_reference,notes,agent_id,variant,official_output_dir,evaluate_log,verified_truth,reference_adp,beats_overall_current,shard_csv,domain,shared_structure,simulation_pass
ex223,ex223_r70_hi4_threshold_low12_fullcase_abc_g_aig,shared monotone high-bit thresholds,compact special/normal shell plus high-bit threshold trees and non-nested low12 fullcase,shared special decode and output-grouped threshold trees,yosys_abc_g_aig,ex223|fp16_log_threshold_lowcase|hi4_threshold_low12_fullcase|shared_special_normal_shell_highbit_thresholds|yosys_abc_g_aig|abc_xf_official_evaluate|bits15_12_threshold_low12_fullcase,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex223/verilog/ex223_r70_hi4_threshold_low12_fullcase.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex223/aigs/ex223_r70_hi4_threshold_low12_fullcase_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex223/logs/ex223_r70_hi4_threshold_low12_fullcase_abc_g_aig.yosys.log,1,11171,22,245762,0,0,official evaluate.py status OK,sub-fp16-int-source-r70,hi4_threshold_low12_fullcase,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex223/official_eval/ex223_r70_hi4_threshold_low12_fullcase_abc_g_aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex223/logs/ex223_r70_hi4_threshold_low12_fullcase_abc_g_aig.evaluate.py.log,1,120549,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp16-int-source-r70/candidates.csv,fp16,"special_const_groups=33; special_full_groups=1; special_items=1057; low_width=12; non_nested_fullcase_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26",not_run
ex225,ex225_r70_hi4_threshold_low12_fullcase_abc_g_aig,shared monotone high-bit thresholds,compact special/normal shell plus high-bit threshold trees and non-nested low12 fullcase,shared special decode and output-grouped threshold trees,yosys_abc_g_aig,ex225|fp16_log10_threshold_lowcase|hi4_threshold_low12_fullcase|shared_special_normal_shell_highbit_thresholds|yosys_abc_g_aig|abc_xf_official_evaluate|bits15_12_threshold_low12_fullcase,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex225/verilog/ex225_r70_hi4_threshold_low12_fullcase.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex225/aigs/ex225_r70_hi4_threshold_low12_fullcase_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex225/logs/ex225_r70_hi4_threshold_low12_fullcase_abc_g_aig.yosys.log,1,11572,21,243012,0,0,official evaluate.py status OK,sub-fp16-int-source-r70,hi4_threshold_low12_fullcase,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex225/official_eval/ex225_r70_hi4_threshold_low12_fullcase_abc_g_aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex225/logs/ex225_r70_hi4_threshold_low12_fullcase_abc_g_aig.evaluate.py.log,1,116676,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp16-int-source-r70/candidates.csv,fp16,"special_const_groups=33; special_full_groups=1; special_items=1057; low_width=12; non_nested_fullcase_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26",not_run
ex260,ex260_r70_radix4_booth_csa_hcla_abc_g_aig,direct signed product with shared radix-4 Booth source,radix4_booth_partial_products_with_signed_final_sum,"shared Booth recoder, +/-a and +/-2a partial products",yosys_abc_g_aig,ex260|radix4_booth_signed_product|two_digit_booth_partial_products|shared_booth_recoder_custom_final_add|yosys_abc_g_aig|signed_low4_high4_multiply|product_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/verilog/ex260_r70_radix4_booth_csa_hcla.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/aigs/ex260_r70_radix4_booth_csa_hcla_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/logs/ex260_r70_radix4_booth_csa_hcla_abc_g_aig.yosys.log,1,103,16,1648,0,0,official evaluate.py status OK,sub-fp16-int-source-r70,radix4_booth_csa_hcla,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/official_eval/ex260_r70_radix4_booth_csa_hcla_abc_g_aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/logs/ex260_r70_radix4_booth_csa_hcla_abc_g_aig.evaluate.py.log,1,657,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp16-int-source-r70/candidates.csv,integer,two radix-4 Booth digits and custom signed final add,not_run
ex260,ex260_r70_signmag_abs_csa_condneg_abc_g_aig,direct signed product via sign-magnitude carry-save compressor,absolute_value_unsigned_rows_csa_then_conditional_twos_complement,"shared abs decode, unsigned partial rows, CSA merge, conditional negate",yosys_abc_g_aig,ex260|signmag_unsigned_csa_product|abs_partial_rows_csa_condneg|shared_abs_decode_unsigned_rows_conditional_negate|yosys_abc_g_aig|signed_low4_high4_multiply|product_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/verilog/ex260_r70_signmag_abs_csa_condneg.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/aigs/ex260_r70_signmag_abs_csa_condneg_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/logs/ex260_r70_signmag_abs_csa_condneg_abc_g_aig.yosys.log,1,103,19,1957,0,0,official evaluate.py status OK,sub-fp16-int-source-r70,signmag_abs_csa_condneg,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/official_eval/ex260_r70_signmag_abs_csa_condneg_abc_g_aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex260/logs/ex260_r70_signmag_abs_csa_condneg_abc_g_aig.evaluate.py.log,1,657,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp16-int-source-r70/candidates.csv,integer,sign-magnitude shell with unsigned CSA row compressor,not_run
ex266,ex266_r70_shared_ge_threshold_bands_abc_g_aig,quotient via shared compare-subtract thresholds,parallel_qbit_bands_from_shared_ge_kb_thresholds,shared constant-multiple compare wires feeding quotient bit interval bands,yosys_abc_g_aig,ex266|shared_compare_subtract_threshold_bands|parallel_ge_kb_qbit_bands|shared_constant_multiple_comparators_no_onehot_qeq|yosys_abc_g_aig|unsigned_low5_high5_div_dbz_sat|quotient_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/verilog/ex266_r70_shared_ge_threshold_bands.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/aigs/ex266_r70_shared_ge_threshold_bands_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/logs/ex266_r70_shared_ge_threshold_bands_abc_g_aig.yosys.log,1,574,24,13776,0,0,official evaluate.py status OK,sub-fp16-int-source-r70,shared_ge_threshold_bands,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/official_eval/ex266_r70_shared_ge_threshold_bands_abc_g_aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/logs/ex266_r70_shared_ge_threshold_bands_abc_g_aig.evaluate.py.log,1,848,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp16-int-source-r70/candidates.csv,integer,ge(k*b) threshold network reused across quotient bits,not_run
ex266,ex266_r70_leadingone_class_thresholds_abc_g_aig,reciprocal/leading-one quotient class,leading_one_divisor_class_with_local_threshold_bits,shared leading-one class decode and class-limited threshold predicates,yosys_abc_g_aig,ex266|leadingone_reciprocal_class|class_limited_threshold_quotient|shared_leadingone_decode_and_threshold_bits|yosys_abc_g_aig|unsigned_low5_high5_div_dbz_sat|quotient_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/verilog/ex266_r70_leadingone_class_thresholds.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/aigs/ex266_r70_leadingone_class_thresholds_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/logs/ex266_r70_leadingone_class_thresholds_abc_g_aig.yosys.log,1,373,22,8206,0,0,official evaluate.py status OK,sub-fp16-int-source-r70,leadingone_class_thresholds,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/official_eval/ex266_r70_leadingone_class_thresholds_abc_g_aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp16-int-source-r70/ex266/logs/ex266_r70_leadingone_class_thresholds_abc_g_aig.evaluate.py.log,1,848,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp16-int-source-r70/candidates.csv,integer,divisor leading-one class gates only the needed quotient thresholds,not_run
ex240,ex240_r70_branch_record_planes,E4M3FN packed add,one-hot branch record with shared selected magnitude/sign output planes,branch record one-hot special/same/diff/pass-through selectors feeding full-word magnitude plane,repo_yosys_frontend_default,ex240|E4M3FN packed add|one-hot branch record with shared selected magnitude/sign output planes|branch record one-hot special/same/diff/pass-through selectors feeding full-word magnitude plane|repo_yosys_frontend_default|official_evaluate|one_hot_branch_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/verilog/ex240_r70_branch_record_planes.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/aigs/ex240_r70_branch_record_planes.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/logs/ex240_r70_branch_record_planes.yosys.log,1,4759,38,180842,0,0,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/logs/ex240_r70_branch_record_planes.yosys.log; synth_sec=14.369; eval_sec=0.875,sub-fp8-mid-source-r70,one_hot_branch_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/eval/ex240_r70_branch_record_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/logs/ex240_r70_branch_record_planes.evaluate.py.log,official_evaluate.py,13299,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp8-mid-source-r70/candidates.csv,float_fp8,branch record one-hot special/same/diff/pass-through selectors feeding full-word magnitude plane,not_run
ex240,ex240_r70_gap_major_nested_planes,E4M3FN packed add,gap-major nested same/diff cancellation tables,shared sorted FP8 decode with gap bucket functions and full-word output grouping,repo_yosys_frontend_default,ex240|E4M3FN packed add|gap-major nested same/diff cancellation tables|shared sorted FP8 decode with gap bucket functions and full-word output grouping|repo_yosys_frontend_default|official_evaluate|gap_major_full_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/verilog/ex240_r70_gap_major_nested_planes.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/aigs/ex240_r70_gap_major_nested_planes.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/logs/ex240_r70_gap_major_nested_planes.yosys.log,1,2898,36,104328,0,0,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/logs/ex240_r70_gap_major_nested_planes.yosys.log; synth_sec=6.377; eval_sec=0.900,sub-fp8-mid-source-r70,gap_major_full_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/eval/ex240_r70_gap_major_nested_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex240/logs/ex240_r70_gap_major_nested_planes.evaluate.py.log,official_evaluate.py,13299,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp8-mid-source-r70/candidates.csv,float_fp8,shared sorted FP8 decode with gap bucket functions and full-word output grouping,not_run
ex241,ex241_r70_product_lattice_flat_plane,E4M3FN packed multiply,compact product-cell lattice with full-word product plane,"shared sign xor, exponent sum, and explicit 4x4 partial-product lattice feeding one magnitude plane",repo_yosys_frontend_default,"ex241|E4M3FN packed multiply|compact product-cell lattice with full-word product plane|shared sign xor, exponent sum, and explicit 4x4 partial-product lattice feeding one magnitude plane|repo_yosys_frontend_default|official_evaluate|product_lattice_full_word",student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/verilog/ex241_r70_product_lattice_flat_plane.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/aigs/ex241_r70_product_lattice_flat_plane.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/logs/ex241_r70_product_lattice_flat_plane.yosys.log,1,798,38,30324,0,0,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/logs/ex241_r70_product_lattice_flat_plane.yosys.log; synth_sec=1.034; eval_sec=0.509,sub-fp8-mid-source-r70,product_lattice_full_word,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/eval/ex241_r70_product_lattice_flat_plane,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/logs/ex241_r70_product_lattice_flat_plane.evaluate.py.log,official_evaluate.py,7224,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp8-mid-source-r70/candidates.csv,float_fp8,"shared sign xor, exponent sum, and explicit 4x4 partial-product lattice feeding one magnitude plane",not_run
ex241,ex241_r70_exp_onehot_product_planes,E4M3FN packed multiply,exponent one-hot product-cell output planes,shared product-cell lattice with exp-sum bucketed product magnitude planes,repo_yosys_frontend_default,ex241|E4M3FN packed multiply|exponent one-hot product-cell output planes|shared product-cell lattice with exp-sum bucketed product magnitude planes|repo_yosys_frontend_default|official_evaluate|exp_onehot_product_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/verilog/ex241_r70_exp_onehot_product_planes.v,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/aigs/ex241_r70_exp_onehot_product_planes.aig,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/logs/ex241_r70_exp_onehot_product_planes.yosys.log,1,806,37,29822,0,0,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/logs/ex241_r70_exp_onehot_product_planes.yosys.log; synth_sec=0.882; eval_sec=0.522,sub-fp8-mid-source-r70,exp_onehot_product_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/eval/ex241_r70_exp_onehot_product_planes,student/work/frontend_source_parallel_round70_20260613_1235/sub-fp8-mid-source-r70/ex241/logs/ex241_r70_exp_onehot_product_planes.evaluate.py.log,official_evaluate.py,7224,0,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1235/agent_shards/sub-fp8-mid-source-r70/candidates.csv,float_fp8,shared product-cell lattice with exp-sum bucketed product magnitude planes,not_run
