case,hypothesis,representation,sharing_strategy,synth_flow,method_signature,status,reason,artifact_path,agent_id,candidate_id,variant,verilog_path,aig_path,stage,failure_reason,reuse_policy,notes,shard_csv,domain,shared_structure,log_path,evidence_path,
ex223,fp16_log_current_best_source_factoring,,,,ex223|fp16_log_current_best_source_factoring|low11_hi5_manual15_14_compact_special|compact_special_plus_manual_highbits|yosys_abc_g_aig|abc_xf_official_evaluate|not_low13_low14_nested_sparse,,,,sub-fp16-int-source-r69,ex223_r69_low11_hi5_manual15_14_compact_special_abc_g_aig,low11_hi5_manual15_14_compact_special,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex223/verilog/ex223_r69_low11_hi5_manual15_14_compact_special.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex223/aigs/ex223_r69_low11_hi5_manual15_14_compact_special_abc_g_aig.aig,official_evaluate_qor,official equivalent but did not beat current overall ADP,repeat_only_with_material_change,"current low11/hi5 nested source with compact special shell and manual normal bits 15/14; compact_special const_groups=33; split_inf_nan_groups=1; full_items=0; low_width=11; nested_hi=5; nested_lo=5; low_items=30720; b15:manual_exp_lt15; b14:manual_ln_thresholds; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24",student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp16-int-source-r69/failed_hypotheses.csv,,,,,
ex225,fp16_log10_current_best_source_factoring,,,,ex225|fp16_log10_current_best_source_factoring|low12_hi5_manual15_14_13_compact_special|compact_special_plus_manual_highbits|yosys_abc_g_aig|abc_xf_official_evaluate|not_low13_low14_nested_sparse,,,,sub-fp16-int-source-r69,ex225_r69_low12_hi5_manual15_14_13_compact_special_abc_g_aig,low12_hi5_manual15_14_13_compact_special,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex225/verilog/ex225_r69_low12_hi5_manual15_14_13_compact_special.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex225/aigs/ex225_r69_low12_hi5_manual15_14_13_compact_special_abc_g_aig.aig,official_evaluate_qor,official equivalent but did not beat current overall ADP,repeat_only_with_material_change,"current low12/hi5 nested source with compact special shell and manual normal bits 15/14/13; compact_special const_groups=33; split_inf_nan_groups=1; full_items=0; low_width=12; nested_hi=5; nested_lo=5; low_items=30720; b15:manual_exp_lt15; b14:manual_log10_thresholds; b13:manual_log10_thresholds; b12:runs=38,max=4,const=26",student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp16-int-source-r69/failed_hypotheses.csv,,,,,
ex260,signed_weighted_partial_product_rows,,,,ex260|signed_weighted_partial_product_rows|negative_weight_sign_row_balanced_sum|shared_signed_rows_not_baugh_carryselect|yosys_abc_g_aig|signed_low4_high4_multiply|product_word,,,,sub-fp16-int-source-r69,ex260_r69_signed_weighted_rows_abc_g_aig,negative_weight_sign_row_balanced_sum,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex260/verilog/ex260_r69_signed_weighted_rows.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex260/aigs/ex260_r69_signed_weighted_rows_abc_g_aig.aig,official_evaluate_qor,official equivalent but did not beat current overall ADP,repeat_only_with_material_change,negative-weight signed row source; distinct from Baugh-Wooley carry-select and case-constant signatures; signed high operand weighted rows with balanced final sum,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp16-int-source-r69/failed_hypotheses.csv,,,,,
ex266,onehot_quotient_interval_predicates,,,,ex266|onehot_quotient_interval_predicates|adjacent_bound_qeq_sharing|shared_quotient_equality_bounds_not_wordmux|yosys_abc_g_aig|unsigned_low5_high5_div_dbz_sat|quotient_word,,,,sub-fp16-int-source-r69,ex266_r69_onehot_interval_quotient_abc_g_aig,adjacent_bound_qeq_sharing,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex266/verilog/ex266_r69_onehot_interval_quotient.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp16-int-source-r69/ex266/aigs/ex266_r69_onehot_interval_quotient_abc_g_aig.aig,official_evaluate_qor,official equivalent but did not beat current overall ADP,repeat_only_with_material_change,"one-hot quotient equality intervals; distinct from cofactor wordmux, const-divisor, and descending threshold-priority signatures; one-hot quotient equality intervals with shared adjacent bounds",student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp16-int-source-r69/failed_hypotheses.csv,,,,,
ex240,E4M3FN packed add,copy_preserving_current_signmag_selected_output,,,ex240|E4M3FN packed add|copy_preserving_current_signmag_selected_output|preserve r64 sign/magnitude selected-output factoring|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-source-r69,ex240_r69_current_best_copy_signmag,,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex240/verilog/ex240_r69_current_best_copy_signmag.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex240/aigs/ex240_r69_current_best_copy_signmag.aig,,,,official OK ADP 29900; frontend baseline 26230; overall current 21046; reference 13299,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp8-mid-source-r69/failed_hypotheses.csv,float_fp8,preserve r64 sign/magnitude selected-output factoring,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex240/logs/ex240_r69_current_best_copy_signmag.evaluate.py.log,,
ex241,E4M3FN packed multiply,copy_preserving_nested_exp_product_table,,,ex241|E4M3FN packed multiply|copy_preserving_nested_exp_product_table|preserve nested exponent-sum/product source|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-source-r69,ex241_r69_current_best_copy_nested_exp,,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex241/verilog/ex241_r69_current_best_copy_nested_exp.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex241/aigs/ex241_r69_current_best_copy_nested_exp.aig,,,,official OK ADP 16620; frontend baseline 14094; overall current 11592; reference 7224,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp8-mid-source-r69/failed_hypotheses.csv,float_fp8,preserve nested exponent-sum/product source,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex241/logs/ex241_r69_current_best_copy_nested_exp.evaluate.py.log,,
ex242,E4M3FN packed low-over-high division,copy_preserving_sparse_field_table,,,ex242|E4M3FN packed low-over-high division|copy_preserving_sparse_field_table|preserve clean sparse quotient field source|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-source-r69,ex242_r69_current_best_copy_sparse_clean,,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex242/verilog/ex242_r69_current_best_copy_sparse_clean.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex242/aigs/ex242_r69_current_best_copy_sparse_clean.aig,,,,official OK ADP 26180; frontend baseline 23760; overall current 18540; reference 11900,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp8-mid-source-r69/failed_hypotheses.csv,float_fp8,preserve clean sparse quotient field source,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex242/logs/ex242_r69_current_best_copy_sparse_clean.evaluate.py.log,,
ex245,E5M2FN packed add,copy_preserving_active_table_mux,,,ex245|E5M2FN packed add|copy_preserving_active_table_mux|preserve active table mux source|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-source-r69,ex245_r69_current_best_copy_active_table_mux,,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex245/verilog/ex245_r69_current_best_copy_active_table_mux.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex245/aigs/ex245_r69_current_best_copy_active_table_mux.aig,,,,official OK ADP 26136; frontend baseline 22077; overall current 17319; reference 11050,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-fp8-mid-source-r69/failed_hypotheses.csv,float_fp8,preserve active table mux source,student/work/frontend_source_parallel_round69_20260613_1204/sub-fp8-mid-source-r69/ex245/logs/ex245_r69_current_best_copy_active_table_mux.evaluate.py.log,,
ex285,copy-preserve current decision tree,decision-tree source copy,,,ex285|copy_preserve_current_decision_tree|decision_tree_source_copy|current source sanity row|repo_yosys_frontend_default|official_evaluate|ex285_r69_copy_preserve_decision_tree,equivalent_but_no_improvement,ADP 13906 does not beat current 9132,,sub-unknown-source-r69,ex285_r69_copy_preserve_decision_tree,,student/work/frontend_source_parallel_round69_20260613_1204/sub-unknown-source-r69/ex285/verilog/ex285_r69_copy_preserve_decision_tree.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-unknown-source-r69/ex285/aigs/ex285_r69_copy_preserve_decision_tree.aig,,,,official evaluate.py OK,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-unknown-source-r69/failed_hypotheses.csv,unknown,current source sanity row,,student/work/frontend_source_parallel_round69_20260613_1204/sub-unknown-source-r69/ex285/logs/ex285_r69_copy_preserve_decision_tree.evaluate.py.log,
ex285,hamming-weight routing-state selected residual,raw route-state selected-bit cofactor cubes,,,ex285|hamming-weight routing-state selected residual|raw route-state selected-bit cofactor cubes|decision-tree base with exact selected output residuals over a new raw route-state split|repo_yosys_frontend_default|official_evaluate|ex285_r69_route_state_selected_residual,equivalent_but_no_improvement,ADP 22824 does not beat current 9132,,sub-unknown-source-r69,ex285_r69_route_state_selected_residual,,student/work/frontend_source_parallel_round69_20260613_1204/sub-unknown-source-r69/ex285/verilog/ex285_r69_route_state_selected_residual.v,student/work/frontend_source_parallel_round69_20260613_1204/sub-unknown-source-r69/ex285/aigs/ex285_r69_route_state_selected_residual.aig,,,,official evaluate.py OK; route-state selected residual larger than base,student/frontend_campaigns/campaigns/frontend_source_parallel_round69_20260613_1204/agent_shards/sub-unknown-source-r69/failed_hypotheses.csv,unknown,decision-tree base with exact selected output residuals over a new raw route-state split,,student/work/frontend_source_parallel_round69_20260613_1204/sub-unknown-source-r69/ex285/logs/ex285_r69_route_state_selected_residual.evaluate.py.log,
