case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_default,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_default,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_default.aig,1,1,0,,,,2805,,,,0.603,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_abc_g_aig.aig,1,1,0,,,,2805,,,,0.609,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset.aig,1,1,0,,,,2805,,,,0.762,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset_aig.aig,1,1,0,,,,2805,,,,0.763,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_default,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_default,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_default.aig,1,1,0,,,,2805,,,,0.620,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_abc_g_aig.aig,1,1,0,,,,2805,,,,0.618,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset.aig,1,1,0,,,,2805,,,,0.750,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset_aig.aig,1,1,0,,,,2805,,,,0.739,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,'Candidate' object has no attribute 'status'
ex247,ex247_semantic_div_qclass_smallpat_default,fp8_e5m2fn_div_low_over_high,semantic_div_qclass_smallpat_default,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex247/verilog/ex247_semantic_div_qclass_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex247/aigs/ex247_semantic_div_qclass_smallpat_default.aig,1,1,0,,,,2975,,,,0.612,E5M2FN div: sigpair quotient classifier plus formulaic 2-bit underflow pattern,semantic_exact,'Candidate' object has no attribute 'status'
ex247,ex247_semantic_div_qclass_smallpat_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_qclass_smallpat_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex247/verilog/ex247_semantic_div_qclass_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_20260608_2010/ex247/aigs/ex247_semantic_div_qclass_smallpat_abc_g_aig.aig,1,1,0,,,,2975,,,,0.612,E5M2FN div: sigpair quotient classifier plus formulaic 2-bit underflow pattern,semantic_exact,'Candidate' object has no attribute 'status'
