case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex223,ex223_log_nested_low8_hi5_abc_g_aig,fp16_log,log_nested_low8_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low8_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low8_hi5_abc_g_aig.aig,1,1,1,10940,19,207860,120549,1.724278,0,0,12.530,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9"
ex223,ex223_log_nested_low8_hi5_default,fp16_log,log_nested_low8_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low8_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low8_hi5_default.aig,1,1,1,10990,21,230790,120549,1.914491,0,0,12.097,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9"
ex223,ex223_log_nested_low8_hi6_abc_g_aig,fp16_log,log_nested_low8_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low8_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low8_hi6_abc_g_aig.aig,1,1,1,11670,19,221730,120549,1.839335,0,0,13.856,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9"
ex223,ex223_log_nested_low8_hi6_default,fp16_log,log_nested_low8_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low8_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low8_hi6_default.aig,1,1,1,11706,20,234120,120549,1.942115,0,0,13.797,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9"
ex223,ex223_log_nested_low7_hi6_abc_g_aig,fp16_log,log_nested_low7_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low7_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low7_hi6_abc_g_aig.aig,1,1,1,11871,19,225549,120549,1.871015,0,0,15.036,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=7; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=7; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2"
ex223,ex223_log_nested_low7_hi6_default,fp16_log,log_nested_low7_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low7_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low7_hi6_default.aig,1,1,1,11952,21,250992,120549,2.082075,0,0,14.738,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=7; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=7; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2"
ex223,ex223_log_nested_low6_hi6_abc_g_aig,fp16_log,log_nested_low6_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low6_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low6_hi6_abc_g_aig.aig,1,1,1,12175,20,243500,120549,2.019926,0,0,15.776,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=6; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2; b6:runs=345,max=103,const=0",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=6; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2; b6:runs=345,max=103,const=0"
ex223,ex223_log_nested_low6_hi6_default,fp16_log,log_nested_low6_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/verilog/ex223_log_nested_low6_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex223/aigs/ex223_log_nested_low6_hi6_default.aig,1,1,1,12239,21,257019,120549,2.132071,0,0,15.242,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=6; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2; b6:runs=345,max=103,const=0",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=6; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9; b7:runs=204,max=60,const=2; b6:runs=345,max=103,const=0"
ex224,ex224_log_nested_low8_hi5_abc_g_aig,fp16_log2,log_nested_low8_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex224/verilog/ex224_log_nested_low8_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex224/aigs/ex224_log_nested_low8_hi5_abc_g_aig.aig,1,1,1,5915,18,106470,64708,1.645392,0,0,8.930,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22; b9:runs=77,max=19,const=15; b8:runs=126,max=36,const=7",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22; b9:runs=77,max=19,const=15; b8:runs=126,max=36,const=7"
ex224,ex224_log_nested_low8_hi5_default,fp16_log2,log_nested_low8_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex224/verilog/ex224_log_nested_low8_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_fixed_20260607_2059/ex224/aigs/ex224_log_nested_low8_hi5_default.aig,1,1,1,5938,19,112822,64708,1.743556,0,0,9.056,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22; b9:runs=77,max=19,const=15; b8:runs=126,max=36,const=7",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=8; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22; b9:runs=77,max=19,const=15; b8:runs=126,max=36,const=7"
