case,hypothesis,representation,sharing_strategy,synth_flow,method_signature,status,reason,artifact_path,agent_id,domain,candidate_id,shared_structure,verilog_path,aig_path,log_path,notes,shard_csv
ex240,E4M3FN packed add,direct field arithmetic with compact cancellation predicates,,,ex240|E4M3FN packed add|direct field arithmetic with compact cancellation predicates|shared sorted field decode plus explicit same/diff guard-round/cancellation predicates|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex240_r68_direct_cancel_formula,shared sorted field decode plus explicit same/diff guard-round/cancellation predicates,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/verilog/ex240_r68_direct_cancel_formula.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/aigs/ex240_r68_direct_cancel_formula.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/logs/ex240_r68_direct_cancel_formula.evaluate.py.log,official OK ADP 30550; frontend baseline 26230; reference 13299,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex240,E4M3FN packed add,selected low-bit cofactor overlay on factored current best source,,,ex240|E4M3FN packed add|selected low-bit cofactor overlay on factored current best source|preserve r64 high/sign decode; recompute only low magnitude bits from active same/diff cofactors|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex240_r68_lowbit_overlay,preserve r64 high/sign decode; recompute only low magnitude bits from active same/diff cofactors,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/verilog/ex240_r68_lowbit_overlay.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/aigs/ex240_r68_lowbit_overlay.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/logs/ex240_r68_lowbit_overlay.evaluate.py.log,official OK ADP 270657; frontend baseline 26230; reference 13299,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex240,E4M3FN packed add,reduced per-output-bit predicate network,,,"ex240|E4M3FN packed add|reduced per-output-bit predicate network|shared sorted field decode with independent active-region bit predicates, no descriptor high/low split|repo_yosys_frontend_default|official_evaluate|full_word",equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex240_r68_bit_predicate_network,"shared sorted field decode with independent active-region bit predicates, no descriptor high/low split",student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/verilog/ex240_r68_bit_predicate_network.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/aigs/ex240_r68_bit_predicate_network.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex240/logs/ex240_r68_bit_predicate_network.evaluate.py.log,official OK ADP 427320; frontend baseline 26230; reference 13299,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex241,E4M3FN packed multiply,direct product exponent arithmetic with exception overlay,,,ex241|E4M3FN packed multiply|direct product exponent arithmetic with exception overlay|shared sign xor exponent-sum product and boundary predicates|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex241_r68_product_exception_formula,shared sign xor exponent-sum product and boundary predicates,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/verilog/ex241_r68_product_exception_formula.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/aigs/ex241_r68_product_exception_formula.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/logs/ex241_r68_product_exception_formula.evaluate.py.log,official OK ADP 23280; frontend baseline 14094; reference 7224,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex241,E4M3FN packed multiply,selected low-bit cofactor overlay on nested product source,,,ex241|E4M3FN packed multiply|selected low-bit cofactor overlay on nested product source|preserve nested product high/sign decode; recompute low magnitude bits from product cofactors|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex241_r68_lowbit_overlay,preserve nested product high/sign decode; recompute low magnitude bits from product cofactors,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/verilog/ex241_r68_lowbit_overlay.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/aigs/ex241_r68_lowbit_overlay.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/logs/ex241_r68_lowbit_overlay.evaluate.py.log,official OK ADP 28665; frontend baseline 14094; reference 7224,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex241,E4M3FN packed multiply,reduced per-output-bit product predicate network,,,ex241|E4M3FN packed multiply|reduced per-output-bit product predicate network|shared exponent-sum product key with independent output-bit predicates|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex241_r68_bit_predicate_network,shared exponent-sum product key with independent output-bit predicates,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/verilog/ex241_r68_bit_predicate_network.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/aigs/ex241_r68_bit_predicate_network.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex241/logs/ex241_r68_bit_predicate_network.evaluate.py.log,official OK ADP 26635; frontend baseline 14094; reference 7224,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex242,E4M3FN packed low-over-high division,direct quotient exponent arithmetic with bitwise boundary exceptions,,,ex242|E4M3FN packed low-over-high division|direct quotient exponent arithmetic with bitwise boundary exceptions|shared divisor special decode and exponent-delta quotient predicates|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex242_r68_quotient_exception_formula,shared divisor special decode and exponent-delta quotient predicates,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/verilog/ex242_r68_quotient_exception_formula.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/aigs/ex242_r68_quotient_exception_formula.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/logs/ex242_r68_quotient_exception_formula.evaluate.py.log,official OK ADP 38853; frontend baseline 23760; reference 11900,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex242,E4M3FN packed low-over-high division,selected low-bit cofactor overlay on sparse quotient source,,,ex242|E4M3FN packed low-over-high division|selected low-bit cofactor overlay on sparse quotient source|preserve sparse field-table high/sign decode; recompute low magnitude bits from quotient cofactors|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex242_r68_lowbit_overlay,preserve sparse field-table high/sign decode; recompute low magnitude bits from quotient cofactors,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/verilog/ex242_r68_lowbit_overlay.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/aigs/ex242_r68_lowbit_overlay.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/logs/ex242_r68_lowbit_overlay.evaluate.py.log,official OK ADP 28930; frontend baseline 23760; reference 11900,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex242,E4M3FN packed low-over-high division,reduced per-output-bit quotient predicate network,,,ex242|E4M3FN packed low-over-high division|reduced per-output-bit quotient predicate network|shared exponent-delta quotient key with independent output-bit predicates|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex242_r68_bit_predicate_network,shared exponent-delta quotient key with independent output-bit predicates,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/verilog/ex242_r68_bit_predicate_network.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/aigs/ex242_r68_bit_predicate_network.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex242/logs/ex242_r68_bit_predicate_network.evaluate.py.log,official OK ADP 26180; frontend baseline 23760; reference 11900,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex245,E5M2FN packed add,direct small-gap field arithmetic with shared saturation predicates,,,ex245|E5M2FN packed add|direct small-gap field arithmetic with shared saturation predicates|shared sorted field decode plus gap/max/min significand class formulas|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex245_r68_gap_class_formula,shared sorted field decode plus gap/max/min significand class formulas,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex245/verilog/ex245_r68_gap_class_formula.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex245/aigs/ex245_r68_gap_class_formula.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex245/logs/ex245_r68_gap_class_formula.evaluate.py.log,official OK ADP 25690; frontend baseline 22077; reference 11050,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
ex245,E5M2FN packed add,selected low-bit cofactor overlay on active-table source,,,ex245|E5M2FN packed add|selected low-bit cofactor overlay on active-table source|preserve active-table high/sign decode; recompute only low magnitude bits from same/diff cofactors|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r68,float_fp8,ex245_r68_lowbit_overlay,preserve active-table high/sign decode; recompute only low magnitude bits from same/diff cofactors,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex245/verilog/ex245_r68_lowbit_overlay.v,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex245/aigs/ex245_r68_lowbit_overlay.aig,student/work/frontend_source_parallel_round68_20260613_1134/sub-fp8-mid-r68/ex245/logs/ex245_r68_lowbit_overlay.evaluate.py.log,official OK ADP 138935; frontend baseline 22077; reference 11050,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/failed_hypotheses.csv
