case,domain,agent_id,candidate_id,method_signature,hypothesis,representation,shared_structure,verilog_path,aig_path,evaluate_log,equivalent,simulation_pass,area,delay,adp,frontend_best_adp,new_best_adp,old_best_adp,old_frontend_adp,reference_adp,improvement_vs_frontend,beats_reference,notes
ex240,float_fp8,local-remap-r31,ex240_r31_if4_dc2_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_if4_dc2|lut_remap_or_mfs_then_strash_preserve_frontend_source|if4_dc2|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if4_dc2,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_if4_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if4_dc2_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if4_dc2_from_frontend_best.abc.log; flow=strash; if -K 4; strash; dc2; balance
ex240,float_fp8,local-remap-r31,ex240_r31_if5_dc2_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_if5_dc2|lut_remap_or_mfs_then_strash_preserve_frontend_source|if5_dc2|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if5_dc2,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_if5_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if5_dc2_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if5_dc2_from_frontend_best.abc.log; flow=strash; if -K 5; strash; dc2; balance
ex240,float_fp8,local-remap-r31,ex240_r31_dc2_if6_dc2_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_dc2_if6_dc2|lut_remap_or_mfs_then_strash_preserve_frontend_source|dc2_if6_dc2|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow dc2_if6_dc2,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_dc2_if6_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_dc2_if6_dc2_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_dc2_if6_dc2_from_frontend_best.abc.log; flow=strash; dc2; if -K 6; strash; dc2; balance
ex240,float_fp8,local-remap-r31,ex240_r31_scorr_dc2_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_scorr_dc2|lut_remap_or_mfs_then_strash_preserve_frontend_source|scorr_dc2|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow scorr_dc2,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_scorr_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_scorr_dc2_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_scorr_dc2_from_frontend_best.abc.log; flow=strash; scorr; dc2; balance
ex240,float_fp8,local-remap-r31,ex240_r31_lcorr_dc2_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_lcorr_dc2|lut_remap_or_mfs_then_strash_preserve_frontend_source|lcorr_dc2|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow lcorr_dc2,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_lcorr_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_lcorr_dc2_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_lcorr_dc2_from_frontend_best.abc.log; flow=strash; lcorr; dc2; balance
ex240,float_fp8,local-remap-r31,ex240_r31_if6_rewrite_loop_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_if6_rewrite_loop|lut_remap_or_mfs_then_strash_preserve_frontend_source|if6_rewrite_loop|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if6_rewrite_loop,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_if6_rewrite_loop_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if6_rewrite_loop_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if6_rewrite_loop_from_frontend_best.abc.log; flow=strash; if -K 6; strash; rewrite -z; refactor -z; dc2; balance
ex240,float_fp8,local-remap-r31,ex240_r31_if4_rewrite_loop_from_frontend_best,ex240|frontend_synthflow_remap_from_current_best|abc_remap_if4_rewrite_loop|lut_remap_or_mfs_then_strash_preserve_frontend_source|if4_rewrite_loop|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if4_rewrite_loop,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/aigs/ex240_r31_if4_rewrite_loop_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if4_rewrite_loop_from_frontend_best.evaluate.py.log,1,not_run,572,51,29172,29172,29172,29223,29223,13299,51,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex240/logs/ex240_r31_if4_rewrite_loop_from_frontend_best.abc.log; flow=strash; if -K 4; strash; rewrite -z; refactor -z; dc2; balance
ex244,float_fp8,local-remap-r31,ex244_r31_if6_rewrite_loop_from_frontend_best,ex244|frontend_synthflow_remap_from_current_best|abc_remap_if6_rewrite_loop|lut_remap_or_mfs_then_strash_preserve_frontend_source|if6_rewrite_loop|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if6_rewrite_loop,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex244/aigs/ex244_r31_if6_rewrite_loop_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex244/logs/ex244_r31_if6_rewrite_loop_from_frontend_best.evaluate.py.log,1,not_run,292,32,9344,9344,9344,9440,9440,4272,96,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex244/logs/ex244_r31_if6_rewrite_loop_from_frontend_best.abc.log; flow=strash; if -K 6; strash; rewrite -z; refactor -z; dc2; balance
ex244,float_fp8,local-remap-r31,ex244_r31_if4_rewrite_loop_from_frontend_best,ex244|frontend_synthflow_remap_from_current_best|abc_remap_if4_rewrite_loop|lut_remap_or_mfs_then_strash_preserve_frontend_source|if4_rewrite_loop|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if4_rewrite_loop,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex244/aigs/ex244_r31_if4_rewrite_loop_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex244/logs/ex244_r31_if4_rewrite_loop_from_frontend_best.evaluate.py.log,1,not_run,294,32,9408,9408,9408,9440,9440,4272,32,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex244/logs/ex244_r31_if4_rewrite_loop_from_frontend_best.abc.log; flow=strash; if -K 4; strash; rewrite -z; refactor -z; dc2; balance
ex245,float_fp8,local-remap-r31,ex245_r31_if4_dc2_from_frontend_best,ex245|frontend_synthflow_remap_from_current_best|abc_remap_if4_dc2|lut_remap_or_mfs_then_strash_preserve_frontend_source|if4_dc2|official_evaluate|full_word,frontend synth-flow remap from current best,ABC remap flow if4_dc2,preserves frontend source; remaps/restructures AIG through ABC,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex245/aigs/ex245_r31_if4_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex245/logs/ex245_r31_if4_dc2_from_frontend_best.evaluate.py.log,1,not_run,690,33,22770,22770,22770,22803,22803,11050,33,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round31_20260613_0725/local-remap-r31/ex245/logs/ex245_r31_if4_dc2_from_frontend_best.abc.log; flow=strash; if -K 4; strash; dc2; balance
