round,run_id,agent_id,case,candidate_id,simulator,status,log_path,notes,area,delay,adp,frontend_adp,current_adp,reference_adp,improves_frontend,beats_current,beats_reference,verilog_path,aig_path,eval_log,shard_csv
,,sub-fp8-mid-enum-r78,ex249,ex249_r78_sparse_semantic_keep,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,177,30,5310,4342,3339,2079,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/verilog/ex249_r78_sparse_semantic_keep.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/aigs/ex249_r78_sparse_semantic_keep.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/logs/ex249_r78_sparse_semantic_keep.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex249,ex249_r78_split_44_output,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,191,29,5539,4342,3339,2079,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/verilog/ex249_r78_split_44_output.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/aigs/ex249_r78_split_44_output.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/logs/ex249_r78_split_44_output.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex249,ex249_r78_split_field_output,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,191,29,5539,4342,3339,2079,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/verilog/ex249_r78_split_field_output.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/aigs/ex249_r78_split_field_output.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/logs/ex249_r78_split_field_output.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex249,ex249_r78_flat_staged_core,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,191,30,5730,4342,3339,2079,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/verilog/ex249_r78_flat_staged_core.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/aigs/ex249_r78_flat_staged_core.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/logs/ex249_r78_flat_staged_core.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex249,ex249_r78_tiny_delta_residual,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,,,,4342,3339,2079,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/verilog/ex249_r78_tiny_delta_residual.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/aigs/ex249_r78_tiny_delta_residual.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex249/logs/ex249_r78_tiny_delta_residual.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex241,ex241_r78_sparse_semantic_keep,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,553,30,16590,14094,11592,7224,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/verilog/ex241_r78_sparse_semantic_keep.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/aigs/ex241_r78_sparse_semantic_keep.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/logs/ex241_r78_sparse_semantic_keep.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex241,ex241_r78_split_44_output,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,557,30,16710,14094,11592,7224,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/verilog/ex241_r78_split_44_output.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/aigs/ex241_r78_split_44_output.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/logs/ex241_r78_split_44_output.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex241,ex241_r78_split_field_output,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,557,30,16710,14094,11592,7224,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/verilog/ex241_r78_split_field_output.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/aigs/ex241_r78_split_field_output.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/logs/ex241_r78_split_field_output.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex241,ex241_r78_flat_staged_core,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,554,30,16620,14094,11592,7224,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/verilog/ex241_r78_flat_staged_core.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/aigs/ex241_r78_flat_staged_core.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex241/logs/ex241_r78_flat_staged_core.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
,,sub-fp8-mid-enum-r78,ex240,ex240_r78_sparse_semantic_keep,,not_run,,iverilog simulation not run; official evaluate.py used for final equivalence/QoR,639,46,29394,26230,21046,13299,0,0,0,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex240/verilog/ex240_r78_sparse_semantic_keep.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex240/aigs/ex240_r78_sparse_semantic_keep.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-fp8-mid-enum-r78/ex240/logs/ex240_r78_sparse_semantic_keep.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-fp8-mid-enum-r78/simulation_results.csv
