case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex235,ex235_direct_special_low7_hi5_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low7_hi5_abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low7_hi5.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low7_hi5_abc_g_aig.aig,1,1,1,1668,15,25020,20800,1.202885,1,0,1.577,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0"
ex235,ex235_direct_special_low7_hi5_synth_preset,fp16_reciprocal_sqrt,direct_special_low7_hi5_synth_preset,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low7_hi5.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low7_hi5_synth_preset.aig,1,1,1,1677,16,26832,20800,1.290000,1,0,1.841,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0"
ex235,ex235_direct_special_low7_hi6_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low7_hi6_abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low7_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low7_hi6_abc_g_aig.aig,1,1,1,1699,14,23786,20800,1.143558,1,0,1.690,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0"
ex235,ex235_direct_special_low7_hi6_synth_preset,fp16_reciprocal_sqrt,direct_special_low7_hi6_synth_preset,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low7_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low7_hi6_synth_preset.aig,1,1,1,1651,15,24765,20800,1.190625,1,0,1.963,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=7; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0; b7:runs=150,max=6,const=0"
ex235,ex235_direct_special_low8_hi5_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low8_hi5_abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low8_hi5.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low8_hi5_abc_g_aig.aig,1,1,1,1661,15,24915,20800,1.197837,1,0,1.549,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi5_synth_preset,fp16_reciprocal_sqrt,direct_special_low8_hi5_synth_preset,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low8_hi5.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low8_hi5_synth_preset.aig,1,1,1,1641,15,24615,20800,1.183413,1,0,1.795,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=5; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,1,1,1,1679,14,23506,20800,1.130096,1,0,1.640,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_synth_preset,fp16_reciprocal_sqrt,direct_special_low8_hi6_synth_preset,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low8_hi6_synth_preset.aig,1,1,1,1628,14,22792,20800,1.095769,1,0,1.889,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi7_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low8_hi7_abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low8_hi7.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low8_hi7_abc_g_aig.aig,1,1,1,1878,14,26292,20800,1.264038,1,0,1.813,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=7; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=7; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi7_synth_preset,fp16_reciprocal_sqrt,direct_special_low8_hi7_synth_preset,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/verilog/ex235_direct_special_low8_hi7.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex235/aigs/ex235_direct_special_low8_hi7_synth_preset.aig,1,1,1,1798,15,26970,20800,1.296635,1,0,2.218,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=7; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=7; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
