case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex204,bf16,bf16_log2_nonreplay_semantic_residual,ex204|bf16_log2_nonreplay_semantic_residual|diagnostic_only|shared_exp_mant_decode_without_sparse_copy|not_run|DAZ_log2_BF16_RNE_FTZ|blocker,blocked_diagnostic_no_candidate,diagnostic shows 21293 positive mode exceptions and 32640 negative NaN rows while prior sparse residual and arithmetic-base rows are already nonwinning,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round12_20260612_2015/agent_shards/mixed-r12/fp_bf_unary_diagnostics.csv,,mixed-r12,ex200_ex299_frontend_refgap_round12_20260612_2015,needs a new shallow log2 formula not another mantissa residual table
ex218,bf16,bf16_reciprocal_cube_nonreplay_semantic,ex218|bf16_reciprocal_cube_nonreplay_semantic|diagnostic_only|odd_sign_decode_plus_exponent_formula_probe|not_run|DAZ_reciprocal_cube_BF16_RNE_FTZ|blocker,blocked_diagnostic_no_candidate,diagnostic shows strong sign symmetry but prior guarded semantic reciprocal-cube RTL was exact at delay 22 and value-case bit overrides remain best,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round12_20260612_2015/agent_shards/mixed-r12/fp_bf_unary_diagnostics.csv,,mixed-r12,ex200_ex299_frontend_refgap_round12_20260612_2015,needs a new mantissa reciprocal-cube formula rather than source copy or sign table
ex223,fp16,fp16_log_non_nested_normalizer,ex223|fp16_log_non_nested_normalizer|diagnostic_only|shared_field_decode_without_nested_low_replay|not_run|DAZ_log_FP16_RNE_FTZ|blocker,blocked_diagnostic_no_candidate,diagnostic shows 30476 positive mode exceptions and only 33 sign-exp constant groups after prior nested residual and selected-bit rows,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round12_20260612_2015/agent_shards/mixed-r12/fp_bf_unary_diagnostics.csv,,mixed-r12,ex200_ex299_frontend_refgap_round12_20260612_2015,no shallow non-nested normalizer identified within this shard
ex224,fp16,fp16_log2_non_nested_normalizer,ex224|fp16_log2_non_nested_normalizer|diagnostic_only|shared_field_decode_without_nested_low_replay|not_run|DAZ_log2_FP16_RNE_FTZ|blocker,blocked_diagnostic_no_candidate,diagnostic shows 30501 positive mode exceptions and prior exponent-class word-BDD or clustered corrections were nonwinning,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round12_20260612_2015/agent_shards/mixed-r12/fp_bf_unary_diagnostics.csv,,mixed-r12,ex200_ex299_frontend_refgap_round12_20260612_2015,any exact low residual candidate would replay the existing nested-low family
ex225,fp16,fp16_log10_non_nested_normalizer,ex225|fp16_log10_non_nested_normalizer|diagnostic_only|shared_field_decode_without_sparse_or_nested_low_replay|not_run|DAZ_log10_FP16_RNE_FTZ|blocker,blocked_diagnostic_no_candidate,diagnostic shows 30480 positive mode exceptions and prior mant0-base additive and full-bitrun residuals were official nonwinning rows,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round12_20260612_2015/agent_shards/mixed-r12/fp_bf_unary_diagnostics.csv,,mixed-r12,ex200_ex299_frontend_refgap_round12_20260612_2015,needs true shallow correction or polynomial predicate not another residual default table
ex246,float_fp8,E5M2FN packed multiply product-low-first semantic-key BDD output grouping,ex246|E5M2FN packed multiply|product-low-first semantic-key BDD output grouping|shared sign xor exponent sum and product-key BDD roots|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|product_low_to_exp_output_bits,equivalent_but_no_frontend_improvement,ADP 18445 does not beat current frontend 7502,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/fp8-bound-r12/ex246/verilog/ex246_semantic_mul_key_bdd_product_low_then_exp.v,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/fp8-bound-r12/ex246/logs/ex246_semantic_mul_key_bdd_product_low_then_exp_synth_preset_aig.official_evaluate.log,fp8-bound-r12,ex200_ex299_frontend_refgap_round12_20260612_2015,Diagnostic: product-low-first output BDD destroys the compact seed12 product-class sharing; lower-delay source target not met
ex247,float_fp8,E5M2FN low-over-high division boundary-region mux with delay-targeted abc-g-aig,"ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux source, unchanged RTL, targeted frontend ABC delay constraints|shared sign/exponent/significand decode plus denominator-nested boundary attributes|yosys_abc_g_aig_d14_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output",equivalent_but_no_frontend_improvement,ADP 8349 does not beat current frontend 8349,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/verilog/ex247_round12_bound_region_mux.v,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/logs/ex247_round12_bound_region_mux_abc_g_aig_d14.official_evaluate.log,coordinator-fp8-dtarget,ex200_ex299_frontend_refgap_round12_20260612_2015,target D14
ex247,float_fp8,E5M2FN low-over-high division boundary-region mux with delay-targeted abc-g-aig,"ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux source, unchanged RTL, targeted frontend ABC delay constraints|shared sign/exponent/significand decode plus denominator-nested boundary attributes|yosys_abc_g_aig_d16_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output",equivalent_but_no_frontend_improvement,ADP 8349 does not beat current frontend 8349,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/verilog/ex247_round12_bound_region_mux.v,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/logs/ex247_round12_bound_region_mux_abc_g_aig_d16.official_evaluate.log,coordinator-fp8-dtarget,ex200_ex299_frontend_refgap_round12_20260612_2015,target D16
ex247,float_fp8,E5M2FN low-over-high division boundary-region mux with delay-targeted abc-g-aig,"ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux source, unchanged RTL, targeted frontend ABC delay constraints|shared sign/exponent/significand decode plus denominator-nested boundary attributes|yosys_abc_g_aig_d18_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output",equivalent_but_no_frontend_improvement,ADP 8349 does not beat current frontend 8349,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/verilog/ex247_round12_bound_region_mux.v,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/logs/ex247_round12_bound_region_mux_abc_g_aig_d18.official_evaluate.log,coordinator-fp8-dtarget,ex200_ex299_frontend_refgap_round12_20260612_2015,target D18
ex247,float_fp8,E5M2FN low-over-high division boundary-region mux with delay-targeted abc-g-aig,"ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux source, unchanged RTL, targeted frontend ABC delay constraints|shared sign/exponent/significand decode plus denominator-nested boundary attributes|yosys_abc_g_aig_d20_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output",equivalent_but_no_frontend_improvement,ADP 8349 does not beat current frontend 8349,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/verilog/ex247_round12_bound_region_mux.v,student/work/ex200_ex299_frontend_refgap_round12_20260612_2015/coordinator-fp8-dtarget/ex247/logs/ex247_round12_bound_region_mux_abc_g_aig_d20.official_evaluate.log,coordinator-fp8-dtarget,ex200_ex299_frontend_refgap_round12_20260612_2015,target D20
