case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_nested_exp_default,fp8_e5m2fn_mul,semantic_mul_nested_exp_default,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_nested_exp.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_nested_exp_default.aig,1,1,1,434,24,10416,2805,3.713369,0,0,1.038,E5M2FN multiply: exponent sum and 3-bit significand product,semantic_exact,
ex246,ex246_semantic_mul_nested_exp_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_nested_exp_abc_g_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_nested_exp.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_nested_exp_abc_g_aig.aig,1,1,1,431,23,9913,2805,3.534046,0,0,1.043,E5M2FN multiply: exponent sum and 3-bit significand product,semantic_exact,
ex246,ex246_semantic_mul_nested_exp_synth_preset,fp8_e5m2fn_mul,semantic_mul_nested_exp_synth_preset,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_nested_exp.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_nested_exp_synth_preset.aig,1,1,1,410,23,9430,2805,3.361854,0,0,1.127,E5M2FN multiply: exponent sum and 3-bit significand product,semantic_exact,
ex246,ex246_semantic_mul_nested_exp_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_nested_exp_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_nested_exp.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_nested_exp_synth_preset_aig.aig,1,1,1,408,23,9384,2805,3.345455,0,0,1.132,E5M2FN multiply: exponent sum and 3-bit significand product,semantic_exact,
ex246,ex246_semantic_mul_formula_norm_default,fp8_e5m2fn_mul,semantic_mul_formula_norm_default,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_formula_norm.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_formula_norm_default.aig,1,1,1,424,41,17384,2805,6.197504,0,0,0.910,E5M2FN multiply: hand-written product lead/RNE normalizer,semantic_exact,
ex246,ex246_semantic_mul_formula_norm_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_formula_norm_abc_g_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_formula_norm.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_formula_norm_abc_g_aig.aig,1,1,1,421,41,17261,2805,6.153654,0,0,0.909,E5M2FN multiply: hand-written product lead/RNE normalizer,semantic_exact,
ex246,ex246_semantic_mul_formula_norm_synth_preset,fp8_e5m2fn_mul,semantic_mul_formula_norm_synth_preset,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_formula_norm.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_formula_norm_synth_preset.aig,1,1,1,421,38,15998,2805,5.703387,0,0,1.025,E5M2FN multiply: hand-written product lead/RNE normalizer,semantic_exact,
ex246,ex246_semantic_mul_formula_norm_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_formula_norm_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_formula_norm.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_formula_norm_synth_preset_aig.aig,1,1,1,407,38,15466,2805,5.513725,0,0,1.047,E5M2FN multiply: hand-written product lead/RNE normalizer,semantic_exact,
ex246,ex246_semantic_mul_product_class_default,fp8_e5m2fn_mul,semantic_mul_product_class_default,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_product_class.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_product_class_default.aig,1,0,0,,,,2805,,,,0.013,E5M2FN multiply: product class exponent-offset formula,semantic_exact,Yosys failed with exit code 1
ex246,ex246_semantic_mul_product_class_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_class_abc_g_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_product_class.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_product_class_abc_g_aig.aig,1,0,0,,,,2805,,,,0.013,E5M2FN multiply: product class exponent-offset formula,semantic_exact,Yosys failed with exit code 1
ex246,ex246_semantic_mul_product_class_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_class_synth_preset,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_product_class.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_product_class_synth_preset.aig,1,0,0,,,,2805,,,,0.013,E5M2FN multiply: product class exponent-offset formula,semantic_exact,Yosys failed with exit code 1
ex246,ex246_semantic_mul_product_class_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_class_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_product_class.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_product_class_synth_preset_aig.aig,1,0,0,,,,2805,,,,0.015,E5M2FN multiply: product class exponent-offset formula,semantic_exact,Yosys failed with exit code 1
ex246,ex246_semantic_mul_key_bdd_interleave_default,fp8_e5m2fn_mul,semantic_mul_key_bdd_interleave_default,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_key_bdd_interleave.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_key_bdd_interleave_default.aig,1,1,1,529,24,12696,2805,4.526203,0,0,0.695,E5M2FN multiply: BDD only for exp-sum/product semantic key,semantic_exact,
ex246,ex246_semantic_mul_key_bdd_interleave_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_key_bdd_interleave_abc_g_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_key_bdd_interleave.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_key_bdd_interleave_abc_g_aig.aig,1,1,1,525,24,12600,2805,4.491979,0,0,0.714,E5M2FN multiply: BDD only for exp-sum/product semantic key,semantic_exact,
ex246,ex246_semantic_mul_key_bdd_interleave_synth_preset,fp8_e5m2fn_mul,semantic_mul_key_bdd_interleave_synth_preset,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_key_bdd_interleave.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_key_bdd_interleave_synth_preset.aig,1,1,1,514,24,12336,2805,4.397861,0,0,0.903,E5M2FN multiply: BDD only for exp-sum/product semantic key,semantic_exact,
ex246,ex246_semantic_mul_key_bdd_interleave_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_key_bdd_interleave_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_semantic_mul_key_bdd_interleave.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_semantic_mul_key_bdd_interleave_synth_preset_aig.aig,1,1,1,509,23,11707,2805,4.173619,0,0,0.910,E5M2FN multiply: BDD only for exp-sum/product semantic key,semantic_exact,
ex246,ex246_truth_bdd_field_default,fp8_e5m2fn_mul,truth_bdd_field_default,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_truth_bdd_field.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_truth_bdd_field_default.aig,1,1,1,1456,21,30576,2805,10.900535,0,0,0.897,"exact full-output BDD after E5M2 semantic diagnosis, field-major order",semantic_exact,
ex246,ex246_truth_bdd_field_abc_g_aig,fp8_e5m2fn_mul,truth_bdd_field_abc_g_aig,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_truth_bdd_field.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_truth_bdd_field_abc_g_aig.aig,1,1,1,1443,21,30303,2805,10.803209,0,0,0.891,"exact full-output BDD after E5M2 semantic diagnosis, field-major order",semantic_exact,
ex246,ex246_truth_bdd_field_synth_preset,fp8_e5m2fn_mul,truth_bdd_field_synth_preset,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/verilog/ex246_truth_bdd_field.v,student/work/ex246_frontend_fp8_e5m2_mul_product_class_fix_20260608_1632/ex246/aigs/ex246_truth_bdd_field_synth_preset.aig,1,1,1,1343,20,26860,2805,9.575758,0,0,1.233,"exact full-output BDD after E5M2 semantic diagnosis, field-major order",semantic_exact,
