case,domain,agent_id,candidate_id,method_signature,hypothesis,representation,shared_structure,verilog_path,aig_path,evaluate_log,equivalent,simulation_pass,area,delay,adp,frontend_best_adp,new_best_adp,old_best_adp,old_frontend_adp,reference_adp,improvement_vs_frontend,beats_reference,notes
ex240,float_fp8,local-abc-r30,ex240_r30_rw_rf_dc2_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_rw_rf_dc2|preserve_current_frontend_structure_second_pass|rw_rf_dc2|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow rw_rf_dc2,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rw_rf_dc2_from_frontend_best.evaluate.py.log,1,not_run,573,51,29223,29223,29223,29427,29427,13299,204,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex240,float_fp8,local-abc-r30,ex240_r30_drw_dc2_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_drw_dc2|preserve_current_frontend_structure_second_pass|drw_dc2|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow drw_dc2,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_drw_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_drw_dc2_from_frontend_best.evaluate.py.log,1,not_run,574,51,29274,29274,29274,29427,29427,13299,153,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_drw_dc2_from_frontend_best.abc.log; flow=strash; drw; dc2; balance
ex240,float_fp8,local-abc-r30,ex240_r30_drwz_dc2_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_drwz_dc2|preserve_current_frontend_structure_second_pass|drwz_dc2|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow drwz_dc2,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_drwz_dc2_from_frontend_best.evaluate.py.log,1,not_run,574,51,29274,29274,29274,29427,29427,13299,153,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex240,float_fp8,local-abc-r30,ex240_r30_rewrite_loop3_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_rewrite_loop3|preserve_current_frontend_structure_second_pass|rewrite_loop3|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow rewrite_loop3,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rewrite_loop3_from_frontend_best.evaluate.py.log,1,not_run,573,51,29223,29223,29223,29427,29427,13299,204,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
ex240,float_fp8,local-abc-r30,ex240_r30_rfz_rwz_only_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_rfz_rwz_only|preserve_current_frontend_structure_second_pass|rfz_rwz_only|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow rfz_rwz_only,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_rfz_rwz_only_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rfz_rwz_only_from_frontend_best.evaluate.py.log,1,not_run,573,51,29223,29223,29223,29427,29427,13299,204,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rfz_rwz_only_from_frontend_best.abc.log; flow=strash; refactor -z; rewrite -z; refactor -z; rewrite -z; balance
ex240,float_fp8,local-abc-r30,ex240_r30_rwz_dc2_drwz_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_rwz_dc2_drwz|preserve_current_frontend_structure_second_pass|rwz_dc2_drwz|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow rwz_dc2_drwz,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_rwz_dc2_drwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rwz_dc2_drwz_from_frontend_best.evaluate.py.log,1,not_run,574,51,29274,29274,29274,29427,29427,13299,153,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_rwz_dc2_drwz_from_frontend_best.abc.log; flow=strash; rewrite -z; dc2; drw -z; balance
ex240,float_fp8,local-abc-r30,ex240_r30_dc2_twice_from_frontend_best,ex240|frontend_synthflow_iterative_from_r29_best|abc_iter_dc2_twice|preserve_current_frontend_structure_second_pass|dc2_twice|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow dc2_twice,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/aigs/ex240_r30_dc2_twice_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_dc2_twice_from_frontend_best.evaluate.py.log,1,not_run,574,51,29274,29274,29274,29427,29427,13299,153,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex240/logs/ex240_r30_dc2_twice_from_frontend_best.abc.log; flow=strash; dc2; dc2; balance
ex242,float_fp8,local-abc-r30,ex242_r30_drwz_dc2_from_frontend_best,ex242|frontend_synthflow_iterative_from_r29_best|abc_iter_drwz_dc2|preserve_current_frontend_structure_second_pass|drwz_dc2|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow drwz_dc2,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_drwz_dc2_from_frontend_best.evaluate.py.log,1,not_run,1245,20,24900,24900,24900,25040,25040,11900,140,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex242,float_fp8,local-abc-r30,ex242_r30_rewrite_loop3_from_frontend_best,ex242|frontend_synthflow_iterative_from_r29_best|abc_iter_rewrite_loop3|preserve_current_frontend_structure_second_pass|rewrite_loop3|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow rewrite_loop3,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rewrite_loop3_from_frontend_best.evaluate.py.log,1,not_run,1250,20,25000,25000,25000,25040,25040,11900,40,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
ex242,float_fp8,local-abc-r30,ex242_r30_rfz_rwz_only_from_frontend_best,ex242|frontend_synthflow_iterative_from_r29_best|abc_iter_rfz_rwz_only|preserve_current_frontend_structure_second_pass|rfz_rwz_only|official_evaluate|full_word,frontend synth-flow iterative from current best,ABC iterative flow rfz_rwz_only,preserves current frontend high-level structure; second-pass ABC rewrite,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_rfz_rwz_only_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rfz_rwz_only_from_frontend_best.evaluate.py.log,1,not_run,1249,20,24980,24980,24980,25040,25040,11900,60,0,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rfz_rwz_only_from_frontend_best.abc.log; flow=strash; refactor -z; rewrite -z; refactor -z; rewrite -z; balance
