case,candidate_id,hypothesis,representation,sharing_strategy,synth_flow,method_signature,verilog_path,aig_path,log_path,equivalent,area,delay,adp,beats_frontend,beats_reference,notes,agent_id,domain,shared_structure,simulation_pass,evaluate_log,shard_csv,round,run_id,verified_truth,current_target_adp,reference_adp,variant,official_output_dir,beats_overall_current
ex223,ex223_r73_action_range_decode,fp16 log-family semantic action decode,special class shell plus balanced whole-output mantissa action ranges,,,ex223|fp16_log_family_action_range_decode|whole_output_mantissa_run_actions|shared_special_shell_per_exp_balanced_action_tree|abc_g_aig|abc_xf_official_evaluate|r73_action_range_decode,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex223/verilog/ex223_r73_action_range_decode.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex223/aigs/ex223_r73_action_range_decode.aig,,1,19162,30,574860,,,positive-normal whole-output action ranges; exp_groups=30; total_word_runs=9736; max_runs_per_exp=1024,sub-fp16-int-semantic-r73,fp16,shared special decode and per-exponent action range tree,not_run,student/runs/fp16/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex223/logs/ex223_r73_action_range_decode.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp16-int-semantic-r73/candidates.csv,,,,,,,,
ex225,ex225_r73_action_range_decode,fp16 log-family semantic action decode,special class shell plus balanced whole-output mantissa action ranges,,,ex225|fp16_log_family_action_range_decode|whole_output_mantissa_run_actions|shared_special_shell_per_exp_balanced_action_tree|abc_g_aig|abc_xf_official_evaluate|r73_action_range_decode,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex225/verilog/ex225_r73_action_range_decode.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex225/aigs/ex225_r73_action_range_decode.aig,,1,21044,30,631320,,,positive-normal whole-output action ranges; exp_groups=30; total_word_runs=9791; max_runs_per_exp=1024,sub-fp16-int-semantic-r73,fp16,shared special decode and per-exponent action range tree,not_run,student/runs/fp16/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex225/logs/ex225_r73_action_range_decode.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp16-int-semantic-r73/candidates.csv,,,,,,,,
ex260,ex260_r73_b_action_affine,signed multiply operand action decode,b_action_affine,,,ex260|signed_operand_action_decode|b_action_affine|shared_affine_shift_add_actions|abc_g_aig|signed_low4_high4_multiply|r73_b_action_affine,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex260/verilog/ex260_r73_b_action_affine.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex260/aigs/ex260_r73_b_action_affine.aig,,1,190,10,1900,,,signed multiplier decoded as affine actions of a; no Baugh-Wooley/Booth rows,sub-fp16-int-semantic-r73,integer,one operand action case shared across all product bits,not_run,student/runs/integer/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex260/logs/ex260_r73_b_action_affine.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp16-int-semantic-r73/candidates.csv,,,,,,,,
ex260,ex260_r73_a_action_affine,signed multiply operand action decode,a_action_affine,,,ex260|signed_operand_action_decode|a_action_affine|shared_affine_shift_add_actions|abc_g_aig|signed_low4_high4_multiply|r73_a_action_affine,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex260/verilog/ex260_r73_a_action_affine.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex260/aigs/ex260_r73_a_action_affine.aig,,1,190,10,1900,,,signed multiplicand decoded as affine actions of b; symmetry check outside row/compressor families,sub-fp16-int-semantic-r73,integer,one operand action case shared across all product bits,not_run,student/runs/integer/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex260/logs/ex260_r73_a_action_affine.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp16-int-semantic-r73/candidates.csv,,,,,,,,
ex266,ex266_r73_divisor_action_ranges,bounded quotient action decode,divisor_action_ranges,,,ex266|bounded_quotient_action_decode|divisor_action_ranges|operand_keyed_quotient_action_ranges|synth_preset_d10|unsigned_low5_high5_div_dbz_sat|r73_divisor_action_ranges,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex266/verilog/ex266_r73_divisor_action_ranges.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex266/aigs/ex266_r73_divisor_action_ranges.aig,,1,227,12,2724,,,divisor-keyed bounded quotient action ranges; total_runs=144,sub-fp16-int-semantic-r73,integer,operand-keyed quotient action range tree,not_run,student/runs/integer/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex266/logs/ex266_r73_divisor_action_ranges.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp16-int-semantic-r73/candidates.csv,,,,,,,,
ex266,ex266_r73_dividend_action_ranges,bounded quotient action decode,dividend_action_ranges,,,ex266|bounded_quotient_action_decode|dividend_action_ranges|operand_keyed_quotient_action_ranges|synth_preset_d10|unsigned_low5_high5_div_dbz_sat|r73_dividend_action_ranges,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex266/verilog/ex266_r73_dividend_action_ranges.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex266/aigs/ex266_r73_dividend_action_ranges.aig,,1,299,14,4186,,,dividend-keyed bounded quotient action ranges over nonzero divisors; total_runs=226,sub-fp16-int-semantic-r73,integer,operand-keyed quotient action range tree,not_run,student/runs/integer/frontend_source_parallel_round73_20260613_1414/sub-fp16-int-semantic-r73/ex266/logs/ex266_r73_dividend_action_ranges.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp16-int-semantic-r73/candidates.csv,,,,,,,,
ex240,ex240_r73_action_id_signmag_decode,E4M3FN packed add high byte plus low byte,compact add action-id decode over shared same/diff sign-magnitude paths,,,ex240|E4M3FN packed add|compact_action_id_signmag_decode|shared_sorted_decode_same_diff_paths|repo_yosys_frontend_default|official_evaluate|action_to_output_decode,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex240/verilog/ex240_r73_action_id_signmag_decode.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex240/aigs/ex240_r73_action_id_signmag_decode.aig,,1,650,44,28600,,,synth_sec=0.69; eval_sec=1.04,sub-fp8-mid-classes-r73,float_fp8,shared sorted E4M3 field decode; same-sign GRS path; diff-sign compact normalizer; 5-action output decoder,not_run,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex240/logs/ex240_r73_action_id_signmag_decode.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp8-mid-classes-r73/candidates.csv,round73,frontend_source_parallel_round73_20260613_1414,1,21046,13299,,,
ex241,ex241_r73_mul_action_magnitude_decode,E4M3FN packed multiply high byte times low byte,compact multiply action-id decode over product magnitude table,,,ex241|E4M3FN packed multiply|compact_action_id_magnitude_decode|shared_exp_sum_product_mag_table|repo_yosys_frontend_default|official_evaluate|action_to_output_decode,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex241/verilog/ex241_r73_mul_action_magnitude_decode.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex241/aigs/ex241_r73_mul_action_magnitude_decode.aig,,1,573,35,20055,,,synth_sec=1.37; eval_sec=0.58,sub-fp8-mid-classes-r73,float_fp8,"shared sign xor, effective exponent sum, 4x4 product, product magnitude table, 4-action output decoder",not_run,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex241/logs/ex241_r73_mul_action_magnitude_decode.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp8-mid-classes-r73/candidates.csv,round73,frontend_source_parallel_round73_20260613_1414,1,11592,7224,,,
ex245,ex245_r73_add_action_region_decode,E5M2FN packed add high byte plus low byte,compact add action-id decode over same/diff active-region tables,,,ex245|E5M2FN packed add|compact_action_id_region_decode|shared_sorted_decode_same_diff_smallgap_tables|repo_yosys_frontend_default|official_evaluate|action_to_output_decode,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex245/verilog/ex245_r73_add_action_region_decode.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex245/aigs/ex245_r73_add_action_region_decode.aig,,1,740,34,25160,,,synth_sec=1.50; eval_sec=0.95,sub-fp8-mid-classes-r73,float_fp8,shared sorted E5M2 field decode; same/diff small-gap class tables; 4-action output decoder,not_run,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-mid-classes-r73/ex245/logs/ex245_r73_add_action_region_decode.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp8-mid-classes-r73/candidates.csv,round73,frontend_source_parallel_round73_20260613_1414,1,17319,11050,,,
ex244,ex244_r73_gap_run_action_encoder,"E4M3FN packed hypot abs(high,low)",gap/max-sig action encoder with min-sig threshold runs,"shared abs max/min decode, effective exponent gap, sig4 class wires, one delta action encoder",repo_yosys_frontend_default,"ex244|E4M3FN packed hypot abs(high,low)|gap/max-sig action encoder with min-sig threshold runs|shared abs max/min decode, effective exponent gap, sig4 class wires, one delta action encoder|repo_yosys_frontend_default|official_evaluate|full_word",student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-worst-classes-r73/ex244/verilog/ex244_r73_gap_run_action_encoder.v,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-worst-classes-r73/ex244/aigs/ex244_r73_gap_run_action_encoder.aig,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-worst-classes-r73/ex244/logs/ex244_r73_gap_run_action_encoder.evaluate.py.log,1,331,36,11916,0,0,official evaluate.py OK; frontend_base=9120; overall_target=8928; reference=4272,sub-fp8-worst-classes-r73,float_fp8,max/min magnitude decode; gap_lt3; sig4(max/min); action_delta reused by output bits,not_run,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-worst-classes-r73/ex244/logs/ex244_r73_gap_run_action_encoder.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_source_parallel_round73_20260613_1414/agent_shards/sub-fp8-worst-classes-r73/candidates.csv,,,1,,4272,r73_class_action,student/work/frontend_source_parallel_round73_20260613_1414/sub-fp8-worst-classes-r73/ex244/eval/ex244_r73_gap_run_action_encoder,0
