case,domain,candidate_id,hypothesis,method_signature,verilog_path,aig_path,equivalent,area,delay,adp,reference_adp,current_frontend_adp,beat_reference,improved_frontend,log_path,agent_id,run_id,notes
ex223,fp16,ex223_log_nested_low10_hi4_abc_g_aig,fp16_log,ex223|fp16_log|log_nested_low10_hi4|low10_nested_lut_plus_highbit_run_predicates|yosys_abc_g_aig|abc_xf_official_evaluate|positive_normal_low10_highbits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex223/verilog/ex223_log_nested_low10_hi4.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex223/aigs/ex223_log_nested_low10_hi4_abc_g_aig.aig,1,10725,20,214500,120549,203756,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex223/official_eval/ex223_log_nested_low10_hi4_abc_g_aig.evaluate.py.log,mixed-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20"
ex223,fp16,ex223_log_nested_low10_hi5_abc_g_aig,fp16_log,ex223|fp16_log|log_nested_low10_hi5|low10_nested_lut_plus_highbit_run_predicates|yosys_abc_g_aig|abc_xf_official_evaluate|positive_normal_low10_highbits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex223/verilog/ex223_log_nested_low10_hi5.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex223/aigs/ex223_log_nested_low10_hi5_abc_g_aig.aig,1,10800,19,205200,120549,203756,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex223/official_eval/ex223_log_nested_low10_hi5_abc_g_aig.evaluate.py.log,mixed-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20"
ex225,fp16,ex225_log_nested_low10_hi4_abc_g_aig,fp16_log10,ex225|fp16_log10|log_nested_low10_hi4|low10_nested_lut_plus_highbit_run_predicates|yosys_abc_g_aig|abc_xf_official_evaluate|positive_normal_low10_highbits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex225/verilog/ex225_log_nested_low10_hi4.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex225/aigs/ex225_log_nested_low10_hi4_abc_g_aig.aig,1,11324,20,226480,116676,218728,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex225/official_eval/ex225_log_nested_low10_hi4_abc_g_aig.evaluate.py.log,mixed-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20"
ex225,fp16,ex225_log_nested_low10_hi5_abc_g_aig,fp16_log10,ex225|fp16_log10|log_nested_low10_hi5|low10_nested_lut_plus_highbit_run_predicates|yosys_abc_g_aig|abc_xf_official_evaluate|positive_normal_low10_highbits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex225/verilog/ex225_log_nested_low10_hi5.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex225/aigs/ex225_log_nested_low10_hi5_abc_g_aig.aig,1,11583,19,220077,116676,218728,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/mixed-r9/ex225/official_eval/ex225_log_nested_low10_hi5_abc_g_aig.evaluate.py.log,mixed-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20"
ex240,float_fp8,ex240_same_delta_diff_norm_round9_abc_g_aig,E4M3FN packed add,"ex240|E4M3FN packed add|same-sign sig-gap delta plus arithmetic diff-sign normalizer|shared magnitude ordering, exponent/significand decode, same-sign delta table, and diff normalizer|yosys_abc_g_aig_official_evaluate|exact_e4m3fn_add_high_plus_low|same_delta_diff_arithmetic_normalizer",student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/verilog/ex240_same_delta_diff_norm_round9.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/aigs/ex240_same_delta_diff_norm_round9_abc_g_aig.aig,1,1091,89,97099,13299,30090,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/logs/ex240_same_delta_diff_norm_round9_abc_g_aig.official_evaluate.log,fp8-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,official evaluate.py status OK; runtime_sec=1.573; synth_log=student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/logs/ex240_same_delta_diff_norm_round9_abc_g_aig.yosys.log
ex240,float_fp8,ex240_same_delta_diff_norm_round9_default,E4M3FN packed add,"ex240|E4M3FN packed add|same-sign sig-gap delta plus arithmetic diff-sign normalizer|shared magnitude ordering, exponent/significand decode, same-sign delta table, and diff normalizer|yosys_default_official_evaluate|exact_e4m3fn_add_high_plus_low|same_delta_diff_arithmetic_normalizer",student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/verilog/ex240_same_delta_diff_norm_round9.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/aigs/ex240_same_delta_diff_norm_round9_default.aig,1,1129,90,101610,13299,30090,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/logs/ex240_same_delta_diff_norm_round9_default.official_evaluate.log,fp8-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,official evaluate.py status OK; runtime_sec=1.588; synth_log=student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex240/logs/ex240_same_delta_diff_norm_round9_default.yosys.log
ex244,float_fp8,ex244_sig_gap_threshold_round9_abc_d18,E4M3FN packed hypot,"ex244|E4M3FN packed hypot|sig-gap threshold runs with saturation cap|shared abs max/min decode, exponent gap, significand predicates, and threshold delta runs|yosys_abc_d18_official_evaluate|exact_e4m3fn_hypot_abs_high_low|threshold_delta_predicate_runs",student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/verilog/ex244_sig_gap_threshold_round9.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/aigs/ex244_sig_gap_threshold_round9_abc_d18.aig,1,332,37,12284,4272,10234,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/logs/ex244_sig_gap_threshold_round9_abc_d18.official_evaluate.log,fp8-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,official evaluate.py status OK; runtime_sec=0.819; synth_log=student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/logs/ex244_sig_gap_threshold_round9_abc_d18.yosys.log
ex244,float_fp8,ex244_sig_gap_threshold_round9_abc_g_aig,E4M3FN packed hypot,"ex244|E4M3FN packed hypot|sig-gap threshold runs with saturation cap|shared abs max/min decode, exponent gap, significand predicates, and threshold delta runs|yosys_abc_g_aig_official_evaluate|exact_e4m3fn_hypot_abs_high_low|threshold_delta_predicate_runs",student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/verilog/ex244_sig_gap_threshold_round9.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/aigs/ex244_sig_gap_threshold_round9_abc_g_aig.aig,1,320,37,11840,4272,10234,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/logs/ex244_sig_gap_threshold_round9_abc_g_aig.official_evaluate.log,fp8-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,official evaluate.py status OK; runtime_sec=0.828; synth_log=student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/logs/ex244_sig_gap_threshold_round9_abc_g_aig.yosys.log
ex244,float_fp8,ex244_sig_gap_threshold_round9_default,E4M3FN packed hypot,"ex244|E4M3FN packed hypot|sig-gap threshold runs with saturation cap|shared abs max/min decode, exponent gap, significand predicates, and threshold delta runs|yosys_default_official_evaluate|exact_e4m3fn_hypot_abs_high_low|threshold_delta_predicate_runs",student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/verilog/ex244_sig_gap_threshold_round9.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/aigs/ex244_sig_gap_threshold_round9_default.aig,1,332,37,12284,4272,10234,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/logs/ex244_sig_gap_threshold_round9_default.official_evaluate.log,fp8-r9,ex200_ex299_frontend_refgap_round9_20260612_1855,official evaluate.py status OK; runtime_sec=0.837; synth_log=student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/fp8-r9/ex244/logs/ex244_sig_gap_threshold_round9_default.yosys.log
ex245,float_fp8,ex245_semantic_add_gap_class_abc_g_AND_D21,E5M2 packed add gap-class current source synth-flow replay,ex245|E5M2 packed add gap-class current source synth-flow replay|semantic_add_gap_class_current_source|shared_current_decode_region_logic|yosys_abc_g_AND_D21|abc_xf_official_evaluate|full_output,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/coordinator-fp8-gap/ex245/aigs/ex245_semantic_add_gap_class_abc_g_AND_D21.aig,1,734,35,25690,11050,23834,0,0,student/work/ex200_ex299_frontend_refgap_round9_20260612_1855/coordinator-fp8-gap/ex245/logs/ex245_semantic_add_gap_class_abc_g_AND_D21.evaluate.py.log,coordinator-fp8-gap,ex200_ex299_frontend_refgap_round9_20260612_1855,official evaluate.py for current source with `abc -g AND -D 21`; avoids changing low-value source table
