case,domain,agent_id,candidate_id,method_signature,evaluate_status,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_key_bdd_delta_then_sig_abc_g_aig,ex247|E5M2FN packed low-over-high division|semantic-key cofactor residual logic|shared special-case shell with exponent-delta and significand-key output cofactors|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_div_low_over_high|cofactored_output_bits,OK,1,694,21,14574,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_key_bdd_delta_then_sig.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_key_bdd_delta_then_sig_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_key_bdd_delta_then_sig_abc_g_aig.official_evaluate.log,official evaluate.py status OK; materially different from quotient-class/bound attributes; exact but area is too high
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_key_bdd_delta_then_sig_synth_preset_aig,ex247|E5M2FN packed low-over-high division|semantic-key cofactor residual logic|shared special-case shell with exponent-delta and significand-key output cofactors|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_div_low_over_high|cofactored_output_bits,OK,1,670,20,13400,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_key_bdd_delta_then_sig.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_key_bdd_delta_then_sig_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_key_bdd_delta_then_sig_synth_preset_aig.official_evaluate.log,official evaluate.py status OK; materially different from quotient-class/bound attributes; exact but area is too high
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_threshold_compare_abc_g_aig,ex247|E5M2FN packed low-over-high division|direct midpoint-threshold quotient normalizer|shared special-case shell sign xor exponent delta significand decode and RNE quotient threshold predicates|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_div_low_over_high|threshold_quantized_magnitude,OK,1,473,35,16555,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_threshold_compare.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_threshold_compare_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_threshold_compare_abc_g_aig.official_evaluate.log,official evaluate.py status OK; materially different from bound-region and bound-smallpat; exact but comparator depth is high
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_threshold_compare_synth_preset_aig,ex247|E5M2FN packed low-over-high division|direct midpoint-threshold quotient normalizer|shared special-case shell sign xor exponent delta significand decode and RNE quotient threshold predicates|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_div_low_over_high|threshold_quantized_magnitude,OK,1,448,32,14336,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_threshold_compare.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_threshold_compare_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_threshold_compare_synth_preset_aig.official_evaluate.log,official evaluate.py status OK; materially different from bound-region and bound-smallpat; exact but comparator depth is high
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_key_bdd_exp_then_product_abc_g_aig,ex246|E5M2FN packed multiply|semantic-key cofactor residual logic|shared special-case shell with exponent-sum/product-key output cofactors|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|cofactored_output_bits,OK,1,376,28,10528,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_key_bdd_exp_then_product.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_key_bdd_exp_then_product_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_key_bdd_exp_then_product_abc_g_aig.official_evaluate.log,official evaluate.py status OK; materially different from product-code completion; exact but area/delay remain above current best
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_key_bdd_exp_then_product_synth_preset_aig,ex246|E5M2FN packed multiply|semantic-key cofactor residual logic|shared special-case shell with exponent-sum/product-key output cofactors|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|cofactored_output_bits,OK,1,386,26,10036,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_key_bdd_exp_then_product.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_key_bdd_exp_then_product_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_key_bdd_exp_then_product_synth_preset_aig.official_evaluate.log,official evaluate.py status OK; materially different from product-code completion; exact but area/delay remain above current best
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_threshold_norm_abc_g_aig,ex246|E5M2FN packed multiply|product threshold normalizer|shared special-case shell sign xor exponent sum product and RNE threshold predicates|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_quantized_magnitude,OK,1,402,35,14070,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_threshold_norm.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_threshold_norm_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_threshold_norm_abc_g_aig.official_evaluate.log,official evaluate.py status OK; materially different from product-code completion; exact but much deeper than current best
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_threshold_norm_synth_preset_aig,ex246|E5M2FN packed multiply|product threshold normalizer|shared special-case shell sign xor exponent sum product and RNE threshold predicates|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_quantized_magnitude,OK,1,387,36,13932,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_threshold_norm.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_threshold_norm_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_threshold_norm_synth_preset_aig.official_evaluate.log,official evaluate.py status OK; materially different from product-code completion; exact but much deeper than current best
ex244,float_fp8,fp8-wide-r9,ex244_round9_lane_factored_delta_mask_default,ex244|E4M3FN packed hypot|lane_factored_delta_mask|shared max/min field decode plus output-bit residual masks|round9_yosys_default|exact_e4m3fn_hypot_abs_high_low|max_passthrough_mask_outputs,OK,1,665,33,21945,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex244/verilog/ex244_round9_lane_factored_delta_mask.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex244/aigs/ex244_round9_lane_factored_delta_mask_default.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex244/logs/ex244_round9_lane_factored_delta_mask_default.official_evaluate.log,official evaluate.py OK
ex240,float_fp8,fp8-wide-r9,ex240_round9_split_threshold_quant_default,ex240|E4M3FN packed add|split_threshold_quant|shared sorted field decode and threshold-band RNE quantizer|round9_yosys_default|exact_e4m3fn_add_high_plus_low|same_diff_threshold_outputs,OK,1,2098,146,306308,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex240/verilog/ex240_round9_split_threshold_quant.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex240/aigs/ex240_round9_split_threshold_quant_default.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex240/logs/ex240_round9_split_threshold_quant_default.official_evaluate.log,official evaluate.py OK
