case,domain,agent_id,candidate_id,hypothesis,variant,method_signature,representation,shared_structure,synth_flow,semantics,output_grouping,verilog_path,aig_path,evaluate_log,verified_truth,equivalent,area,delay,adp,current_frontend_adp,reference_adp,beats_current_frontend,beats_reference,notes
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_key_bdd_delta_then_sig_abc_g_aig,E5M2FN packed low-over-high division,semantic_div_key_bdd_delta_then_sig,ex247|E5M2FN packed low-over-high division|semantic-key cofactor residual logic|shared special-case shell with exponent-delta and significand-key output cofactors|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_div_low_over_high|cofactored_output_bits,semantic-key cofactor residual logic,shared special-case shell with exponent-delta and significand-key output cofactors,abc_g_aig,exact_e5m2fn_div_low_over_high,cofactored_output_bits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_key_bdd_delta_then_sig.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_key_bdd_delta_then_sig_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_key_bdd_delta_then_sig_abc_g_aig.official_evaluate.log,1,1,694,21,14574,8349,2975,0,0,official evaluate.py status OK; materially different from quotient-class/bound attributes; exact but area is too high
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_key_bdd_delta_then_sig_synth_preset_aig,E5M2FN packed low-over-high division,semantic_div_key_bdd_delta_then_sig,ex247|E5M2FN packed low-over-high division|semantic-key cofactor residual logic|shared special-case shell with exponent-delta and significand-key output cofactors|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_div_low_over_high|cofactored_output_bits,semantic-key cofactor residual logic,shared special-case shell with exponent-delta and significand-key output cofactors,synth_preset_aig,exact_e5m2fn_div_low_over_high,cofactored_output_bits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_key_bdd_delta_then_sig.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_key_bdd_delta_then_sig_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_key_bdd_delta_then_sig_synth_preset_aig.official_evaluate.log,1,1,670,20,13400,8349,2975,0,0,official evaluate.py status OK; materially different from quotient-class/bound attributes; exact but area is too high
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_threshold_compare_abc_g_aig,E5M2FN packed low-over-high division,semantic_div_threshold_compare,ex247|E5M2FN packed low-over-high division|direct midpoint-threshold quotient normalizer|shared special-case shell sign xor exponent delta significand decode and RNE quotient threshold predicates|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_div_low_over_high|threshold_quantized_magnitude,direct midpoint-threshold quotient normalizer,shared special-case shell sign xor exponent delta significand decode and RNE quotient threshold predicates,abc_g_aig,exact_e5m2fn_div_low_over_high,threshold_quantized_magnitude,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_threshold_compare.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_threshold_compare_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_threshold_compare_abc_g_aig.official_evaluate.log,1,1,473,35,16555,8349,2975,0,0,official evaluate.py status OK; materially different from bound-region and bound-smallpat; exact but comparator depth is high
ex247,float_fp8,fp8-core-r9,ex247_semantic_div_threshold_compare_synth_preset_aig,E5M2FN packed low-over-high division,semantic_div_threshold_compare,ex247|E5M2FN packed low-over-high division|direct midpoint-threshold quotient normalizer|shared special-case shell sign xor exponent delta significand decode and RNE quotient threshold predicates|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_div_low_over_high|threshold_quantized_magnitude,direct midpoint-threshold quotient normalizer,shared special-case shell sign xor exponent delta significand decode and RNE quotient threshold predicates,synth_preset_aig,exact_e5m2fn_div_low_over_high,threshold_quantized_magnitude,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/verilog/ex247_semantic_div_threshold_compare.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/aigs/ex247_semantic_div_threshold_compare_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex247/logs/ex247_semantic_div_threshold_compare_synth_preset_aig.official_evaluate.log,1,1,448,32,14336,8349,2975,0,0,official evaluate.py status OK; materially different from bound-region and bound-smallpat; exact but comparator depth is high
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_key_bdd_exp_then_product_abc_g_aig,E5M2FN packed multiply,semantic_mul_key_bdd_exp_then_product,ex246|E5M2FN packed multiply|semantic-key cofactor residual logic|shared special-case shell with exponent-sum/product-key output cofactors|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|cofactored_output_bits,semantic-key cofactor residual logic,shared special-case shell with exponent-sum/product-key output cofactors,abc_g_aig,exact_e5m2fn_mul_high_times_low,cofactored_output_bits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_key_bdd_exp_then_product.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_key_bdd_exp_then_product_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_key_bdd_exp_then_product_abc_g_aig.official_evaluate.log,1,1,376,28,10528,7502,2805,0,0,official evaluate.py status OK; materially different from product-code completion; exact but area/delay remain above current best
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_key_bdd_exp_then_product_synth_preset_aig,E5M2FN packed multiply,semantic_mul_key_bdd_exp_then_product,ex246|E5M2FN packed multiply|semantic-key cofactor residual logic|shared special-case shell with exponent-sum/product-key output cofactors|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|cofactored_output_bits,semantic-key cofactor residual logic,shared special-case shell with exponent-sum/product-key output cofactors,synth_preset_aig,exact_e5m2fn_mul_high_times_low,cofactored_output_bits,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_key_bdd_exp_then_product.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_key_bdd_exp_then_product_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_key_bdd_exp_then_product_synth_preset_aig.official_evaluate.log,1,1,386,26,10036,7502,2805,0,0,official evaluate.py status OK; materially different from product-code completion; exact but area/delay remain above current best
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_threshold_norm_abc_g_aig,E5M2FN packed multiply,semantic_mul_threshold_norm,ex246|E5M2FN packed multiply|product threshold normalizer|shared special-case shell sign xor exponent sum product and RNE threshold predicates|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_quantized_magnitude,product threshold normalizer,shared special-case shell sign xor exponent sum product and RNE threshold predicates,abc_g_aig,exact_e5m2fn_mul_high_times_low,threshold_quantized_magnitude,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_threshold_norm.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_threshold_norm_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_threshold_norm_abc_g_aig.official_evaluate.log,1,1,402,35,14070,7502,2805,0,0,official evaluate.py status OK; materially different from product-code completion; exact but much deeper than current best
ex246,float_fp8,fp8-core-r9,ex246_semantic_mul_threshold_norm_synth_preset_aig,E5M2FN packed multiply,semantic_mul_threshold_norm,ex246|E5M2FN packed multiply|product threshold normalizer|shared special-case shell sign xor exponent sum product and RNE threshold predicates|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_quantized_magnitude,product threshold normalizer,shared special-case shell sign xor exponent sum product and RNE threshold predicates,synth_preset_aig,exact_e5m2fn_mul_high_times_low,threshold_quantized_magnitude,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/verilog/ex246_semantic_mul_threshold_norm.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/aigs/ex246_semantic_mul_threshold_norm_synth_preset_aig.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-core-r9/ex246/logs/ex246_semantic_mul_threshold_norm_synth_preset_aig.official_evaluate.log,1,1,387,36,13932,7502,2805,0,0,official evaluate.py status OK; materially different from product-code completion; exact but much deeper than current best
ex244,float_fp8,fp8-wide-r9,ex244_round9_lane_factored_delta_mask_default,E4M3FN packed hypot,lane_factored_delta_mask,ex244|E4M3FN packed hypot|lane_factored_delta_mask|shared max/min field decode plus output-bit residual masks|round9_yosys_default|exact_e4m3fn_hypot_abs_high_low|max_passthrough_mask_outputs,lane_factored_delta_mask,shared max/min field decode plus output-bit residual masks,round9_yosys_default,exact_e4m3fn_hypot_abs_high_low,max_passthrough_mask_outputs,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex244/verilog/ex244_round9_lane_factored_delta_mask.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex244/aigs/ex244_round9_lane_factored_delta_mask_default.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex244/logs/ex244_round9_lane_factored_delta_mask_default.official_evaluate.log,1,1,665,33,21945,10234,4272,0,0,official evaluate.py OK
ex240,float_fp8,fp8-wide-r9,ex240_round9_split_threshold_quant_default,E4M3FN packed add,split_threshold_quant,ex240|E4M3FN packed add|split_threshold_quant|shared sorted field decode and threshold-band RNE quantizer|round9_yosys_default|exact_e4m3fn_add_high_plus_low|same_diff_threshold_outputs,split_threshold_quant,shared sorted field decode and threshold-band RNE quantizer,round9_yosys_default,exact_e4m3fn_add_high_plus_low,same_diff_threshold_outputs,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex240/verilog/ex240_round9_split_threshold_quant.v,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex240/aigs/ex240_round9_split_threshold_quant_default.aig,student/work/ex200_ex299_frontend_refgap_round9_20260612_1851/fp8-wide-r9/ex240/logs/ex240_round9_split_threshold_quant_default.official_evaluate.log,1,1,2098,146,306308,30090,13299,0,0,official evaluate.py OK
