case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_logcode_default,fp8_e5m2fn_mul,semantic_mul_logcode_default,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/aigs/ex246_semantic_mul_logcode_default.aig,1,1,1,472,25,11800,2805,4.206774,0,0,0.739,E5M2FN mul: log-code add plus small normal/subnormal boundary tables,semantic_exact,
ex246,ex246_semantic_mul_logcode_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_logcode_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/aigs/ex246_semantic_mul_logcode_abc_g_aig.aig,1,1,1,467,25,11675,2805,4.162210,0,0,0.754,E5M2FN mul: log-code add plus small normal/subnormal boundary tables,semantic_exact,
ex246,ex246_semantic_mul_logcode_synth_preset,fp8_e5m2fn_mul,semantic_mul_logcode_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/aigs/ex246_semantic_mul_logcode_synth_preset.aig,1,1,1,462,21,9702,2805,3.458824,0,0,0.892,E5M2FN mul: log-code add plus small normal/subnormal boundary tables,semantic_exact,
ex246,ex246_semantic_mul_logcode_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_logcode_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/aigs/ex246_semantic_mul_logcode_synth_preset_aig.aig,1,1,1,455,21,9555,2805,3.406417,0,0,0.890,E5M2FN mul: log-code add plus small normal/subnormal boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_default,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_default,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/aigs/ex247_semantic_div_logcode_default.aig,1,1,1,448,25,11200,2975,3.764706,0,0,0.751,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/aigs/ex247_semantic_div_logcode_abc_g_aig.aig,1,1,1,441,25,11025,2975,3.705882,0,0,0.753,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/aigs/ex247_semantic_div_logcode_synth_preset.aig,1,1,1,436,25,10900,2975,3.663866,0,0,0.831,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex247/aigs/ex247_semantic_div_logcode_synth_preset_aig.aig,1,1,1,427,25,10675,2975,3.588235,0,0,0.825,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex246,ex246_semantic_mul_normsplit_attr_default,fp8_e5m2fn_mul,semantic_mul_normsplit_attr_default,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/verilog/ex246_semantic_mul_normsplit_attr.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/aigs/ex246_semantic_mul_normsplit_attr_default.aig,1,1,1,528,25,13200,2805,4.705882,0,0,0.723,E5M2FN mul: normal-normal mantissa-pair core plus subnormal attribute correction,semantic_exact,
ex246,ex246_semantic_mul_normsplit_attr_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_normsplit_attr_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/verilog/ex246_semantic_mul_normsplit_attr.v,student/work/ex246_ex247_frontend_fp8_e5m2_log_norm_recheck_fix_20260608_2135/ex246/aigs/ex246_semantic_mul_normsplit_attr_abc_g_aig.aig,1,1,1,524,25,13100,2805,4.670232,0,0,0.736,E5M2FN mul: normal-normal mantissa-pair core plus subnormal attribute correction,semantic_exact,
