case,candidate_id,hypothesis,representation,sharing_strategy,synth_flow,method_signature,verilog_path,aig_path,log_path,equivalent,area,delay,adp,beats_frontend,beats_reference,notes,agent_id,variant,official_output_dir,evaluate_log,verified_truth,reference_adp,shard_csv,shared_structure,simulation_pass,beats_current_best,domain
ex223,ex223_r70_hi8_wordpatch_abc_g_aig,fp16_log_fullword_mantissa_patch,signexp_hi8_low2_fullword_patch,,,ex223|fp16_log_fullword_mantissa_patch|signexp_hi8_low2_fullword_patch|compact_special_no_nested_low_bit_lut|yosys_abc_g_aig|abc_xf_official_evaluate|normal_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex223/verilog/ex223_r70_hi8_wordpatch.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex223/aigs/ex223_r70_hi8_wordpatch_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex223/logs/ex223_r70_hi8_wordpatch_abc_g_aig.evaluate.py.log,1,15031,19,285589,0,0,full-word positive-normal mantissa hi8/low2 patch; avoids low11/low13/low14 nested sparse replay; compact_special const_groups=33; split_groups=1; full_items=0; hi_width=8; low_width=2; value_width=16; manual_bits=none; const_groups=2830; patch_items=22230,sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,signexp_hi8_low2_fullword_patch,not_run,0,
ex223,ex223_r70_shared_highpred_hi8_patch_abc_g_aig,fp16_log_shared_special_predicates,manual_b15_b14_plus_hi8_lowerword_patch,,,ex223|fp16_log_shared_special_predicates|manual_b15_b14_plus_hi8_lowerword_patch|shared_high_predicates_with_lower_word_patch|yosys_abc_g_aig|abc_xf_official_evaluate|not_nested_low_replay,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex223/verilog/ex223_r70_shared_highpred_hi8_patch.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex223/aigs/ex223_r70_shared_highpred_hi8_patch_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex223/logs/ex223_r70_shared_highpred_hi8_patch_abc_g_aig.evaluate.py.log,1,15072,20,301440,0,0,"shared exact output bit15/bit14 predicates plus lower-word hi8 patch; materially different from compact-special low11 nested row; compact_special const_groups=33; split_groups=1; full_items=0; hi_width=8; low_width=2; value_width=14; manual_bits=15,14; const_groups=2830; patch_items=22230",sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,manual_b15_b14_plus_hi8_lowerword_patch,not_run,0,
ex225,ex225_r70_hi8_wordpatch_abc_g_aig,fp16_log10_fullword_mantissa_patch,signexp_hi8_low2_fullword_patch,,,ex225|fp16_log10_fullword_mantissa_patch|signexp_hi8_low2_fullword_patch|compact_special_no_nested_low_bit_lut|yosys_abc_g_aig|abc_xf_official_evaluate|normal_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex225/verilog/ex225_r70_hi8_wordpatch.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex225/aigs/ex225_r70_hi8_wordpatch_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex225/logs/ex225_r70_hi8_wordpatch_abc_g_aig.evaluate.py.log,1,17059,20,341180,0,0,full-word positive-normal mantissa hi8/low2 patch; avoids low12/low13/low14 nested sparse replay; compact_special const_groups=33; split_groups=1; full_items=0; hi_width=8; low_width=2; value_width=16; manual_bits=none; const_groups=2772; patch_items=22404,sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,signexp_hi8_low2_fullword_patch,not_run,0,
ex225,ex225_r70_shared_highpred_hi8_patch_abc_g_aig,fp16_log10_shared_special_predicates,manual_b15_b14_b13_plus_hi8_lowerword_patch,,,ex225|fp16_log10_shared_special_predicates|manual_b15_b14_b13_plus_hi8_lowerword_patch|shared_high_predicates_with_lower_word_patch|yosys_abc_g_aig|abc_xf_official_evaluate|not_nested_low_replay,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex225/verilog/ex225_r70_shared_highpred_hi8_patch.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex225/aigs/ex225_r70_shared_highpred_hi8_patch_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex225/logs/ex225_r70_shared_highpred_hi8_patch_abc_g_aig.evaluate.py.log,1,17223,20,344460,0,0,"shared exact output bit15/bit14/bit13 predicates plus lower-word hi8 patch; materially different from compact-special low12 nested row; compact_special const_groups=33; split_groups=1; full_items=0; hi_width=8; low_width=2; value_width=13; manual_bits=15,14,13; const_groups=2772; patch_items=22404",sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,manual_b15_b14_b13_plus_hi8_lowerword_patch,not_run,0,
ex260,ex260_r70_abs_quadrant_mux_abc_g_aig,signed_abs_quadrant_product,shared_abs_product_conditional_twos_complement,,,ex260|signed_abs_quadrant_product|shared_abs_product_conditional_twos_complement|sign_quadrant_mux_not_baugh_weighted_rows|yosys_abc_g_aig|signed_low4_high4_multiply|product_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex260/verilog/ex260_r70_abs_quadrant_mux.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex260/aigs/ex260_r70_abs_quadrant_mux_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex260/logs/ex260_r70_abs_quadrant_mux_abc_g_aig.evaluate.py.log,1,103,18,1854,0,0,sign-quadrant arithmetic source; avoids Baugh-Wooley carry-select and signed weighted row signatures; shared abs_a/abs_b product plus conditional two's-complement output,sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,shared_abs_product_conditional_twos_complement,not_run,0,
ex260,ex260_r70_booth_radix4_abc_g_aig,signed_radix4_booth_recode,two_booth_digits_shared_a_multiples,,,ex260|signed_radix4_booth_recode|two_booth_digits_shared_a_multiples|compact_booth_not_baugh_carryselect|yosys_abc_g_aig|signed_low4_high4_multiply|product_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex260/verilog/ex260_r70_booth_radix4.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex260/aigs/ex260_r70_booth_radix4_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex260/logs/ex260_r70_booth_radix4_abc_g_aig.evaluate.py.log,1,103,16,1648,0,0,compact Booth source; distinct from Baugh-Wooley carry-select and signed weighted rows; two radix-4 Booth digits sharing signed a multiples,sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,two_booth_digits_shared_a_multiples,not_run,0,
ex266,ex266_r70_subtract_prefix_abc_g_aig,udiv_shared_subtract_prefix,binary_quotient_remainder_subtract_terms,,,ex266|udiv_shared_subtract_prefix|binary_quotient_remainder_subtract_terms|shared_shifted_subtract_terms_not_wordmux|yosys_abc_g_aig|unsigned_low5_high5_div_dbz_sat|quotient_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex266/verilog/ex266_r70_subtract_prefix.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex266/aigs/ex266_r70_subtract_prefix_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex266/logs/ex266_r70_subtract_prefix_abc_g_aig.evaluate.py.log,1,90,27,2430,0,0,"quotient bits from shared compare/subtract terms; avoids cofactor-wordmux, one-hot interval, and const-divisor forms; shared shifted-divisor compare/subtract terms for q4..q0",sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,binary_quotient_remainder_subtract_terms,not_run,0,
ex266,ex266_r70_binary_threshold_predicates_abc_g_aig,udiv_binary_threshold_predicates,shared_constant_multiple_compare_prefix,,,ex266|udiv_binary_threshold_predicates|shared_constant_multiple_compare_prefix|binary_threshold_bits_not_onehot_intervals|yosys_abc_g_aig|unsigned_low5_high5_div_dbz_sat|quotient_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex266/verilog/ex266_r70_binary_threshold_predicates.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex266/aigs/ex266_r70_binary_threshold_predicates_abc_g_aig.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp16-int-predicate-r70/ex266/logs/ex266_r70_binary_threshold_predicates_abc_g_aig.evaluate.py.log,1,159,36,5724,0,0,binary threshold quotient predicates; distinct from one-hot intervals and cofactor-wordmux forms; binary quotient predicates sharing constant-multiple comparisons,sub-fp16-int-predicate-r70,,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp16-int-predicate-r70/candidates.csv,shared_constant_multiple_compare_prefix,not_run,0,
ex240,ex240_r70_selected_residual_sorted_fields,E4M3FN packed add,selected-output residual over sorted E4 field decode,,,ex240|E4M3FN packed add|selected-output residual over sorted field decode|shared nan sign max/min decode plus xor residual table|repo_yosys_frontend_synth_preset|official_evaluate|full_word,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/verilog/ex240_r70_selected_residual_sorted_fields.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/aigs/ex240_r70_selected_residual_sorted_fields.aig,,1,8339,33,275187,0,0,official evaluate.py OK; eval_sec=0.893; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/logs/ex240_r70_selected_residual_sorted_fields.yosys.log; synth_sec=37.591; no standalone ABC post-processing,sub-fp8-mid-predicate-r70,,,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/logs/ex240_r70_selected_residual_sorted_fields.evaluate.py.log,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/candidates.csv,shared NaN/sign/max/min decode plus XOR residual table,1,,float_fp8
ex240,ex240_r70_guard_round_split_residual,E4M3FN packed add,guard-round field key with split sign/high/low residuals,,,ex240|E4M3FN packed add|guard-round field-key split residual|shared sorted exponent significand decode plus split sign high low residuals|repo_yosys_frontend_synth_preset|official_evaluate|sign_mag_groups,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/verilog/ex240_r70_guard_round_split_residual.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/aigs/ex240_r70_guard_round_split_residual.aig,,1,10713,37,396381,0,0,official evaluate.py OK; eval_sec=0.882; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/logs/ex240_r70_guard_round_split_residual.yosys.log; synth_sec=45.933; no standalone ABC post-processing,sub-fp8-mid-predicate-r70,,,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex240/logs/ex240_r70_guard_round_split_residual.evaluate.py.log,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/candidates.csv,shared sorted exponent/significand decode and split residual output groups,1,,float_fp8
