case,hypothesis,representation,sharing_strategy,synth_flow,method_signature,status,reason,artifact_path,agent_id,shard_csv,domain,candidate_id,shared_structure,verilog_path,aig_path,log_path,notes,variant,method_family,official_aig_path,path_exists,official_status,official_area,official_delay,official_adp,previous_current_adp,previous_frontend_adp,reference_adp_rebuilt,improves_current,improves_frontend,official_eval_log,official_eval_dir,official_returncode,outcome,failure_reason,reuse_policy,next_action,evidence_path
ex223,fp16_log_natural_lowbit_split,nested_low13_hi5_lut_highbit_runs,shared special/sign-exp decode plus per-exp high-bit run trees,yosys_abc_g_aig,ex223|fp16_log_natural_lowbit_split|nested_low13_hi5_lut_highbit_runs|shared special/sign-exp decode plus per-exp high-bit run trees|yosys_abc_g_aig|abc_xf_official_evaluate|high bits as run trees; low13 as nested mantissa LUT,tested_nonwinning,official equivalent but did not beat current frontend,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp16-mid-r67/ex223/logs/ex223_r67_log_nested_low13_hi5_abc_g_aig.evaluate.py.log,sub-fp16-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp16-mid-r67/failed_hypotheses.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ex223,fp16_log_natural_sparse_residual_variant,sparse_low13_hi5_default_residual,shared special/sign-exp decode plus high-bit run trees and per-hi defaults,yosys_abc_g_aig,ex223|fp16_log_natural_sparse_residual_variant|sparse_low13_hi5_default_residual|shared special/sign-exp decode plus high-bit run trees and per-hi defaults|yosys_abc_g_aig|abc_xf_official_evaluate|high bits as run trees; low13 as sparse residual defaults,tested_nonwinning,official equivalent but did not beat current frontend,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp16-mid-r67/ex223/logs/ex223_r67_log_sparse_low13_hi5_abc_g_aig.evaluate.py.log,sub-fp16-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp16-mid-r67/failed_hypotheses.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ex225,fp16_log10_lowbit_split,nested_low13_hi5_lut_highbit_runs,shared special/sign-exp decode plus per-exp high-bit run trees,yosys_abc_g_aig,ex225|fp16_log10_lowbit_split|nested_low13_hi5_lut_highbit_runs|shared special/sign-exp decode plus per-exp high-bit run trees|yosys_abc_g_aig|abc_xf_official_evaluate|high bits as run trees; low13 as nested mantissa LUT,tested_nonwinning,official equivalent but did not beat current frontend,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp16-mid-r67/ex225/logs/ex225_r67_log_nested_low13_hi5_abc_g_aig.evaluate.py.log,sub-fp16-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp16-mid-r67/failed_hypotheses.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ex225,fp16_log10_sparse_residual_variant,sparse_low13_hi6_default_residual,shared special/sign-exp decode plus high-bit run trees and per-hi defaults,yosys_abc_g_aig,ex225|fp16_log10_sparse_residual_variant|sparse_low13_hi6_default_residual|shared special/sign-exp decode plus high-bit run trees and per-hi defaults|yosys_abc_g_aig|abc_xf_official_evaluate|high bits as run trees; low13 as sparse residual defaults,tested_nonwinning,official equivalent but did not beat current frontend,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp16-mid-r67/ex225/logs/ex225_r67_log_sparse_low13_hi6_abc_g_aig.evaluate.py.log,sub-fp16-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp16-mid-r67/failed_hypotheses.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ex240,E4M3FN packed add,reachable active-region descriptor table with x defaults,,,ex240|E4M3FN packed add|reachable active-region descriptor table with x defaults|shared sorted field decode plus same/diff active descriptor tables|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/failed_hypotheses.csv,float_fp8,ex240_r67_active_desc_dc,shared sorted field decode plus same/diff active descriptor tables,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex240/verilog/ex240_r67_active_desc_dc.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex240/aigs/ex240_r67_active_desc_dc.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex240/logs/ex240_r67_active_desc_dc.evaluate.py.log,official OK ADP 180141; frontend baseline 26230; reference 13299,,,,,,,,,,,,,,,,,,,,,
ex240,E4M3FN packed add,output-clustered active descriptor high/low tables,,,ex240|E4M3FN packed add|output-clustered active descriptor high/low tables|shared sorted field decode; separate high/low output clusters|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/failed_hypotheses.csv,float_fp8,ex240_r67_active_desc_split,shared sorted field decode; separate high/low output clusters,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex240/verilog/ex240_r67_active_desc_split.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex240/aigs/ex240_r67_active_desc_split.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex240/logs/ex240_r67_active_desc_split.evaluate.py.log,official OK ADP 322400; frontend baseline 26230; reference 13299,,,,,,,,,,,,,,,,,,,,,
ex241,E4M3FN packed multiply,reachable product descriptor table with x defaults,,,ex241|E4M3FN packed multiply|reachable product descriptor table with x defaults|shared sign xor exponent-sum product descriptor|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/failed_hypotheses.csv,float_fp8,ex241_r67_product_desc_dc,shared sign xor exponent-sum product descriptor,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex241/verilog/ex241_r67_product_desc_dc.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex241/aigs/ex241_r67_product_desc_dc.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex241/logs/ex241_r67_product_desc_dc.evaluate.py.log,official OK ADP 27432; frontend baseline 14094; reference 7224,,,,,,,,,,,,,,,,,,,,,
ex241,E4M3FN packed multiply,output-clustered product descriptor high/low tables,,,ex241|E4M3FN packed multiply|output-clustered product descriptor high/low tables|shared exponent-sum product descriptor with split output clusters|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/failed_hypotheses.csv,float_fp8,ex241_r67_product_desc_split,shared exponent-sum product descriptor with split output clusters,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex241/verilog/ex241_r67_product_desc_split.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex241/aigs/ex241_r67_product_desc_split.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex241/logs/ex241_r67_product_desc_split.evaluate.py.log,official OK ADP 26635; frontend baseline 14094; reference 7224,,,,,,,,,,,,,,,,,,,,,
ex242,E4M3FN packed low-over-high division,reachable quotient descriptor table with x defaults,,,ex242|E4M3FN packed low-over-high division|reachable quotient descriptor table with x defaults|shared divisor special decode plus quotient delta/sig descriptor|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/failed_hypotheses.csv,float_fp8,ex242_r67_div_desc_dc,shared divisor special decode plus quotient delta/sig descriptor,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/verilog/ex242_r67_div_desc_dc.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/aigs/ex242_r67_div_desc_dc.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/logs/ex242_r67_div_desc_dc.evaluate.py.log,official OK ADP 26120; frontend baseline 23760; reference 11900,,,,,,,,,,,,,,,,,,,,,
ex242,E4M3FN packed low-over-high division,output-clustered quotient descriptor high/low tables,,,ex242|E4M3FN packed low-over-high division|output-clustered quotient descriptor high/low tables|shared quotient delta/sig descriptor with split output clusters|repo_yosys_frontend_default|official_evaluate|full_word,equivalent_but_no_frontend_gain,,,sub-fp8-mid-r67,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/failed_hypotheses.csv,float_fp8,ex242_r67_div_desc_split,shared quotient delta/sig descriptor with split output clusters,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/verilog/ex242_r67_div_desc_split.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/aigs/ex242_r67_div_desc_split.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/logs/ex242_r67_div_desc_split.evaluate.py.log,official OK ADP 25175; frontend baseline 23760; reference 11900,,,,,,,,,,,,,,,,,,,,,
