case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_default.aig,1,0,0,,,,20355,,,,0.511,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_abc_g_aig.aig,1,0,0,,,,20355,,,,0.509,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset.aig,1,0,0,,,,20355,,,,0.568,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset_aig.aig,1,0,0,,,,20355,,,,0.571,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_default.aig,1,0,0,,,,20355,,,,0.827,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_abc_g_aig.aig,1,0,0,,,,20355,,,,0.823,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset.aig,1,0,0,,,,20355,,,,1.039,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset_aig.aig,1,0,0,,,,20355,,,,1.058,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_arith_qcase_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_default.aig,1,0,0,,,,20355,,,,0.580,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_arith_qcase_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_abc_g_aig.aig,1,0,0,,,,20355,,,,0.582,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_arith_qcase_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_synth_preset.aig,1,0,0,,,,20355,,,,1.196,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,Yosys failed with exit code 1
ex250,ex250_semantic_fp4_dot2_arith_qcase_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_synth_preset_aig.aig,1,0,0,,,,20355,,,,1.195,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qcase_default,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qcase_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qcase_default.aig,1,0,0,,,,39270,,,,0.387,"signed 3-bit magnitude dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qcase_abc_g_aig,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qcase_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qcase_abc_g_aig.aig,1,0,0,,,,39270,,,,0.394,"signed 3-bit magnitude dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qcase_synth_preset,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qcase_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qcase_synth_preset.aig,1,0,0,,,,39270,,,,0.499,"signed 3-bit magnitude dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qcase_synth_preset_aig,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qcase_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qcase_synth_preset_aig.aig,1,0,0,,,,39270,,,,0.500,"signed 3-bit magnitude dot2, product LUT, exact q case",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qrange_default,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qrange_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qrange_default.aig,1,0,0,,,,39270,,,,0.678,"signed 3-bit magnitude dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qrange_abc_g_aig,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qrange_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qrange_abc_g_aig.aig,1,0,0,,,,39270,,,,0.677,"signed 3-bit magnitude dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qrange_synth_preset,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qrange_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qrange_synth_preset.aig,1,0,0,,,,39270,,,,0.862,"signed 3-bit magnitude dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_prodtable_qrange_synth_preset_aig,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_prodtable_qrange_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_prodtable_qrange_synth_preset_aig.aig,1,0,0,,,,39270,,,,0.866,"signed 3-bit magnitude dot2, product LUT, exact q range",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_arith_qcase_default,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_arith_qcase_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_arith_qcase_default.aig,1,0,0,,,,39270,,,,0.355,"signed 3-bit magnitude dot2, arithmetic products, exact q case",semantic_exact,Yosys failed with exit code 1
ex251,ex251_semantic_int3_dot2_arith_qcase_abc_g_aig,packed_int3_signmag_dot2_to_e4m3,semantic_int3_dot2_arith_qcase_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/verilog/ex251_semantic_int3_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_20260608_2105/ex251/aigs/ex251_semantic_int3_dot2_arith_qcase_abc_g_aig.aig,1,0,0,,,,39270,,,,0.355,"signed 3-bit magnitude dot2, arithmetic products, exact q case",semantic_exact,Yosys failed with exit code 1
