case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_product_class_smallpat_seed12_set11to10_default,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_seed12_set11to10_default,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_seed12_set11to10_default.aig,1,1,1,382,26,9932,2805,3.540820,0,0,1.512,E5M2FN mul: seed12 product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_seed12_set11to10_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_seed12_set11to10_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_seed12_set11to10_abc_g_aig.aig,1,1,1,380,25,9500,2805,3.386809,0,0,1.516,E5M2FN mul: seed12 product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset.aig,1,1,1,373,25,9325,2805,3.324421,0,0,1.687,E5M2FN mul: seed12 product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset_aig.aig,1,1,1,371,24,8904,2805,3.174332,0,0,1.693,E5M2FN mul: seed12 product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_semantic_default,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_semantic_default,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_semantic_default.aig,1,1,1,388,25,9700,2805,3.458111,0,0,2.795,E5M2FN mul: semantic product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_semantic_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_semantic_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_semantic_abc_g_aig.aig,1,1,1,383,25,9575,2805,3.413547,0,0,2.996,E5M2FN mul: semantic product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_semantic_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_semantic_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_semantic_synth_preset.aig,1,1,1,374,24,8976,2805,3.200000,0,0,1.842,E5M2FN mul: semantic product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex246,ex246_semantic_mul_product_class_smallpat_semantic_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_semantic_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_semantic_synth_preset_aig.aig,1,1,1,371,24,8904,2805,3.174332,0,0,1.834,E5M2FN mul: semantic product-class case with formulaic 2-bit underflow pattern,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_smallpat_default,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_smallpat_default,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex247/verilog/ex247_semantic_div_sigpair_class_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex247/aigs/ex247_semantic_div_sigpair_class_smallpat_default.aig,1,1,1,484,27,13068,2975,4.392605,0,0,2.055,E5M2FN div: sigpair case with formulaic 2-bit underflow pattern instead of explicit low-delta rows,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_smallpat_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_smallpat_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex247/verilog/ex247_semantic_div_sigpair_class_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex247/aigs/ex247_semantic_div_sigpair_class_smallpat_abc_g_aig.aig,1,1,1,472,27,12744,2975,4.283697,0,0,2.076,E5M2FN div: sigpair case with formulaic 2-bit underflow pattern instead of explicit low-delta rows,semantic_exact,
