case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex220,ex220_fp16_exp_sign_exp_mant_case,fp16_exp,sign_exp_mant_case,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_sign_exp_mant_case.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_sign_exp_mant_case.aig,1,1,1,10798,22,237556,180404,1.316800,1,0,11.319,32800,structural_exact,structural_exact FP16 frontend candidate
ex220,ex220_fp16_exp_split_sign_exp_mant_case,fp16_exp,split_sign_exp_mant_case,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_split_sign_exp_mant_case.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_split_sign_exp_mant_case.aig,1,1,1,10773,24,258552,180404,1.433183,1,0,11.590,32800,structural_exact,structural_exact FP16 frontend candidate
ex220,ex220_fp16_exp_exp_mant_pair_case,fp16_exp,exp_mant_pair_case,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_exp_mant_pair_case.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,1,1,1,10754,22,236588,180404,1.311434,1,0,9.590,17423,structural_exact,structural_exact FP16 frontend candidate
ex220,ex220_fp16_exp_exp_mant_delta_pair,fp16_exp,exp_mant_delta_pair,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_exp_mant_delta_pair.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_exp_mant_delta_pair.aig,1,1,1,10837,26,281762,180404,1.561839,0,0,9.724,17455,structural_exact,structural_exact FP16 frontend candidate
ex220,ex220_fp16_exp_positive_default_exp_mant_case,fp16_exp,positive_default_exp_mant_case,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_positive_default_exp_mant_case.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_positive_default_exp_mant_case.aig,1,1,1,10794,22,237468,180404,1.316312,1,0,11.722,positive_entries=31982; relation=zero; relation_matches=13094; negative_exceptions=19674,structural_exact,structural_exact FP16 frontend candidate
ex220,ex220_fp16_exp_positive_default_exp_mant_delta,fp16_exp,positive_default_exp_mant_delta,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_positive_default_exp_mant_delta.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_positive_default_exp_mant_delta.aig,1,1,1,10852,25,271300,180404,1.503847,0,0,11.862,positive_entries=32014; relation=zero; relation_matches=13094; negative_exceptions=19674,structural_exact,structural_exact FP16 frontend candidate
ex220,ex220_fp16_exp_sign_exp_default_expr_case,fp16_exp,sign_exp_default_expr_case,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_sign_exp_default_expr_case.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_sign_exp_default_expr_case.aig,1,1,1,10874,23,250102,180404,1.386344,1,0,11.994,"groups=64; full_default_groups=31; exceptions=30312; defaults=abs_input:28,nan:2,one:8,pos_inf:13,zero:13",semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex220,ex220_fp16_exp_semantic_sign_exp_field_defaults,fp16_exp,semantic_sign_exp_field_defaults,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_semantic_sign_exp_field_defaults.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_semantic_sign_exp_field_defaults.aig,1,1,1,10836,23,249228,180404,1.381499,1,0,12.527,groups=64; full_default_groups=32; exceptions=25185,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex220,ex220_fp16_exp_semantic_positive_field_defaults,fp16_exp,semantic_positive_field_defaults,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_semantic_positive_field_defaults.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_semantic_positive_field_defaults.aig,1,1,1,10766,22,236852,180404,1.312898,1,0,12.298,positive_exp_groups=32; full_default_groups=17; positive_exceptions=12179; relation=zero; negative_exceptions=19674,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex220,ex220_fp16_exp_semantic_exp_delta_fields,fp16_exp,semantic_exp_delta_fields,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/verilog/ex220_fp16_exp_semantic_exp_delta_fields.v,student/work/ex220_ex224_frontend_fp16_semantic_20260606_2050/ex220/aigs/ex220_fp16_exp_semantic_exp_delta_fields.aig,1,1,1,10900,23,250700,180404,1.389659,1,0,17.889,base=lookup_by_input_exp; positive_entries=32768; normal_entries=18828; special_entries=13940; relation=zero; negative_exceptions=19674,semantic_hybrid,semantic_hybrid FP16 frontend candidate
