agent_id,domain,case,method_signature,hypothesis_family,reason,best_area,best_delay,best_adp,verilog_path,aig_path,log_path,source_csv,notes,area,delay,adp,old_adp
fp16-transfer-r1,fp16,ex223,ex223|fp16_log_active_signexp_transfer|active_signexp_nested_low10_hi5|shared sign-exp decode plus high output run trees and low10 nested LUT|yosys_abc_g_aig|abc_xf_official_evaluate|active_signexp_low10_hi5,fp16_log_active_signexp_transfer,equivalent_but_did_not_beat_campaign_frontend_target,10810,19,205390,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/verilog/ex223_transfer_nested_low10_hi5.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/aigs/ex223_transfer_nested_low10_hi5_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/official_eval/ex223_transfer_nested_low10_hi5_abc_g_aig/ex223_transfer_nested_low10_hi5_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,"truth-derived active sign-exp nested low table; active_groups=31; special_const_groups=33; special_full_groups=0; special_items=33; low_width=10; nested_hi=5; nested_lo=5; low_items=30783; const_buckets=31; b15:runs=31,max=1,const_groups=31; b14:runs=33,max=2,const_groups=29; b13:runs=35,max=2,const_groups=27; b12:runs=38,max=4,const_groups=27; b11:runs=45,max=6,const_groups=25; b10:runs=59,max=11,const_groups=21; truth-derived source exact by construction; official_status=OK",10810,19,205390,
fp16-transfer-r1,fp16,ex223,ex223|fp16_log_active_signexp_transfer|active_signexp_nested_low9_hi6|shared sign-exp decode plus high output run trees and low9 nested LUT|yosys_abc_g_aig|abc_xf_official_evaluate|active_signexp_low9_hi6,fp16_log_active_signexp_transfer,equivalent_but_did_not_beat_campaign_frontend_target,11551,19,219469,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/verilog/ex223_transfer_nested_low9_hi6.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/aigs/ex223_transfer_nested_low9_hi6_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/official_eval/ex223_transfer_nested_low9_hi6_abc_g_aig/ex223_transfer_nested_low9_hi6_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,"truth-derived active sign-exp nested low table; active_groups=31; special_const_groups=33; special_full_groups=0; special_items=33; low_width=9; nested_hi=6; nested_lo=4; low_items=30724; const_buckets=68; b15:runs=31,max=1,const_groups=31; b14:runs=33,max=2,const_groups=29; b13:runs=35,max=2,const_groups=27; b12:runs=38,max=4,const_groups=27; b11:runs=45,max=6,const_groups=25; b10:runs=59,max=11,const_groups=21; b9:runs=84,max=19,const_groups=16; truth-derived source exact by construction; official_status=OK",11551,19,219469,
fp16-transfer-r1,fp16,ex223,ex223|fp16_log_active_signexp_transfer|active_signexp_wordmode_mh5|shared sign-exp decode plus per mant_hi mode default residuals|yosys_abc_g_aig|abc_xf_official_evaluate|wordmode_mant_hi5,fp16_log_active_signexp_transfer,equivalent_but_did_not_beat_campaign_frontend_target,10776,20,215520,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/verilog/ex223_transfer_wordmode_mh5.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/aigs/ex223_transfer_wordmode_mh5_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex223/official_eval/ex223_transfer_wordmode_mh5_abc_g_aig/ex223_transfer_wordmode_mh5_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,truth-derived word-mode defaults by sign_exp and mant_hi; active_groups=31; mant_hi=5; buckets=992; const_buckets=31; overrides=24733; special_const_groups=33; special_full_groups=0; special_items=33; truth-derived source exact by construction; official_status=OK,10776,20,215520,
fp16-transfer-r1,fp16,ex225,ex225|fp16_log10_active_signexp_transfer|active_signexp_nested_low10_hi5|shared sign-exp decode plus high output run trees and low10 nested LUT|yosys_abc_g_aig|abc_xf_official_evaluate|active_signexp_low10_hi5,fp16_log10_active_signexp_transfer,equivalent_but_did_not_beat_campaign_frontend_target,11608,19,220552,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/verilog/ex225_transfer_nested_low10_hi5.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/aigs/ex225_transfer_nested_low10_hi5_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/official_eval/ex225_transfer_nested_low10_hi5_abc_g_aig/ex225_transfer_nested_low10_hi5_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,"truth-derived active sign-exp nested low table; active_groups=31; special_const_groups=33; special_full_groups=0; special_items=33; low_width=10; nested_hi=5; nested_lo=5; low_items=30783; const_buckets=31; b15:runs=31,max=1,const_groups=31; b14:runs=33,max=2,const_groups=29; b13:runs=35,max=2,const_groups=27; b12:runs=39,max=4,const_groups=27; b11:runs=46,max=7,const_groups=25; b10:runs=61,max=12,const_groups=21; truth-derived source exact by construction; official_status=OK",11608,19,220552,
fp16-transfer-r1,fp16,ex225,ex225|fp16_log10_active_signexp_transfer|active_signexp_nested_low9_hi6|shared sign-exp decode plus high output run trees and low9 nested LUT|yosys_abc_g_aig|abc_xf_official_evaluate|active_signexp_low9_hi6,fp16_log10_active_signexp_transfer,equivalent_but_did_not_beat_campaign_frontend_target,12842,18,231156,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/verilog/ex225_transfer_nested_low9_hi6.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/aigs/ex225_transfer_nested_low9_hi6_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/official_eval/ex225_transfer_nested_low9_hi6_abc_g_aig/ex225_transfer_nested_low9_hi6_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,"truth-derived active sign-exp nested low table; active_groups=31; special_const_groups=33; special_full_groups=0; special_items=33; low_width=9; nested_hi=6; nested_lo=4; low_items=30709; const_buckets=69; b15:runs=31,max=1,const_groups=31; b14:runs=33,max=2,const_groups=29; b13:runs=35,max=2,const_groups=27; b12:runs=39,max=4,const_groups=27; b11:runs=46,max=7,const_groups=25; b10:runs=61,max=12,const_groups=21; b9:runs=85,max=20,const_groups=14; truth-derived source exact by construction; official_status=OK",12842,18,231156,
fp16-transfer-r1,fp16,ex225,ex225|fp16_log10_active_signexp_transfer|active_signexp_wordmode_mh5|shared sign-exp decode plus per mant_hi mode default residuals|yosys_abc_g_aig|abc_xf_official_evaluate|wordmode_mant_hi5,fp16_log10_active_signexp_transfer,equivalent_but_did_not_beat_campaign_frontend_target,11532,19,219108,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/verilog/ex225_transfer_wordmode_mh5.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/aigs/ex225_transfer_wordmode_mh5_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex225/official_eval/ex225_transfer_wordmode_mh5_abc_g_aig/ex225_transfer_wordmode_mh5_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,truth-derived word-mode defaults by sign_exp and mant_hi; active_groups=31; mant_hi=5; buckets=992; const_buckets=31; overrides=24919; special_const_groups=33; special_full_groups=0; special_items=33; truth-derived source exact by construction; official_status=OK,11532,19,219108,
fp16-transfer-r1,fp16,ex224,ex224|fp16_log2_transfer_non_expbase_residual|positive_normal_nested_low10_hi6|shared special sign-exp decode plus high output run trees and low10 nested LUT|yosys_abc_g_aig|abc_xf_official_evaluate|non_expbase_nested_low10_hi6,fp16_log2_transfer_non_expbase_residual,equivalent_but_did_not_beat_campaign_frontend_target,6048,17,102816,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/verilog/ex224_posnormal_nested_low10_hi6.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/aigs/ex224_posnormal_nested_low10_hi6_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/official_eval/ex224_posnormal_nested_low10_hi6_abc_g_aig/ex224_posnormal_nested_low10_hi6_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,"truth-derived active sign-exp nested low table; active_groups=30; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=6; nested_lo=4; low_items=30720; const_buckets=0; b15:runs=30,max=1,const_groups=30; b14:runs=31,max=2,const_groups=29; b13:runs=33,max=2,const_groups=27; b12:runs=36,max=4,const_groups=27; b11:runs=43,max=6,const_groups=25; b10:runs=57,max=12,const_groups=22; truth-derived source exact by construction; official_status=OK",6048,17,102816,
fp16-transfer-r1,fp16,ex224,ex224|fp16_log2_transfer_non_expbase_residual|positive_normal_nested_low12_hi4|shared special sign-exp decode plus fewer high run trees and low12 nested LUT|yosys_abc_g_aig|abc_xf_official_evaluate|non_expbase_nested_low12_hi4,fp16_log2_transfer_non_expbase_residual,equivalent_but_did_not_beat_campaign_frontend_target,5925,18,106650,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/verilog/ex224_posnormal_nested_low12_hi4.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/aigs/ex224_posnormal_nested_low12_hi4_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/official_eval/ex224_posnormal_nested_low12_hi4_abc_g_aig/ex224_posnormal_nested_low12_hi4_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,"truth-derived active sign-exp nested low table; active_groups=30; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=12; nested_hi=4; nested_lo=6; low_items=30720; const_buckets=0; b15:runs=30,max=1,const_groups=30; b14:runs=31,max=2,const_groups=29; b13:runs=33,max=2,const_groups=27; b12:runs=36,max=4,const_groups=27; truth-derived source exact by construction; official_status=OK",5925,18,106650,
fp16-transfer-r1,fp16,ex224,ex224|fp16_log2_transfer_non_expbase_residual|positive_normal_wordmode_mh4|shared special sign-exp decode plus coarse per mant_hi word-mode defaults|yosys_abc_g_aig|abc_xf_official_evaluate|non_nested_wordmode_mant_hi4,fp16_log2_transfer_non_expbase_residual,equivalent_but_did_not_beat_campaign_frontend_target,5910,18,106380,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/verilog/ex224_posnormal_wordmode_mh4.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/aigs/ex224_posnormal_wordmode_mh4_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/official_eval/ex224_posnormal_wordmode_mh4_abc_g_aig/ex224_posnormal_wordmode_mh4_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,truth-derived word-mode defaults by sign_exp and mant_hi; active_groups=30; mant_hi=4; buckets=480; const_buckets=0; overrides=27908; special_const_groups=33; special_full_groups=1; special_items=1057; truth-derived source exact by construction; official_status=OK,5910,18,106380,
fp16-transfer-r1,fp16,ex224,ex224|fp16_log2_transfer_non_expbase_residual|positive_normal_wordmode_mh6|shared special sign-exp decode plus fine per mant_hi word-mode defaults|yosys_abc_g_aig|abc_xf_official_evaluate|non_nested_wordmode_mant_hi6,fp16_log2_transfer_non_expbase_residual,equivalent_but_did_not_beat_campaign_frontend_target,5979,17,101643,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/verilog/ex224_posnormal_wordmode_mh6.v,student/work/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/aigs/ex224_posnormal_wordmode_mh6_abc_g_aig.aig,student/runs/fp16/ex223_ex225_frontend_fp16_transfer_20260614_1310/fp16-transfer-r1/ex224/official_eval/ex224_posnormal_wordmode_mh6_abc_g_aig/ex224_posnormal_wordmode_mh6_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex223_ex225_frontend_fp16_transfer_20260614_1310/agent_shards/fp16-transfer-r1/failed_hypotheses.csv,truth-derived word-mode defaults by sign_exp and mant_hi; active_groups=30; mant_hi=6; buckets=1920; const_buckets=0; overrides=20072; special_const_groups=33; special_full_groups=1; special_items=1057; truth-derived source exact by construction; official_status=OK,5979,17,101643,
