case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex241,ex241_semantic_mul_scaled_default,fp8_e4m3fn_mul,semantic_mul_scaled_default,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_default.aig,1,1,1,3366,53,178398,7224,24.695183,0,0,12.593,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_scaled_abc_g_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_abc_g_aig.aig,1,1,1,3343,52,173836,7224,24.063677,0,0,12.413,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_synth_preset,fp8_e4m3fn_mul,semantic_mul_scaled_synth_preset,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_synth_preset.aig,1,1,1,3465,54,187110,7224,25.901163,0,0,19.048,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_scaled_synth_preset_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_synth_preset_aig.aig,1,1,1,3458,53,183274,7224,25.370155,0,0,18.673,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_field_table_default,fp8_e4m3fn_mul,semantic_mul_field_table_default,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_default.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.402,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_field_table_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_field_table_abc_g_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_abc_g_aig.aig,1,1,1,1084,28,30352,7224,4.201550,0,0,1.462,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_field_table_synth_preset,fp8_e4m3fn_mul,semantic_mul_field_table_synth_preset,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_synth_preset.aig,1,1,1,1058,25,26450,7224,3.661406,0,0,1.712,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_field_table_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_field_table_synth_preset_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig.aig,1,1,1,1033,25,25825,7224,3.574889,0,0,1.740,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex242,ex242_semantic_div_mag_table_default,fp8_e4m3fn_div_low_over_high,semantic_div_mag_table_default,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_mag_table.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/aigs/ex242_semantic_div_mag_table_default.aig,1,1,1,5013,26,130338,11900,10.952773,0,0,3.490,semantic magnitude table for low/high division,semantic_exact,semantic magnitude table for low/high division
ex242,ex242_semantic_div_mag_table_abc_g_aig,fp8_e4m3fn_div_low_over_high,semantic_div_mag_table_abc_g_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_mag_table.v,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/aigs/ex242_semantic_div_mag_table_abc_g_aig.aig,1,1,1,4992,25,124800,11900,10.487395,0,0,3.609,semantic magnitude table for low/high division,semantic_exact,semantic magnitude table for low/high division
