case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex241,ex241_semantic_mul_scaled_default,fp8_e4m3fn_mul,semantic_mul_scaled_default,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_default.aig,1,1,1,3366,53,178398,7224,24.695183,0,0,12.254,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_scaled_abc_g_aig,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_abc_g_aig.aig,1,1,1,3343,52,173836,7224,24.063677,0,0,12.286,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_synth_preset,fp8_e4m3fn_mul,semantic_mul_scaled_synth_preset,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_synth_preset.aig,1,1,1,3465,54,187110,7224,25.901163,0,0,18.212,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_scaled_synth_preset_aig,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_synth_preset_aig.aig,1,1,1,3458,53,183274,7224,25.370155,0,0,18.455,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_field_table_default,fp8_e4m3fn_mul,semantic_mul_field_table_default,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_default.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.397,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_field_table_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_field_table_abc_g_aig,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_abc_g_aig.aig,1,1,1,1084,28,30352,7224,4.201550,0,0,1.416,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_field_table_synth_preset,fp8_e4m3fn_mul,semantic_mul_field_table_synth_preset,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_synth_preset.aig,1,1,1,1058,25,26450,7224,3.661406,0,0,1.690,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_field_table_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_field_table_synth_preset_aig,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig.aig,1,1,1,1033,25,25825,7224,3.574889,0,0,1.696,semantic table by effective exponent sum and 4-bit significands,semantic_exact,semantic table by effective exponent sum and 4-bit significands
ex241,ex241_semantic_mul_product_table_default,fp8_e4m3fn_mul,semantic_mul_product_table_default,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_product_table.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_product_table_default.aig,1,1,1,781,35,27335,7224,3.783915,0,0,1.439,semantic table by effective exponent sum and 8-bit significand product,semantic_exact,semantic table by effective exponent sum and 8-bit significand product
ex241,ex241_semantic_mul_product_table_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_product_table_abc_g_aig,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/verilog/ex241_semantic_mul_product_table.v,student/work/ex241_frontend_fp8_product_table_20260608_1130/ex241/aigs/ex241_semantic_mul_product_table_abc_g_aig.aig,1,1,1,778,34,26452,7224,3.661683,0,0,1.427,semantic table by effective exponent sum and 8-bit significand product,semantic_exact,semantic table by effective exponent sum and 8-bit significand product
