case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_default.aig,1,1,1,634,42,26628,20355,1.308180,1,0,1.069,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_abc_g_aig.aig,1,1,1,626,42,26292,20355,1.291673,1,0,1.071,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset.aig,1,1,1,608,43,26144,20355,1.284402,1,0,1.139,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset_aig.aig,1,1,1,598,43,25714,20355,1.263277,1,0,1.125,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_default.aig,1,1,1,751,67,50317,20355,2.471972,0,0,1.368,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_abc_g_aig.aig,1,1,1,742,67,49714,20355,2.442348,0,0,1.374,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset.aig,1,1,1,749,57,42693,20355,2.097421,0,0,1.599,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset_aig.aig,1,1,1,733,57,41781,20355,2.052616,0,0,1.588,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_arith_qcase_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_default,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_default.aig,1,1,1,843,45,37935,20355,1.863670,0,0,1.165,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_arith_qcase_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_abc_g_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_abc_g_aig.aig,1,1,1,798,45,35910,20355,1.764186,0,0,1.131,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_arith_qcase_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_synth_preset,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_synth_preset.aig,1,1,1,735,49,36015,20355,1.769344,0,0,1.733,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_arith_qcase_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_synth_preset_aig,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex254_frontend_fp4_dot_fma_semantic_fix_20260608_2110/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_synth_preset_aig.aig,1,1,1,717,49,35133,20355,1.726013,0,0,1.744,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,
