case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex223,ex223_log_nested_low10_hi4_abc_g_aig,fp16_log,log_nested_low10_hi4,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/verilog/ex223_log_nested_low10_hi4.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/aigs/ex223_log_nested_low10_hi4_abc_g_aig.aig,1,1,1,10725,20,214500,120549,1.779359,0,0,11.425,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20"
ex223,ex223_log_nested_low10_hi5_abc_g_aig,fp16_log,log_nested_low10_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/verilog/ex223_log_nested_low10_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/aigs/ex223_log_nested_low10_hi5_abc_g_aig.aig,1,1,1,10800,19,205200,120549,1.702212,0,0,11.781,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20"
ex223,ex223_log_nested_low10_hi6_abc_g_aig,fp16_log,log_nested_low10_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/verilog/ex223_log_nested_low10_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/aigs/ex223_log_nested_low10_hi6_abc_g_aig.aig,1,1,1,11487,19,218253,120549,1.810492,0,0,13.446,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=6; nested_lo=4; low_items=30660; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20"
ex223,ex223_log_nested_low9_hi4_abc_g_aig,fp16_log,log_nested_low9_hi4,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/verilog/ex223_log_nested_low9_hi4.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex223/aigs/ex223_log_nested_low9_hi4_abc_g_aig.aig,1,1,1,10766,20,215320,120549,1.786162,0,0,11.791,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=9; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=9; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16"
ex224,ex224_log_nested_low10_hi4_abc_g_aig,fp16_log2,log_nested_low10_hi4,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/verilog/ex224_log_nested_low10_hi4.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/aigs/ex224_log_nested_low10_hi4_abc_g_aig.aig,1,1,1,5962,19,113278,64708,1.750603,0,0,8.227,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22"
ex224,ex224_log_nested_low10_hi5_abc_g_aig,fp16_log2,log_nested_low10_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/verilog/ex224_log_nested_low10_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/aigs/ex224_log_nested_low10_hi5_abc_g_aig.aig,1,1,1,5829,18,104922,64708,1.621469,0,0,8.903,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22"
ex224,ex224_log_nested_low10_hi6_abc_g_aig,fp16_log2,log_nested_low10_hi6,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/verilog/ex224_log_nested_low10_hi6.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/aigs/ex224_log_nested_low10_hi6_abc_g_aig.aig,1,1,1,6041,17,102697,64708,1.587084,0,0,10.035,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=6; nested_lo=4; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=6; nested_lo=4; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22"
ex224,ex224_log_nested_low9_hi4_abc_g_aig,fp16_log2,log_nested_low9_hi4,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/verilog/ex224_log_nested_low9_hi4.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex224/aigs/ex224_log_nested_low9_hi4_abc_g_aig.aig,1,1,1,5986,18,107748,64708,1.665142,0,0,8.519,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=9; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22; b9:runs=77,max=19,const=15",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=9; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=31,max=2,const=29; b13:runs=33,max=2,const=27; b12:runs=36,max=4,const=27; b11:runs=43,max=6,const=25; b10:runs=57,max=12,const=22; b9:runs=77,max=19,const=15"
ex225,ex225_log_nested_low10_hi4_abc_g_aig,fp16_log10,log_nested_low10_hi4,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex225/verilog/ex225_log_nested_low10_hi4.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex225/aigs/ex225_log_nested_low10_hi4_abc_g_aig.aig,1,1,1,11324,20,226480,116676,1.941102,0,0,11.226,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=4; nested_lo=6; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20"
ex225,ex225_log_nested_low10_hi5_abc_g_aig,fp16_log10,log_nested_low10_hi5,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex225/verilog/ex225_log_nested_low10_hi5.v,student/work/ex223_ex225_frontend_fp16_log_nested_followup2_20260607_2118/ex225/aigs/ex225_log_nested_low10_hi5_abc_g_aig.aig,1,1,1,11583,19,220077,116676,1.886223,0,0,12.499,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20",semantic_structural_exact,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=10; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20"
