case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex232,ex232_bitrun_bit14_t8_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitrun_bit14_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitrun_bit14_t8_abc_g_aig.aig,1,1,1,1388,17,23596,13392,1.761947,0,0,6.565,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitrun_bit13_t8_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitrun_bit13_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitrun_bit13_t8_abc_g_aig.aig,1,1,1,1391,16,22256,13392,1.661888,0,0,6.509,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitrun_bit12_t8_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitrun_bit12_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitrun_bit12_t8_abc_g_aig.aig,1,1,1,1379,16,22064,13392,1.647551,0,0,7.211,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitrun_bit11_t8_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitrun_bit11_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitrun_bit11_t8_abc_g_aig.aig,1,1,1,1382,16,22112,13392,1.651135,0,0,6.665,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitrun_bit10_t16_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitrun_bit10_t16.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitrun_bit10_t16_abc_g_aig.aig,1,1,1,1369,16,21904,13392,1.635603,0,0,7.486,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitrun_bit9_t32_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitrun_bit9_t32.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitrun_bit9_t32_abc_g_aig.aig,1,1,1,1361,16,21776,13392,1.626045,0,0,7.445,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitvec_bits12_9_t32_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitvec_bits12_9_t32.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitvec_bits12_9_t32_abc_g_aig.aig,1,1,1,1343,16,21488,13392,1.604540,0,0,6.600,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex232,ex232_bitvec_bits14_13_12_9_t32_abc_g_aig,fp16_square,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex232/verilog/ex232_fp16_square_bitvec_bits14_13_12_9_t32.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex232/aigs/ex232_bitvec_bits14_13_12_9_t32_abc_g_aig.aig,1,1,1,1377,17,23409,13392,1.747984,0,0,7.777,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitrun_bit14_t8_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitrun_bit14_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitrun_bit14_t8_abc_g_aig.aig,1,1,1,1710,19,32490,20174,1.610489,0,0,4.631,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitrun_bit13_t8_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitrun_bit13_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitrun_bit13_t8_abc_g_aig.aig,1,1,1,1708,18,30744,20174,1.523942,0,0,4.650,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitrun_bit12_t8_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitrun_bit12_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitrun_bit12_t8_abc_g_aig.aig,1,1,1,1711,17,29087,20174,1.441806,1,0,5.981,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitrun_bit11_t8_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitrun_bit11_t8.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitrun_bit11_t8_abc_g_aig.aig,1,1,1,1710,17,29070,20174,1.440964,1,0,4.784,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitrun_bit10_t16_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitrun_bit10_t16.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitrun_bit10_t16_abc_g_aig.aig,1,1,1,1714,17,29138,20174,1.444334,1,0,4.973,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitrun_bit9_t32_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitrun_bit9_t32.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitrun_bit9_t32_abc_g_aig.aig,1,1,1,1687,18,30366,20174,1.505205,0,0,4.946,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitvec_bits12_9_t32_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitvec_bits12_9_t32.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitvec_bits12_9_t32_abc_g_aig.aig,1,1,1,1713,17,29121,20174,1.443492,1,0,4.974,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex233,ex233_bitvec_bits14_13_12_9_t32_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex232_ex233_frontend_fp16_bitrun_20260607_1853/ex233/verilog/ex233_fp16_sqrt_bitvec_bits14_13_12_9_t32.v,student/work/ex232_ex233_frontend_fp16_bitrun_abcg_20260607_1853/ex233/aigs/ex233_bitvec_bits14_13_12_9_t32_abc_g_aig.aig,1,1,1,1674,17,28458,20174,1.410628,1,0,4.763,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
