case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex242,ex242_semantic_div_field_table_synth_preset_aig_default_recheck,fp8_e4m3fn_div_low_over_high,default_recheck,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_default_recheck.aig,1,1,1,1349,20,26980,11900,2.267227,0,0,1.545,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex242,ex242_semantic_div_field_table_synth_preset_aig_no_internal_abc,fp8_e4m3fn_div_low_over_high,no_internal_abc,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_no_internal_abc.aig,1,1,1,1893,32,60576,11900,5.090420,0,0,1.368,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_fast,fp8_e4m3fn_div_low_over_high,abc_fast,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_fast.aig,1,1,1,1862,31,57722,11900,4.850588,0,0,1.469,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_d20,fp8_e4m3fn_div_low_over_high,abc_d20,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_d20.aig,1,1,1,1349,20,26980,11900,2.267227,0,0,1.545,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_d21,fp8_e4m3fn_div_low_over_high,abc_d21,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_d21.aig,1,1,1,1349,20,26980,11900,2.267227,0,0,1.534,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_d22,fp8_e4m3fn_div_low_over_high,abc_d22,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_d22.aig,1,1,1,1349,20,26980,11900,2.267227,0,0,1.543,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_d24,fp8_e4m3fn_div_low_over_high,abc_d24,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_d24.aig,1,1,1,1349,20,26980,11900,2.267227,0,0,1.537,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_g_aig,fp8_e4m3fn_div_low_over_high,abc_g_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_g_aig.aig,1,1,1,1333,20,26660,11900,2.240336,0,0,1.558,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_g_simple,fp8_e4m3fn_div_low_over_high,abc_g_simple,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_g_simple.aig,1,1,1,1378,20,27560,11900,2.315966,0,0,1.559,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex242,ex242_semantic_div_field_table_synth_preset_aig_abc_g_and_mux,fp8_e4m3fn_div_low_over_high,abc_g_and_mux,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_abc_g_and_mux.aig,1,1,1,1383,20,27660,11900,2.324370,0,0,1.564,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
