agent_id,domain,case,candidate,method_signature,hypothesis_family,high_level_description,representation,sharing_strategy,synth_flow,status,equivalent,area,delay,adp,old_adp,reference_adp,verilog_path,aig_path,log_path,source_csv,notes
unknown-hard-r4,unknown,ex286,ex286_r4_routing_residual_shared_bdd_paircanon_rotl1_outside_in_all_rows_abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|routing_residual_shared_bdd|base_paircanon_rotl1_order_outside_in_nodes_1460|yosys_abc_g_aig|official_evaluate_residual_reconstruction|full_word_residual_xor,routing_residual_shared_bdd,exact Hamming-weight-preserving routing residual descriptor,routing_residual_shared_bdd,single shared BDD node pool over transformed residual outputs,yosys_abc_g_aig,official_evaluate_ok,1,2757,21,57897,20190,2376,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex286/verilog/ex286_r4_routing_residual_shared_bdd_paircanon_rotl1_outside_in_all_rows_abc_g_aig.v,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex286/aigs/ex286_r4_routing_residual_shared_bdd_paircanon_rotl1_outside_in_all_rows_abc_g_aig.aig,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex286/logs/ex286_r4_routing_residual_shared_bdd_paircanon_rotl1_outside_in_all_rows_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r4/candidates.csv,exact model over 8192 truth rows; bdd_nodes=1460; synth_sec=0.818
unknown-hard-r4,unknown,ex286,ex286_r4_boundary_layer_residual_bypass_paircanon_rotl1_outside_in_middle_bdd_edge1_abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|boundary_layer_residual_bypass|base_paircanon_rotl1_order_outside_in_nodes_1589|yosys_abc_g_aig|official_evaluate_residual_reconstruction|boundary_source_decode_plus_middle_residual,boundary_layer_residual_bypass,exact Hamming-weight-preserving routing residual descriptor,boundary_layer_residual_bypass,single shared BDD node pool over transformed residual outputs,yosys_abc_g_aig,official_evaluate_ok,1,3151,31,97681,20190,2376,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex286/verilog/ex286_r4_boundary_layer_residual_bypass_paircanon_rotl1_outside_in_middle_bdd_edge1_abc_g_aig.v,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex286/aigs/ex286_r4_boundary_layer_residual_bypass_paircanon_rotl1_outside_in_middle_bdd_edge1_abc_g_aig.aig,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex286/logs/ex286_r4_boundary_layer_residual_bypass_paircanon_rotl1_outside_in_middle_bdd_edge1_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r4/candidates.csv,exact model over 8192 truth rows; bdd_nodes=1589; synth_sec=1.139
unknown-hard-r4,unknown,ex287,ex287_r4_routing_residual_shared_bdd_paircanon_outside_in_all_rows_abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|routing_residual_shared_bdd|base_paircanon_order_outside_in_nodes_2078|yosys_abc_g_aig|official_evaluate_residual_reconstruction|full_word_residual_xor,routing_residual_shared_bdd,exact Hamming-weight-preserving routing residual descriptor,routing_residual_shared_bdd,single shared BDD node pool over transformed residual outputs,yosys_abc_g_aig,official_evaluate_ok,1,3845,23,88435,26880,5782,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex287/verilog/ex287_r4_routing_residual_shared_bdd_paircanon_outside_in_all_rows_abc_g_aig.v,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex287/aigs/ex287_r4_routing_residual_shared_bdd_paircanon_outside_in_all_rows_abc_g_aig.aig,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex287/logs/ex287_r4_routing_residual_shared_bdd_paircanon_outside_in_all_rows_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r4/candidates.csv,exact model over 16384 truth rows; bdd_nodes=2078; synth_sec=1.239
unknown-hard-r4,unknown,ex287,ex287_r4_boundary_layer_residual_bypass_paircanon_pairlate_middle_bdd_edge1_abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|boundary_layer_residual_bypass|base_paircanon_order_pairlate_nodes_2246|yosys_abc_g_aig|official_evaluate_residual_reconstruction|boundary_source_decode_plus_middle_residual,boundary_layer_residual_bypass,exact Hamming-weight-preserving routing residual descriptor,boundary_layer_residual_bypass,single shared BDD node pool over transformed residual outputs,yosys_abc_g_aig,official_evaluate_ok,1,4154,36,149544,26880,5782,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex287/verilog/ex287_r4_boundary_layer_residual_bypass_paircanon_pairlate_middle_bdd_edge1_abc_g_aig.v,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex287/aigs/ex287_r4_boundary_layer_residual_bypass_paircanon_pairlate_middle_bdd_edge1_abc_g_aig.aig,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r4/ex287/logs/ex287_r4_boundary_layer_residual_bypass_paircanon_pairlate_middle_bdd_edge1_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r4/candidates.csv,exact model over 16384 truth rows; bdd_nodes=2246; synth_sec=1.492
unknown-large-r4,unknown,ex285,ex285_r4_current_boundary_d15,ex285|hamming_weight_route_current_boundary_source|single_source_delay_target|preserve_boundary_alt_source|yosys_internal_abc_g_aig_d15|official_evaluate|full_word,hybrid low-delay source synthesis,current boundary-alt routing source with single tighter frontend ABC delay target,source RTL resynthesis,preserves current boundary helper and tree residual sharing,yosys_internal_abc_g_aig_d15,OK,1,777,17,13209,12800,5499,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex285/verilog/ex285_r4_current_boundary_d15.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex285/aigs/ex285_r4_current_boundary_d15.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex285/logs/ex285_r4_current_boundary_d15.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,equivalent but did not improve target frontend ADP 12800
unknown-large-r4,unknown,ex288,ex288_r4_current_keybdd_d13,ex288|hamming_weight_route_current_keybdd_source|single_source_delay_target|preserve_keybdd_selected_source|yosys_internal_abc_g_aig_d13|official_evaluate|full_word,hybrid low-delay source synthesis,current key-BDD selected source with tighter frontend ABC delay target,source RTL resynthesis,preserves current key-BDD/cofactor grouping,yosys_internal_abc_g_aig_d13,OK,1,2261,14,31654,31598,16394,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex288/verilog/ex288_r4_current_keybdd_d13.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex288/aigs/ex288_r4_current_keybdd_d13.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex288/logs/ex288_r4_current_keybdd_d13.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,equivalent but did not improve target frontend ADP 31598
unknown-large-r4,unknown,ex288,ex288_r4_boundary_twohot_mask_mix,ex288|hamming_weight_route_grouped_descriptor_masks|boundary_twohot_keybdd_mix|keybdd_base_boundary_extremes_twohot_swap_cells|yosys_internal_abc_g_aig|official_evaluate|grouped_masks_0_14_4_5_8_9,routing descriptor grouped output masks,mixed boundary and twohot exact donors around current key-BDD body,multi-source bit-mask RTL,shared key-BDD base plus boundary/twohot donors grouped by output role,yosys_internal_abc_g_aig,OK,1,2269,15,34035,31598,16394,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex288/verilog/ex288_r4_boundary_twohot_mask_mix.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex288/aigs/ex288_r4_boundary_twohot_mask_mix.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex288/logs/ex288_r4_boundary_twohot_mask_mix.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,equivalent but did not improve target frontend ADP 31598
unknown-large-r4,unknown,ex292,ex292_r4_mod4_planes_d19,ex292|global_state_mod4_output_planes|single_source_delay_target|preserve_mod4_bdd_pools|yosys_internal_abc_g_aig_d19|official_evaluate|mod4_planes,hybrid low-delay source synthesis,current mod4 output-plane source with D19 frontend ABC target,source RTL resynthesis,preserves four scalar BDD pools grouped by output modulo 4,yosys_internal_abc_g_aig_d19,OK,1,6803,20,136060,135780,84854,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex292/verilog/ex292_r4_mod4_planes_d19.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex292/aigs/ex292_r4_mod4_planes_d19.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex292/logs/ex292_r4_mod4_planes_d19.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,equivalent but did not improve target frontend ADP 135780
unknown-large-r4,unknown,ex292,ex292_r4_adjacent_mod7_mask_mix,ex292|global_state_output_plane_mix|adjacent_mod7_over_mod4_base|mod4_base_adjacent_mid_pairs_mod7_edge_bits|yosys_internal_abc_g_aig|official_evaluate|mixed_planes_0_2_3_7_10_11_13,split decision graph and output-plane cofactor tables,mixes structurally different exact BDD output groupings instead of replaying one grouping,multi-source bit-mask RTL,mod4 base with adjacent-pair and mod7 root donors,yosys_internal_abc_g_aig,OK,1,6760,20,135200,135780,84854,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex292/verilog/ex292_r4_adjacent_mod7_mask_mix.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex292/aigs/ex292_r4_adjacent_mod7_mask_mix.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex292/logs/ex292_r4_adjacent_mod7_mask_mix.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,official frontend improvement versus target snapshot
unknown-large-r4,unknown,ex294,ex294_r4_octant_d21,ex294|global_state_octant_descriptor_cofactor|single_source_delay_target|preserve_octant_even_plane_mux|yosys_internal_abc_g_aig_d21|official_evaluate|even_plane_0_2_4_6_8_10_12_14,hybrid low-delay source synthesis,current octant descriptor source with D21 frontend ABC target,source RTL resynthesis,preserves endpoint/midpoint descriptor and even-plane donor mux,yosys_internal_abc_g_aig_d21,OK,1,10675,22,234850,234608,133365,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/verilog/ex294_r4_octant_d21.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/aigs/ex294_r4_octant_d21.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/logs/ex294_r4_octant_d21.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,equivalent but did not improve target frontend ADP 234608
