round,run_id,agent_id,case,domain,candidate_id,family,hypothesis,representation,sharing_strategy,shared_structure,synth_flow,method_signature,verilog_path,aig_path,log_path,evaluate_log,official_log,official_status,equivalent,verified_truth,simulation_pass,area,delay,adp,reference_adp,current_adp,current_target_adp,frontend_best_adp,beats_current,beats_frontend,beats_reference,beats_overall_current,notes,shard_csv
round75,frontend_source_parallel_round75_20260613_1507,sub-fp16-r75,ex225,fp16,ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig,output_grouped_mtbdd_low_residual,fp16_log10,"hi12_runs_low12_mtbdd; high bits as per-exp run trees, low12 as shared MTBDD",shared special/non-positive shell plus output-grouped low MTBDD residual,per-exp high-bit run trees; one shared MTBDD for low residual vector,yosys_abc_g_aig,ex225|fp16_log10_r75_output_grouped_low_mtbdd|hi12_runs_low12_mtbdd|shared_special_decode_plus_highbit_run_trees_and_shared_low_mtbdd|yosys_abc_g_aig|abc_xf_official_evaluate|low12_mtbdd_not_round74_low10,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/verilog/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/aigs/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig.aig,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/logs/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig.yosys.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/official_eval/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig.evaluate.py.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/official_eval/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig/ex225_r75_hi12_runs_low12_mtbdd_abc_g_aig.evaluate.py.log,OK,1,1,not_run,11656,24,279744,116676,205656,205656,218728,0,0,0,0,"special_const_groups=33;special_full_groups=1;special_items=1057;b15:runs=30,max=1,const=30;b14:runs=32,max=2,const=28;b13:runs=34,max=2,const=26;b12:runs=38,max=4,const=26;mtbdd_low_width=12;mtbdd_nodes=17073",student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp16-r75/candidates.csv
round75,frontend_source_parallel_round75_20260613_1507,sub-fp16-r75,ex225,fp16,ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig,output_grouped_mtbdd_low_residual,fp16_log10,"hi8_runs_low8_mtbdd; high bits as per-exp run trees, low8 as shared MTBDD",shared special/non-positive shell plus output-grouped low MTBDD residual,per-exp high-bit run trees; one shared MTBDD for low residual vector,yosys_abc_g_aig,ex225|fp16_log10_r75_output_grouped_low_mtbdd|hi8_runs_low8_mtbdd|shared_special_decode_plus_highbit_run_trees_and_shared_low_mtbdd|yosys_abc_g_aig|abc_xf_official_evaluate|low8_mtbdd_not_round74_low10,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/verilog/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/aigs/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig.aig,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/logs/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig.yosys.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/official_eval/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig.evaluate.py.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex225/official_eval/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig/ex225_r75_hi8_runs_low8_mtbdd_abc_g_aig.evaluate.py.log,OK,1,1,not_run,11619,24,278856,116676,205656,205656,218728,0,0,0,0,"special_const_groups=33;special_full_groups=1;special_items=1057;b15:runs=30,max=1,const=30;b14:runs=32,max=2,const=28;b13:runs=34,max=2,const=26;b12:runs=38,max=4,const=26;b11:runs=45,max=7,const=24;b10:runs=60,max=12,const=20;b9:runs=83,max=20,const=14;b8:runs=126,max=35,const=8;mtbdd_low_width=8;mtbdd_nodes=11135",student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp16-r75/candidates.csv
round75,frontend_source_parallel_round75_20260613_1507,sub-fp16-r75,ex223,fp16,ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig,output_grouped_mtbdd_low_residual,fp16_log,"hi12_runs_low12_mtbdd; high bits as per-exp run trees, low12 as shared MTBDD",shared special/non-positive shell plus output-grouped low MTBDD residual,per-exp high-bit run trees; one shared MTBDD for low residual vector,yosys_abc_g_aig,ex223|fp16_log_r75_output_grouped_low_mtbdd|hi12_runs_low12_mtbdd|shared_special_decode_plus_highbit_run_trees_and_shared_low_mtbdd|yosys_abc_g_aig|abc_xf_official_evaluate|low12_mtbdd_not_round74_low10,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/verilog/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/aigs/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig.aig,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/logs/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig.yosys.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/official_eval/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig.evaluate.py.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/official_eval/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig/ex223_r75_hi12_runs_low12_mtbdd_abc_g_aig.evaluate.py.log,OK,1,1,not_run,11211,25,280275,120549,189468,189468,203756,0,0,0,0,"special_const_groups=33;special_full_groups=1;special_items=1057;b15:runs=30,max=1,const=30;b14:runs=32,max=2,const=28;b13:runs=34,max=2,const=26;b12:runs=37,max=4,const=26;mtbdd_low_width=12;mtbdd_nodes=16994",student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp16-r75/candidates.csv
round75,frontend_source_parallel_round75_20260613_1507,sub-fp16-r75,ex223,fp16,ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig,output_grouped_mtbdd_low_residual,fp16_log,"hi8_runs_low8_mtbdd; high bits as per-exp run trees, low8 as shared MTBDD",shared special/non-positive shell plus output-grouped low MTBDD residual,per-exp high-bit run trees; one shared MTBDD for low residual vector,yosys_abc_g_aig,ex223|fp16_log_r75_output_grouped_low_mtbdd|hi8_runs_low8_mtbdd|shared_special_decode_plus_highbit_run_trees_and_shared_low_mtbdd|yosys_abc_g_aig|abc_xf_official_evaluate|low8_mtbdd_not_round74_low10,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/verilog/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/aigs/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig.aig,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/logs/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig.yosys.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/official_eval/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig.evaluate.py.log,student/runs/fp16/frontend_source_parallel_round75_20260613_1507/sub-fp16-r75/ex223/official_eval/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig/ex223_r75_hi8_runs_low8_mtbdd_abc_g_aig.evaluate.py.log,OK,1,1,not_run,11316,24,271584,120549,189468,189468,203756,0,0,0,0,"special_const_groups=33;special_full_groups=1;special_items=1057;b15:runs=30,max=1,const=30;b14:runs=32,max=2,const=28;b13:runs=34,max=2,const=26;b12:runs=37,max=4,const=26;b11:runs=44,max=6,const=24;b10:runs=58,max=11,const=20;b9:runs=82,max=19,const=16;b8:runs=125,max=34,const=9;mtbdd_low_width=8;mtbdd_nodes=11111",student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp16-r75/candidates.csv
,,sub-fp8-mid-r75,ex249,float_fp8,ex249_r75_clustered_po_tail,,"E5M2FN hypot abs(high,low)",PO-clustered nan/saturation/output tail over raw-exp threshold source,,shared raw exponent gap0/gap1 threshold delta table,,"ex249|E5M2FN hypot abs(high,low)|PO-clustered nan/saturation/output tail over raw-exp threshold source|shared raw exponent gap0/gap1 threshold delta table|repo_yosys_frontend_default|official_evaluate|full_word",student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex249/verilog/ex249_r75_clustered_po_tail.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex249/aigs/ex249_r75_clustered_po_tail.aig,,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex249/logs/ex249_r75_clustered_po_tail.evaluate.py.log,,,1,,not_run,189,29,5481,,,,,,,,,official evaluate.py OK; synth_sec=0.193; eval_sec=0.460,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp8-mid-r75/candidates.csv
,,sub-fp8-mid-r75,ex249,float_fp8,ex249_r75_effgap_active_shell,,"E5M2FN hypot abs(high,low)",effective-gap active shell retaining original delta table,,shared max/min decode with a single active-gap predicate,,"ex249|E5M2FN hypot abs(high,low)|effective-gap active shell retaining original delta table|shared max/min decode with a single active-gap predicate|repo_yosys_frontend_default|official_evaluate|full_word",student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex249/verilog/ex249_r75_effgap_active_shell.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex249/aigs/ex249_r75_effgap_active_shell.aig,,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex249/logs/ex249_r75_effgap_active_shell.evaluate.py.log,,,1,,not_run,178,34,6052,,,,,,,,,official evaluate.py OK; synth_sec=0.217; eval_sec=0.459,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp8-mid-r75/candidates.csv
,,sub-fp8-mid-r75,ex241,float_fp8,ex241_r75_zero_product_bypass,,E4M3FN packed multiply high byte times low byte,explicit zero-product shell around compact product table,,shared sign xor effective exponent sum and significand product,,ex241|E4M3FN packed multiply high byte times low byte|explicit zero-product shell around compact product table|shared sign xor effective exponent sum and significand product|repo_yosys_frontend_default|official_evaluate|full_word,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex241/verilog/ex241_r75_zero_product_bypass.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex241/aigs/ex241_r75_zero_product_bypass.aig,,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex241/logs/ex241_r75_zero_product_bypass.evaluate.py.log,,,1,,not_run,553,30,16590,,,,,,,,,official evaluate.py OK; synth_sec=1.104; eval_sec=0.506,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp8-mid-r75/candidates.csv
,,sub-fp8-mid-r75,ex241,float_fp8,ex241_r75_po_clustered_product,,E4M3FN packed multiply high byte times low byte,PO-clustered high/low output over compact product table,,shared product/exponent shell with output clusters,,ex241|E4M3FN packed multiply high byte times low byte|PO-clustered high/low output over compact product table|shared product/exponent shell with output clusters|repo_yosys_frontend_default|official_evaluate|full_word,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex241/verilog/ex241_r75_po_clustered_product.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex241/aigs/ex241_r75_po_clustered_product.aig,,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex241/logs/ex241_r75_po_clustered_product.evaluate.py.log,,,1,,not_run,558,30,16740,,,,,,,,,official evaluate.py OK; synth_sec=1.079; eval_sec=0.531,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp8-mid-r75/candidates.csv
,,sub-fp8-mid-r75,ex240,float_fp8,ex240_r75_inline_select_po,,E4M3FN packed add high byte plus low byte,inline selected sign/magnitude output mux,,shared r64 sorted field decode and compact diff normalizer,,ex240|E4M3FN packed add high byte plus low byte|inline selected sign/magnitude output mux|shared r64 sorted field decode and compact diff normalizer|repo_yosys_frontend_default|official_evaluate|full_word,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex240/verilog/ex240_r75_inline_select_po.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex240/aigs/ex240_r75_inline_select_po.aig,,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex240/logs/ex240_r75_inline_select_po.evaluate.py.log,,,1,,not_run,641,45,28845,,,,,,,,,official evaluate.py OK; synth_sec=0.559; eval_sec=0.877,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp8-mid-r75/candidates.csv
,,sub-fp8-mid-r75,ex240,float_fp8,ex240_r75_clustered_po_tail,,E4M3FN packed add high byte plus low byte,PO-clustered sign and magnitude tail over r64 source,,shared same-sign GRS path plus diff-sign local normalizer,,ex240|E4M3FN packed add high byte plus low byte|PO-clustered sign and magnitude tail over r64 source|shared same-sign GRS path plus diff-sign local normalizer|repo_yosys_frontend_default|official_evaluate|full_word,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex240/verilog/ex240_r75_clustered_po_tail.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex240/aigs/ex240_r75_clustered_po_tail.aig,,student/work/frontend_source_parallel_round75_20260613_1507/sub-fp8-mid-r75/ex240/logs/ex240_r75_clustered_po_tail.evaluate.py.log,,,1,,not_run,641,45,28845,,,,,,,,,official evaluate.py OK; synth_sec=0.517; eval_sec=0.901,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-fp8-mid-r75/candidates.csv
