case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_same_gapcase_constant_shift_default_raw,1,629,51,32079,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/verilog/ex240_same_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/aigs/ex240_ex240_same_gapcase_constant_shift_default_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_same_gapcase_constant_shift_default.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_default_raw.abc.log; synth_sec=0.514; abc_sec=0.000; eval_sec=0.829
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_same_gapcase_constant_shift_extra_share_raw,1,640,51,32640,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/verilog/ex240_same_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/aigs/ex240_ex240_same_gapcase_constant_shift_extra_share_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_same_gapcase_constant_shift_extra_share.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_extra_share_raw.abc.log; synth_sec=0.483; abc_sec=0.000; eval_sec=0.823
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_same_gapcase_constant_shift_abc_g_aig_raw,1,612,51,31212,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/verilog/ex240_same_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/aigs/ex240_ex240_same_gapcase_constant_shift_abc_g_aig_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_same_gapcase_constant_shift_abc_g_aig.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_abc_g_aig_raw.abc.log; synth_sec=0.512; abc_sec=0.000; eval_sec=0.838
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_same_gapcase_constant_shift_synth_preset_raw,1,614,54,33156,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/verilog/ex240_same_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/aigs/ex240_ex240_same_gapcase_constant_shift_synth_preset_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_same_gapcase_constant_shift_synth_preset.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_same_gapcase_constant_shift/logs/ex240_ex240_same_gapcase_constant_shift_synth_preset_raw.abc.log; synth_sec=0.619; abc_sec=0.000; eval_sec=0.830
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_diff_gapcase_constant_shift_default_raw,1,676,45,30420,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/verilog/ex240_diff_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/aigs/ex240_ex240_diff_gapcase_constant_shift_default_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_diff_gapcase_constant_shift_default.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_default_raw.abc.log; synth_sec=0.523; abc_sec=0.000; eval_sec=0.828
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_diff_gapcase_constant_shift_extra_share_raw,1,676,46,31096,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/verilog/ex240_diff_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/aigs/ex240_ex240_diff_gapcase_constant_shift_extra_share_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_diff_gapcase_constant_shift_extra_share.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_extra_share_raw.abc.log; synth_sec=0.506; abc_sec=0.000; eval_sec=0.827
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_diff_gapcase_constant_shift_abc_g_aig_raw,1,656,45,29520,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/verilog/ex240_diff_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/aigs/ex240_ex240_diff_gapcase_constant_shift_abc_g_aig_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_diff_gapcase_constant_shift_abc_g_aig.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_abc_g_aig_raw.abc.log; synth_sec=0.530; abc_sec=0.000; eval_sec=0.833
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_diff_gapcase_constant_shift_synth_preset_raw,1,662,47,31114,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/verilog/ex240_diff_gapcase_constant_shift.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/aigs/ex240_ex240_diff_gapcase_constant_shift_synth_preset_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_diff_gapcase_constant_shift_synth_preset.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_diff_gapcase_constant_shift/logs/ex240_ex240_diff_gapcase_constant_shift_synth_preset_raw.abc.log; synth_sec=0.681; abc_sec=0.000; eval_sec=0.964
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_field_compare_decode_default_raw,1,658,47,30926,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/verilog/ex240_field_compare_decode.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/aigs/ex240_ex240_field_compare_decode_default_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/logs/ex240_ex240_field_compare_decode_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/logs/ex240_field_compare_decode_default.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/logs/ex240_ex240_field_compare_decode_default_raw.abc.log; synth_sec=0.518; abc_sec=0.000; eval_sec=0.824
ex240,float_fp8,local-ex240-source-r56,ex240_ex240_field_compare_decode_extra_share_raw,1,664,47,31208,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/verilog/ex240_field_compare_decode.v,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/aigs/ex240_ex240_field_compare_decode_extra_share_raw.aig,student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/logs/ex240_ex240_field_compare_decode_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/logs/ex240_field_compare_decode_extra_share.yosys.log; abc_log=student/work/ex240_frontend_source_only_round56_20260613_1040/local-ex240-source-r56/ex240/ex240_field_compare_decode/logs/ex240_ex240_field_compare_decode_extra_share_raw.abc.log; synth_sec=0.490; abc_sec=0.000; eval_sec=0.823
