case,domain,candidate_id,equivalent,area,delay,adp,reference_adp,current_frontend_adp,verilog_path,aig_path,log_path,method_signature,agent_id,run_id,notes
ex200,bf16,ex200_bf16_sparse_residual_hilo3_abc_g_aig,1,3627,15,54405,40052,54405,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/verilog/ex200_bf16_sparse_residual_hilo3.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/aigs/ex200_bf16_sparse_residual_hilo3_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/official_eval/ex200_bf16_sparse_residual_hilo3_abc_g_aig.evaluate.py.log,ex200|bf16_exp_sparse_residual_compression|sparse_signexp_hilo3_residual_defaults|shared_sign_exp_decode_per_hi_sparse_residual|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_sparse_signexp_hilo,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,bf16 sparse sign_exp residual table; hi_bits=3; lo_bits=4; const_groups=480; variable_groups=32; hi_groups=256; dense_entries=4096; sparse_overrides=2273
ex200,bf16,ex200_semantic_default_one_casez_saturation_replay_abc_g_aig,1,3702,16,59232,40052,54405,student/seeds/bf16/ex200_ex219_current/ex200/verilog/ex200_bf16_exp_semantic_exp_default_one_parallel_casez_saturation.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/aigs/ex200_semantic_default_one_casez_saturation_replay_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/official_eval/ex200_semantic_default_one_casez_saturation_replay_abc_g_aig.evaluate.py.log,ex200|bf16_exp_semantic_shell_replay|default_one_casez_saturation_source_replay|shared sign/exponent saturation decode plus active mantissa cases|abc_g_aig|DAZ+exp+BF16_RNE+FTZ|full word semantic shell,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,source replay runtime_sec=1.791
ex200,bf16,ex200_semantic_default_one_casez_saturation_replay_synth_preset,1,3637,17,61829,40052,54405,student/seeds/bf16/ex200_ex219_current/ex200/verilog/ex200_bf16_exp_semantic_exp_default_one_parallel_casez_saturation.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/aigs/ex200_semantic_default_one_casez_saturation_replay_synth_preset.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex200/official_eval/ex200_semantic_default_one_casez_saturation_replay_synth_preset.evaluate.py.log,ex200|bf16_exp_semantic_shell_replay|default_one_casez_saturation_source_replay|shared sign/exponent saturation decode plus active mantissa cases|synth_preset|DAZ+exp+BF16_RNE+FTZ|full word semantic shell,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,source replay runtime_sec=2.400
ex204,bf16,ex204_arithbase_delta_hilo3_bits_11_14_replay_abc_g_aig,1,1511,17,25687,15180,25670,student/work/ex200_ex299_frontend_parallel_shared_20260612_1422/bf16-agent/ex204/verilog/ex204_bf16_log2_log2_arithbase_delta_hilo3_bits_11_14_bh3.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/aigs/ex204_arithbase_delta_hilo3_bits_11_14_replay_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/official_eval/ex204_arithbase_delta_hilo3_bits_11_14_replay_abc_g_aig.evaluate.py.log,ex204|bf16_log2_arithbase_selected_bit_replay|arithbase_delta_hilo3_bits_11_14_source_replay|shared exponent/mantissa arithmetic base plus selected bit formulas|abc_g_aig|DAZ+log2+BF16_RNE+FTZ+canonical_NaN|grouped word with selected-bit overrides,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,source replay runtime_sec=4.304
ex204,bf16,ex204_arithbase_delta_hilo3_bits_11_14_replay_synth_preset,1,1490,18,26820,15180,25670,student/work/ex200_ex299_frontend_parallel_shared_20260612_1422/bf16-agent/ex204/verilog/ex204_bf16_log2_log2_arithbase_delta_hilo3_bits_11_14_bh3.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/aigs/ex204_arithbase_delta_hilo3_bits_11_14_replay_synth_preset.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/official_eval/ex204_arithbase_delta_hilo3_bits_11_14_replay_synth_preset.evaluate.py.log,ex204|bf16_log2_arithbase_selected_bit_replay|arithbase_delta_hilo3_bits_11_14_source_replay|shared exponent/mantissa arithmetic base plus selected bit formulas|synth_preset|DAZ+log2+BF16_RNE+FTZ+canonical_NaN|grouped word with selected-bit overrides,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,source replay runtime_sec=5.820
ex204,bf16,ex204_bf16_sparse_residual_hilo3_abc_g_gates,1,2133,15,31995,15180,25670,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/verilog/ex204_bf16_sparse_residual_hilo3.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/aigs/ex204_bf16_sparse_residual_hilo3_abc_g_gates.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex204/official_eval/ex204_bf16_sparse_residual_hilo3_abc_g_gates.evaluate.py.log,ex204|bf16_log2_sparse_residual_compression|sparse_signexp_hilo3_residual_defaults|shared_sign_exp_decode_per_hi_sparse_residual|yosys_abc_g_gates|abc_xf_official_evaluate|full_word_sparse_signexp_hilo,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,bf16 sparse sign_exp residual table; hi_bits=3; lo_bits=4; const_groups=257; variable_groups=255; hi_groups=2040; dense_entries=32640; sparse_overrides=6551
ex205,bf16,ex205_bf16_sparse_residual_hilo3_abc_g_aig,1,4513,16,72208,47128,71104,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/verilog/ex205_bf16_sparse_residual_hilo3.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/aigs/ex205_bf16_sparse_residual_hilo3_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/official_eval/ex205_bf16_sparse_residual_hilo3_abc_g_aig.evaluate.py.log,ex205|bf16_log10_sparse_residual_compression|sparse_signexp_hilo3_residual_defaults|shared_sign_exp_decode_per_hi_sparse_residual|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_sparse_signexp_hilo,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,bf16 sparse sign_exp residual table; hi_bits=3; lo_bits=4; const_groups=257; variable_groups=255; hi_groups=2040; dense_entries=32640; sparse_overrides=5584
ex205,bf16,ex205_sep_fields_e3_m3_s0_bits_15_replay_abc_g_aig,1,4444,16,71104,47128,71104,student/work/ex200_ex299_frontend_parallel_shared_20260612_1422/bf16-agent/ex205/verilog/ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1__seedcopy.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/aigs/ex205_sep_fields_e3_m3_s0_bits_15_replay_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/official_eval/ex205_sep_fields_e3_m3_s0_bits_15_replay_abc_g_aig.evaluate.py.log,ex205|bf16_log10_field_decode_replay|sep_fields_e3_m3_s0_bits_15_source_replay|shared sign/exponent/mantissa field decode plus sign predicate|abc_g_aig|DAZ+log10+BF16_RNE+FTZ+canonical_NaN|separate output fields with selected-bit override,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,source replay runtime_sec=4.703
ex205,bf16,ex205_sep_fields_e3_m3_s0_bits_15_replay_synth_preset,1,4416,17,75072,47128,71104,student/work/ex200_ex299_frontend_parallel_shared_20260612_1422/bf16-agent/ex205/verilog/ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1__seedcopy.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/aigs/ex205_sep_fields_e3_m3_s0_bits_15_replay_synth_preset.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex205/official_eval/ex205_sep_fields_e3_m3_s0_bits_15_replay_synth_preset.evaluate.py.log,ex205|bf16_log10_field_decode_replay|sep_fields_e3_m3_s0_bits_15_source_replay|shared sign/exponent/mantissa field decode plus sign predicate|synth_preset|DAZ+log10+BF16_RNE+FTZ+canonical_NaN|separate output fields with selected-bit override,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,source replay runtime_sec=5.921
ex223,fp16,ex223_log_nested_low13_hi5_abc_g_aig,1,10754,19,204326,120549,203756,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex223/ex223/verilog/ex223_log_nested_low13_hi5.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex223/ex223/aigs/ex223_log_nested_low13_hi5_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex223/official_eval/ex223_log_nested_low13_hi5_abc_g_aig.evaluate.py.log,ex223|fp16_log|log_nested_low13_hi5|semantic_structural_exact|unknown_flow|semantic_structural_exact|semantic_structural_exact,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,"positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=13; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; positive-normal exp-group high-bit run trees plus nested low LUT; special_const_groups=33; special_full_groups=1; special_items=1057; low_width=13; nested_hi=5; nested_lo=5; low_items=30720; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26"
