case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex240,ex240_semantic_add_scaled_abc_g_aig_default_recheck,fp8_e4m3fn_add,default_recheck,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_default_recheck.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.812,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex240,ex240_semantic_add_scaled_abc_g_aig_no_internal_abc,fp8_e4m3fn_add,no_internal_abc,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_no_internal_abc.aig,1,1,1,4707,240,1129680,13299,84.944733,0,0,4.509,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_fast,fp8_e4m3fn_add,abc_fast,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_fast.aig,1,1,1,4075,174,709050,13299,53.316039,0,0,4.882,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_d20,fp8_e4m3fn_add,abc_d20,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_d20.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.386,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_d21,fp8_e4m3fn_add,abc_d21,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_d21.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.530,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_d22,fp8_e4m3fn_add,abc_d22,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_d22.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.853,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_d24,fp8_e4m3fn_add,abc_d24,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_d24.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.487,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_aig,fp8_e4m3fn_add,abc_g_aig,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_aig.aig,1,1,1,1404,56,78624,13299,5.912023,0,0,4.661,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_simple,fp8_e4m3fn_add,abc_g_simple,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_simple.aig,1,1,1,1689,57,96273,13299,7.239116,0,0,4.898,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_and_mux,fp8_e4m3fn_add,abc_g_and_mux,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_and_mux.aig,1,1,1,1563,57,89091,13299,6.699075,0,0,4.696,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
ex240,ex240_semantic_add_scaled_abc_g_aig_extra_opt_share,fp8_e4m3fn_add,extra_opt_share,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_extra_opt_share.aig,1,1,1,1556,58,90248,13299,6.786074,0,0,5.217,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex240,ex240_semantic_add_scaled_abc_g_aig_late_flatten,fp8_e4m3fn_add,late_flatten,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_late_flatten.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.452,move flatten after techmap,synthflow_exact,move flatten after techmap
ex240,ex240_semantic_add_scaled_abc_g_aig_synth_preset,fp8_e4m3fn_add,synth_preset,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_synth_preset.aig,1,1,1,1634,58,94772,13299,7.126250,0,0,5.656,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex240,ex240_semantic_add_scaled_abc_g_aig_synth_preset_noabc,fp8_e4m3fn_add,synth_preset_noabc,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_synth_preset_noabc.aig,1,1,1,4782,239,1142898,13299,85.938642,0,0,4.933,Yosys synth preset without abc,synthflow_exact,Yosys synth preset without abc
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d18,fp8_e4m3fn_add,abc_g_aig_d18,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d18.aig,1,1,1,1404,56,78624,13299,5.912023,0,0,4.778,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d19,fp8_e4m3fn_add,abc_g_aig_d19,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d19.aig,1,1,1,1404,56,78624,13299,5.912023,0,0,4.398,Yosys abc gate set aig delay target 19,synthflow_exact,Yosys abc gate set aig delay target 19
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d20,fp8_e4m3fn_add,abc_g_aig_d20,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d20.aig,1,1,1,1404,56,78624,13299,5.912023,0,0,4.521,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d21,fp8_e4m3fn_add,abc_g_aig_d21,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_aig_d21.aig,1,1,1,1404,56,78624,13299,5.912023,0,0,4.537,Yosys abc gate set aig delay target 21,synthflow_exact,Yosys abc gate set aig delay target 21
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_gates,fp8_e4m3fn_add,abc_g_gates,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_gates.aig,1,1,1,1420,57,80940,13299,6.086172,0,0,4.701,Yosys abc gate set gates,synthflow_exact,Yosys abc gate set gates
ex240,ex240_semantic_add_scaled_abc_g_aig_abc_g_cmos2,fp8_e4m3fn_add,abc_g_cmos2,student/work/ex240_ex243_frontend_fp8_corrections_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig_abc_g_cmos2.aig,1,1,1,1848,56,103488,13299,7.781638,0,0,4.720,Yosys abc gate set cmos2,synthflow_exact,Yosys abc gate set cmos2
ex241,ex241_semantic_mul_field_table_synth_preset_aig_default_recheck,fp8_e4m3fn_mul,default_recheck,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_default_recheck.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.446,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex241,ex241_semantic_mul_field_table_synth_preset_aig_no_internal_abc,fp8_e4m3fn_mul,no_internal_abc,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_no_internal_abc.aig,1,1,1,1580,36,56880,7224,7.873754,0,0,1.253,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_fast,fp8_e4m3fn_mul,abc_fast,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_fast.aig,1,1,1,1568,34,53312,7224,7.379845,0,0,1.341,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_d20,fp8_e4m3fn_mul,abc_d20,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_d20.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.435,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_d21,fp8_e4m3fn_mul,abc_d21,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_d21.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.410,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_d22,fp8_e4m3fn_mul,abc_d22,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_d22.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.406,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_d24,fp8_e4m3fn_mul,abc_d24,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_d24.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.399,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_g_aig,fp8_e4m3fn_mul,abc_g_aig,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_g_aig.aig,1,1,1,1084,28,30352,7224,4.201550,0,0,1.444,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_g_simple,fp8_e4m3fn_mul,abc_g_simple,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_g_simple.aig,1,1,1,1169,29,33901,7224,4.692829,0,0,1.445,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex241,ex241_semantic_mul_field_table_synth_preset_aig_abc_g_and_mux,fp8_e4m3fn_mul,abc_g_and_mux,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_abc_g_and_mux.aig,1,1,1,1148,29,33292,7224,4.608527,0,0,1.421,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
ex241,ex241_semantic_mul_field_table_synth_preset_aig_extra_opt_share,fp8_e4m3fn_mul,extra_opt_share,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_extra_opt_share.aig,1,1,1,1103,29,31987,7224,4.427879,0,0,1.473,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex241,ex241_semantic_mul_field_table_synth_preset_aig_late_flatten,fp8_e4m3fn_mul,late_flatten,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_late_flatten.aig,1,1,1,1116,28,31248,7224,4.325581,0,0,1.424,move flatten after techmap,synthflow_exact,move flatten after techmap
ex241,ex241_semantic_mul_field_table_synth_preset_aig_synth_preset,fp8_e4m3fn_mul,synth_preset,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex241/verilog/ex241_semantic_mul_field_table.v,student/work/ex240_ex243_frontend_fp8_current_best_synthflow_20260608_1216/ex241/aigs/ex241_semantic_mul_field_table_synth_preset_aig_synth_preset.aig,1,1,1,1058,25,26450,7224,3.661406,0,0,1.667,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
