case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex241,ex241_semantic_mul_product_param_exception_default,fp8_e4m3fn_mul,semantic_mul_product_param_exception_default,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_default.aig,1,1,1,582,40,23280,7224,3.222591,0,0,1.157,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_param_exception_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_product_param_exception_abc_g_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_abc_g_aig.aig,1,1,1,577,40,23080,7224,3.194906,0,0,1.154,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_param_exception_synth_preset,fp8_e4m3fn_mul,semantic_mul_product_param_exception_synth_preset,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_synth_preset.aig,1,1,1,534,40,21360,7224,2.956811,0,0,1.360,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_param_exception_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_product_param_exception_synth_preset_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_synth_preset_aig.aig,1,1,1,534,40,21360,7224,2.956811,0,0,1.408,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_default,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_default,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_default.aig,1,1,1,735,41,30135,7224,4.171512,0,0,3.128,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_abc_g_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_abc_g_aig.aig,1,1,1,734,41,30094,7224,4.165836,0,0,3.064,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_synth_preset,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_synth_preset,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_synth_preset.aig,1,1,1,704,40,28160,7224,3.898117,0,0,3.293,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_synth_preset_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_synth_preset_aig.aig,1,1,1,703,40,28120,7224,3.892580,0,0,3.309,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex243,ex243_semantic_fmod_modsig_table_default,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_table_default,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_table.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_table_default.aig,1,1,1,2223,32,71136,53227,1.336465,1,0,1.515,fmod via significand modular residue table and small rem normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_table_abc_g_aig,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_table_abc_g_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_table.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_table_abc_g_aig.aig,1,1,1,2222,29,64438,53227,1.210626,1,0,1.512,fmod via significand modular residue table and small rem normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_table_synth_preset,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_table_synth_preset,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_table.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_table_synth_preset.aig,1,1,1,2171,29,62959,53227,1.182840,1,0,1.858,fmod via significand modular residue table and small rem normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_table_synth_preset_aig,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_table_synth_preset_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_table.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_table_synth_preset_aig.aig,1,1,1,2167,29,62843,53227,1.180660,1,0,1.994,fmod via significand modular residue table and small rem normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_formula_norm_default,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_formula_norm_default,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_formula_norm.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_formula_norm_default.aig,1,1,1,2231,34,75854,53227,1.425104,1,0,1.514,fmod via significand modular residue table and formula normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_formula_norm_abc_g_aig,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_formula_norm_abc_g_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_formula_norm.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_formula_norm_abc_g_aig.aig,1,1,1,2225,34,75650,53227,1.421271,1,0,2.282,fmod via significand modular residue table and formula normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_formula_norm_synth_preset,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_formula_norm_synth_preset,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_formula_norm.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_formula_norm_synth_preset.aig,1,1,1,2181,31,67611,53227,1.270239,1,0,2.204,fmod via significand modular residue table and formula normalizer,semantic_exact,
ex243,ex243_semantic_fmod_modsig_formula_norm_synth_preset_aig,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_formula_norm_synth_preset_aig,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_formula_norm.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_formula_norm_synth_preset_aig.aig,1,1,1,2178,30,65340,53227,1.227572,1,0,1.916,fmod via significand modular residue table and formula normalizer,semantic_exact,
ex244,ex244_semantic_hypot_direct_result_table_default,fp8_e4m3fn_hypot_abs,semantic_hypot_direct_result_table_default,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex244/verilog/ex244_semantic_hypot_direct_result_table.v,student/work/ex241_ex243_ex244_frontend_fp8_arith_struct2_20260608_1330/ex244/aigs/ex244_semantic_hypot_direct_result_table_default.aig,1,1,1,1187,33,39171,4272,9.169242,0,0,2.578,hypot direct result table for small exponent gaps,semantic_exact,
