case,domain,candidate_id,hypothesis,method_signature,verilog_path,aig_path,equivalent,area,delay,adp,reference_adp,current_frontend_adp,beat_reference,improved_frontend,log_path,agent_id,run_id,notes
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formulaeq_bits_11_14,bf16_log2,ex204|bf16_log2_arithbase_delta_correction|hilo3_formulaeq_bits_11_14|shared exponent base plus equality selected-bit formulas|yosys_abc_g_AND|DAZ_log2_BF16_RNE_FTZ_canonical_NaN|grouped word output,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex204/ex204/verilog/ex204_bf16_log2_log2_arithbase_delta_hilo3_formulaeq_bits_11_14.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex204/official_eval/ex204_bf16_log2_log2_arithbase_delta_hilo3_formulaeq_bits_11_14/ex204.aig,1,1550,18,27900,15180,25670,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex204/logs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formulaeq_bits_11_14.evaluate.py.log,bf16-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 25670 and reference 15180
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_fullruns_bits_11_14,bf16_log2,ex204|bf16_log2_arithbase_delta_correction|hilo3_fullrun_bits_11_14|shared exponent base plus full-run selected-bit predicates|yosys_abc_g_AND|DAZ_log2_BF16_RNE_FTZ_canonical_NaN|grouped word output,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex204/ex204/verilog/ex204_bf16_log2_log2_arithbase_delta_hilo3_fullruns_bits_11_14.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex204/official_eval/ex204_bf16_log2_log2_arithbase_delta_hilo3_fullruns_bits_11_14/ex204.aig,1,1570,18,28260,15180,25670,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex204/logs/ex204_bf16_log2_log2_arithbase_delta_hilo3_fullruns_bits_11_14.evaluate.py.log,bf16-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 25670 and reference 15180
ex205,bf16,ex205_bf16_log10_log10_exp_base_delta_hilo5,bf16_log10,ex205|bf16_log10_expbase_delta_residual|hilo5_delta|shared positive exponent base plus mantissa delta|yosys_abc_g_AND|DAZ_log10_BF16_RNE_FTZ_canonical_NaN|grouped word output,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex205/ex205/verilog/ex205_bf16_log10_log10_exp_base_delta_hilo5.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex205/official_eval/ex205_bf16_log10_log10_exp_base_delta_hilo5/ex205.aig,1,4929,23,113367,47128,71104,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex205/logs/ex205_bf16_log10_log10_exp_base_delta_hilo5.evaluate.py.log,bf16-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 71104 and reference 47128
ex205,bf16,ex205_bf16_log10_sep_fields_e2_m5_s0_manual_bits_15,bf16_log10,ex205|bf16_log10_field_decode_selected_sign|sep_fields_e2_m5_s0_manual_bit15|shared sign exponent mantissa field decode plus manual sign predicate|yosys_abc_g_AND|DAZ_log10_BF16_RNE_FTZ_canonical_NaN|separate output fields,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex205/ex205/verilog/ex205_bf16_log10_sep_fields_e2_m5_s0_manual_bits_15.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex205/official_eval/ex205_bf16_log10_sep_fields_e2_m5_s0_manual_bits_15/ex205.aig,1,4818,22,105996,47128,71104,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex205/logs/ex205_bf16_log10_sep_fields_e2_m5_s0_manual_bits_15.evaluate.py.log,bf16-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 71104 and reference 47128
ex218,bf16,ex218_bf16_reciprocal_cube_delta_pair_mode_hilo4_bits_15_cmp,bf16_reciprocal_cube,ex218|bf16_reciprocal_cube_delta_selected_bit|mode_hilo4_bit15_cmp|shared delta pair plus comparator selected sign bit|yosys_abc_g_AND|DAZ_reciprocal_cube_BF16_RNE_FTZ|grouped word output,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex218/ex218/verilog/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo4_bits_15_cmp.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex218/official_eval/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo4_bits_15_cmp/ex218.aig,1,530,14,7420,3222,5941,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex218/logs/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo4_bits_15_cmp.evaluate.py.log,bf16-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 5941 and reference 3222
ex218,bf16,ex218_bf16_reciprocal_cube_hand_recip_cube_guard_lut_normal_first,bf16_reciprocal_cube,ex218|bf16_reciprocal_cube_guarded_semantic|normal_first_guarded_mant_lut|shared odd sign and guarded exponent zone decode|yosys_abc_g_AND|DAZ_reciprocal_cube_BF16_RNE_FTZ|semantic fields,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex218/ex218/verilog/ex218_bf16_reciprocal_cube_hand_recip_cube_guard_lut_normal_first.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex218/official_eval/ex218_bf16_reciprocal_cube_hand_recip_cube_guard_lut_normal_first/ex218.aig,1,477,24,11448,3222,5941,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/bf16-r22/ex218/logs/ex218_bf16_reciprocal_cube_hand_recip_cube_guard_lut_normal_first.evaluate.py.log,bf16-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 5941 and reference 3222
ex244,float_fp8,ex244_r22_maxeff_delta_bdd_replay,E4M3FN packed hypot max-plus-delta max-eff BDD,ex244|E4M3FN packed hypot|round22 max-eff delta BDD replay|shared abs max/min decode max_eff gap sig4 and delta BDD bits|yosys_synth_flatten_abc_g_aig_official_evaluate|exact_e4m3fn_hypot_abs_high_low|max_plus_delta_outputs,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex244/verilog/ex244_r22_maxeff_delta_bdd_replay.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex244/aigs/ex244_r22_maxeff_delta_bdd_replay.aig,1,301,34,10234,4272,10234,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex244/logs/ex244_r22_maxeff_delta_bdd_replay.official_evaluate.log,float-fp8-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK; tied current frontend ADP and remains above reference; synth_log=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex244/logs/ex244_r22_maxeff_delta_bdd_replay.yosys.log; synth_script=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex244/logs/ex244_r22_maxeff_delta_bdd_replay.yosys.ys; official_output_aig=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex244/official_eval/ex244_r22_maxeff_delta_bdd_replay/output/ex244.aig
ex246,float_fp8,ex246_r22_product_seed12_replay,E5M2FN packed multiply product-class seed12 completion,ex246|E5M2FN packed multiply|round22 product-class seed12 replay|shared sign xor exponent sum significand product and product_mag class decode|yosys_synth_flatten_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_magnitude_outputs,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex246/verilog/ex246_r22_product_seed12_replay.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex246/aigs/ex246_r22_product_seed12_replay.aig,1,341,22,7502,2805,7502,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex246/logs/ex246_r22_product_seed12_replay.official_evaluate.log,float-fp8-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK; tied current frontend ADP and remains above reference; synth_log=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex246/logs/ex246_r22_product_seed12_replay.yosys.log; synth_script=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex246/logs/ex246_r22_product_seed12_replay.yosys.ys; official_output_aig=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex246/official_eval/ex246_r22_product_seed12_replay/output/ex246.aig
ex247,float_fp8,ex247_r22_bound_region_mux_share2,E5M2FN packed low-over-high division with boundary-region mux,ex247|E5M2FN packed low-over-high division|round22 copied boundary-region mux with share+dual-abc synth|shared sign/exponent/significand decode and denominator boundary predicates|yosys_share_abc_g_aig_then_abc_g_AND_official_evaluate|exact_e5m2fn_div_low_over_high|region_mux_outputs,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex247/verilog/ex247_r22_bound_region_mux_share2.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex247/aigs/ex247_r22_bound_region_mux_share2.aig,1,363,23,8349,2975,8349,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex247/logs/ex247_r22_bound_region_mux_share2.official_evaluate.log,float-fp8-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK; tied current frontend ADP and remains above reference; synth_log=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex247/logs/ex247_r22_bound_region_mux_share2.yosys.log; synth_script=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex247/logs/ex247_r22_bound_region_mux_share2.yosys.ys; official_output_aig=student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/float-fp8-r22/ex247/official_eval/ex247_r22_bound_region_mux_share2/output/ex247.aig
ex277,integer,ex277_isqrt_cofbdd3_reverse_synth_preset_d12,unsigned_floor_isqrt,ex277|cof3_cof4_decoder_refinement_after_missing_flow_key|3bit_high_prefix_reverse_BDD_word_mux|local_reverse_BDDs_and_shared_word_mux|synth_preset_d12|floor_isqrt_12_to_6|sqrt_word,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/integer-r22/ex277/verilog/ex277_isqrt_cofbdd3_reverse.v,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/integer-r22/ex277/aigs/ex277_isqrt_cofbdd3_reverse_synth_preset_d12.aig,1,241,14,3374,1980,2844,0,0,student/work/ex200_ex299_frontend_refgap_round22_20260613_0218/integer-r22/ex277/logs/ex277_isqrt_cofbdd3_reverse_synth_preset_d12.evaluate.py.log,integer-r22,ex200_ex299_frontend_refgap_round22_20260613_0218,official evaluate.py OK but nonwinning versus current frontend 2844
