case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex240,ex240_semantic_add_scaled_default,fp8_e4m3fn_add,semantic_add_scaled_default,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/aigs/ex240_semantic_add_scaled_default.aig,1,1,1,1551,57,88407,13299,6.647643,0,0,4.386,"semantic RTL: decode scaled magnitude, add/sub, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, add/sub, quantize"
ex240,ex240_semantic_add_scaled_abc_g_aig,fp8_e4m3fn_add,semantic_add_scaled_abc_g_aig,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/aigs/ex240_semantic_add_scaled_abc_g_aig.aig,1,1,1,1404,56,78624,13299,5.912023,0,0,4.599,"semantic RTL: decode scaled magnitude, add/sub, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, add/sub, quantize"
ex240,ex240_semantic_add_scaled_synth_preset,fp8_e4m3fn_add,semantic_add_scaled_synth_preset,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/aigs/ex240_semantic_add_scaled_synth_preset.aig,1,1,1,1634,58,94772,13299,7.126250,0,0,5.309,"semantic RTL: decode scaled magnitude, add/sub, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, add/sub, quantize"
ex240,ex240_semantic_add_scaled_synth_preset_aig,fp8_e4m3fn_add,semantic_add_scaled_synth_preset_aig,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/verilog/ex240_semantic_add_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex240/aigs/ex240_semantic_add_scaled_synth_preset_aig.aig,1,1,1,1511,56,84616,13299,6.362584,0,0,5.442,"semantic RTL: decode scaled magnitude, add/sub, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, add/sub, quantize"
ex241,ex241_semantic_mul_scaled_default,fp8_e4m3fn_mul,semantic_mul_scaled_default,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_default.aig,1,1,1,3366,53,178398,7224,24.695183,0,0,12.371,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_scaled_abc_g_aig,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_abc_g_aig.aig,1,1,1,3343,52,173836,7224,24.063677,0,0,12.502,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_synth_preset,fp8_e4m3fn_mul,semantic_mul_scaled_synth_preset,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_synth_preset.aig,1,1,1,3465,54,187110,7224,25.901163,0,0,18.754,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex241,ex241_semantic_mul_scaled_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_scaled_synth_preset_aig,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/verilog/ex241_semantic_mul_scaled.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex241/aigs/ex241_semantic_mul_scaled_synth_preset_aig.aig,1,1,1,3458,53,183274,7224,25.370155,0,0,18.681,"semantic RTL: decode scaled magnitude, small multiply, quantize",semantic_exact,"semantic RTL: decode scaled magnitude, small multiply, quantize"
ex242,ex242_semantic_div_mag_table_default,fp8_e4m3fn_div_low_over_high,semantic_div_mag_table_default,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex242/verilog/ex242_semantic_div_mag_table.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex242/aigs/ex242_semantic_div_mag_table_default.aig,1,1,1,5013,26,130338,11900,10.952773,0,0,3.684,semantic magnitude table for low/high division,semantic_exact,semantic magnitude table for low/high division
ex242,ex242_semantic_div_mag_table_abc_g_aig,fp8_e4m3fn_div_low_over_high,semantic_div_mag_table_abc_g_aig,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex242/verilog/ex242_semantic_div_mag_table.v,student/work/ex240_ex244_frontend_fp8_semantic_20260608_1130/ex242/aigs/ex242_semantic_div_mag_table_abc_g_aig.aig,1,1,1,4992,25,124800,11900,10.487395,0,0,3.714,semantic magnitude table for low/high division,semantic_exact,semantic magnitude table for low/high division
