case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex225,ex225_manual14_bit12run_bit9hilo_h4_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12run_bit9hilo_h4.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12run_bit9hilo_h4_abc_g_aig.aig,1,1,1,11517,22,253374,116676,2.171603,0,0,13.849,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_bit12manual_bit9hilo_h4_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12manual_bit9hilo_h4.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12manual_bit9hilo_h4_abc_g_aig.aig,1,1,1,11490,22,252780,116676,2.166512,0,0,14.663,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_vec12_9_hilo_h4_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_vec12_9_hilo_h4.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_vec12_9_hilo_h4_abc_g_aig.aig,1,1,1,11477,22,252494,116676,2.164061,0,0,15.262,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_bit12run_bit9hilo_h5_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12run_bit9hilo_h5.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12run_bit9hilo_h5_abc_g_aig.aig,1,1,1,11644,21,244524,116676,2.095752,0,0,13.907,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_bit12manual_bit9hilo_h5_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12manual_bit9hilo_h5.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12manual_bit9hilo_h5_abc_g_aig.aig,1,1,1,11669,22,256718,116676,2.200264,0,0,13.654,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_vec12_9_hilo_h5_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_vec12_9_hilo_h5.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_vec12_9_hilo_h5_abc_g_aig.aig,1,1,1,11592,22,255024,116676,2.185745,0,0,15.395,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_bit12run_bit9hilo_h6_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12run_bit9hilo_h6.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12run_bit9hilo_h6_abc_g_aig.aig,1,1,1,11557,22,254254,116676,2.179146,0,0,13.723,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_bit12manual_bit9hilo_h6_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12manual_bit9hilo_h6.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12manual_bit9hilo_h6_abc_g_aig.aig,1,1,1,11488,22,252736,116676,2.166135,0,0,14.364,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_vec12_9_hilo_h6_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_vec12_9_hilo_h6.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_vec12_9_hilo_h6_abc_g_aig.aig,1,1,1,11536,22,253792,116676,2.175186,0,0,13.619,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_manual14_bit12run_bit9hilo_h7_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_hilo_correction_20260607_1325/ex225/verilog/ex225_fp16_log10_manual14_bit12run_bit9hilo_h7.v,student/work/ex225_frontend_fp16_hilo_all_abcg_20260607_1425/ex225/aigs/ex225_manual14_bit12run_bit9hilo_h7_abc_g_aig.aig,1,1,1,11757,22,258654,116676,2.216857,0,0,14.075,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
