round,run_id,agent_id,case,domain,candidate_id,family,hypothesis,representation,sharing_strategy,shared_structure,synth_flow,method_signature,verilog_path,aig_path,log_path,evaluate_log,official_status,equivalent,simulation_pass,area,delay,adp,reference_adp,frontend_best_adp,target_adp,beats_frontend,beats_target,notes,shard_csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig,bf16_log2_direct,bf16_log2_arithbase_selected_bit_minimal,round24 arithmetic-base hilo3 with only bit14 truth-derived correction,shared exponent base plus one selected output-bit table,shared exponent base plus one selected output-bit table,abc_g_aig,ex204|bf16_log2_arithbase_selected_bit_minimal|round24 arithmetic-base hilo3 with only bit14 truth-derived correction|shared exponent base plus one selected output-bit table|abc_g_aig|abc_xf_official_evaluate|grouped word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/aigs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig.evaluate.py.log,OK,1,not_run,1531,17,26027,15180,24576,22769,0,0,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=14 bit_items=7; official evaluate.py OK; tests whether bit11 override is area-only overhead under aig flow,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig,bf16_log10_transform,bf16_log10_field_decode_source_cleanup,current source reusing out_sign instead of duplicate bit15 block,same field decode but removes duplicate selected sign-bit block,same field decode but removes duplicate selected sign-bit block,abc_g_aig,ex205|bf16_log10_field_decode_source_cleanup|current source reusing out_sign instead of duplicate bit15 block|same field decode but removes duplicate selected sign-bit block|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_transform_source_reuse_out_sign.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/aigs/ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig.evaluate.py.log,OK,1,not_run,4450,16,71200,47128,71104,70691,0,0,current ex205 seed reusing existing out_sign block instead of duplicate bit_15 block; official evaluate.py OK; tiny source recut aimed at the 413 ADP threshold gap,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig,bf16_log2_direct,bf16_log2_arithbase_selected_bit_minimal,round24 arithmetic-base hilo3 with only bit11 truth-derived correction,shared exponent base plus one selected output-bit table,shared exponent base plus one selected output-bit table,abc_g_aig,ex204|bf16_log2_arithbase_selected_bit_minimal|round24 arithmetic-base hilo3 with only bit11 truth-derived correction|shared exponent base plus one selected output-bit table|abc_g_aig|abc_xf_official_evaluate|grouped word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/aigs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig.evaluate.py.log,OK,1,not_run,1511,17,25687,15180,24576,22769,0,0,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=11 bit_items=33; official evaluate.py OK; tests whether bit14 override is the only delay-critical output,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig,bf16_log2_direct,bf16_log2_arithbase_selected_bit_cmp,comparator-run selected-bit correction over arithmetic exponent base,shared exponent base plus comparator-coded selected output bits,shared exponent base plus comparator-coded selected output bits,abc_g_aig,ex204|bf16_log2_arithbase_selected_bit_cmp|comparator-run selected-bit correction over arithmetic exponent base|shared exponent base plus comparator-coded selected output bits|abc_g_aig|abc_xf_official_evaluate|grouped word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/aigs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig.evaluate.py.log,OK,1,not_run,1544,17,26248,15180,24576,22769,0,0,"log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=11_14 bit_items=31; official evaluate.py OK; cmp renderer was previously blocked, so this is not a replayed official row",student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig,bf16_log2_direct,bf16_log2_arithbase_selected_bit_cmp,single bit14 comparator-run correction over arithmetic exponent base,shared exponent base plus one comparator-coded selected output bit,shared exponent base plus one comparator-coded selected output bit,abc_g_aig,ex204|bf16_log2_arithbase_selected_bit_cmp|single bit14 comparator-run correction over arithmetic exponent base|shared exponent base plus one comparator-coded selected output bit|abc_g_aig|abc_xf_official_evaluate|grouped word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/aigs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig.evaluate.py.log,OK,1,not_run,1534,17,26078,15180,24576,22769,0,0,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=14 bit_items=4; official evaluate.py OK; narrow cmp variant to reduce selected-bit overhead,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig,bf16_log2_direct,bf16_log2_arithbase_selected_bit_cmp,single bit11 comparator-run correction over arithmetic exponent base,shared exponent base plus one comparator-coded selected output bit,shared exponent base plus one comparator-coded selected output bit,abc_g_aig,ex204|bf16_log2_arithbase_selected_bit_cmp|single bit11 comparator-run correction over arithmetic exponent base|shared exponent base plus one comparator-coded selected output bit|abc_g_aig|abc_xf_official_evaluate|grouped word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/aigs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig.evaluate.py.log,OK,1,not_run,1527,18,27486,15180,24576,22769,0,0,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=11 bit_items=27; official evaluate.py OK; narrow cmp variant to reduce selected-bit overhead,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig,bf16_log10,bf16_log10_field_decode_bitgroup_recheck,current separate field split with bit15 bh2 under current aig flow,shared sign/exponent/mantissa field decode plus selected sign bit,shared sign/exponent/mantissa field decode plus selected sign bit,abc_g_aig,ex205|bf16_log10_field_decode_bitgroup_recheck|current separate field split with bit15 bh2 under current aig flow|shared sign/exponent/mantissa field decode plus selected sign bit|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/aigs/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig.evaluate.py.log,OK,1,not_run,4444,16,71104,47128,71104,70691,0,0,separate fields exp_hi=3 mant_hi=3 sign_hi=0 items=7913; sep bit overrides bits=15 bit_hi_bits=2 bit_items=8; official evaluate.py OK; old bh2 was measured under older default flow; this checks current aig flow,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig,bf16_log10,bf16_log10_field_decode_exp_recut,separate field split with exp_hi4 mant_hi3 and selected sign bit,shared field decode with finer exponent grouping,shared field decode with finer exponent grouping,abc_g_aig,ex205|bf16_log10_field_decode_exp_recut|separate field split with exp_hi4 mant_hi3 and selected sign bit|shared field decode with finer exponent grouping|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/aigs/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,OK,1,not_run,4454,16,71264,47128,71104,70691,0,0,"separate fields exp_hi=4 mant_hi=3 sign_hi=0 items=7986; sep bit overrides bits=15 bit_hi_bits=1 bit_items=8; official evaluate.py OK; field-level recut, not another word-mode hilo sweep",student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig,bf16_log10,bf16_log10_field_decode_mant_recut,separate field split with exp_hi3 mant_hi4 and selected sign bit,shared field decode with finer mantissa grouping,shared field decode with finer mantissa grouping,abc_g_aig,ex205|bf16_log10_field_decode_mant_recut|separate field split with exp_hi3 mant_hi4 and selected sign bit|shared field decode with finer mantissa grouping|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/aigs/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,OK,1,not_run,4554,17,77418,47128,71104,70691,0,0,"separate fields exp_hi=3 mant_hi=4 sign_hi=0 items=7669; sep bit overrides bits=15 bit_hi_bits=1 bit_items=8; official evaluate.py OK; field-level recut, not another full-word hilo sweep",student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig,bf16_log10,bf16_log10_field_decode_cross_recut,separate field split with exp_hi4 mant_hi2 and selected sign bit,shared field decode balancing exponent and mantissa tables,shared field decode balancing exponent and mantissa tables,abc_g_aig,ex205|bf16_log10_field_decode_cross_recut|separate field split with exp_hi4 mant_hi2 and selected sign bit|shared field decode balancing exponent and mantissa tables|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/aigs/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig.aig,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig.yosys.log,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,OK,1,not_run,4553,17,77401,47128,71104,70691,0,0,separate fields exp_hi=4 mant_hi=2 sign_hi=0 items=10618; sep bit overrides bits=15 bit_hi_bits=1 bit_items=8; official evaluate.py OK; cross-field recut for lower area at delay 16,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/candidates.csv
