round,run_id,agent_id,case,domain,hypothesis,representation,sharing_strategy,method_signature,status,reason,verilog_path,log_path,notes,candidate_id,failure_reason,reuse_policy,next_action,evidence_path,shard_csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,bf16_log2_arithbase_selected_bit_minimal,round24 arithmetic-base hilo3 with only bit14 truth-derived correction,shared exponent base plus one selected output-bit table,ex204|bf16_log2_arithbase_selected_bit_minimal|round24 arithmetic-base hilo3 with only bit14 truth-derived correction|shared exponent base plus one selected output-bit table|abc_g_aig|abc_xf_official_evaluate|grouped word output,equivalent_nonwinning,official equivalent but ADP 26027 does not beat frontend 24576,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig.evaluate.py.log,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=14 bit_items=7; official evaluate.py OK; tests whether bit11 override is area-only overhead under aig flow,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig,official equivalent but ADP 26027 does not beat frontend 24576,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_bh2_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,bf16_log10_field_decode_source_cleanup,current source reusing out_sign instead of duplicate bit15 block,same field decode but removes duplicate selected sign-bit block,ex205|bf16_log10_field_decode_source_cleanup|current source reusing out_sign instead of duplicate bit15 block|same field decode but removes duplicate selected sign-bit block|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,equivalent_nonwinning,official equivalent but ADP 71200 does not beat frontend 71104,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_transform_source_reuse_out_sign.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig.evaluate.py.log,current ex205 seed reusing existing out_sign block instead of duplicate bit_15 block; official evaluate.py OK; tiny source recut aimed at the 413 ADP threshold gap,ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig,official equivalent but ADP 71200 does not beat frontend 71104,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_transform_source_reuse_out_sign_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,bf16_log2_arithbase_selected_bit_minimal,round24 arithmetic-base hilo3 with only bit11 truth-derived correction,shared exponent base plus one selected output-bit table,ex204|bf16_log2_arithbase_selected_bit_minimal|round24 arithmetic-base hilo3 with only bit11 truth-derived correction|shared exponent base plus one selected output-bit table|abc_g_aig|abc_xf_official_evaluate|grouped word output,equivalent_nonwinning,official equivalent but ADP 25687 does not beat frontend 24576,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig.evaluate.py.log,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=11 bit_items=33; official evaluate.py OK; tests whether bit14 override is the only delay-critical output,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig,official equivalent but ADP 25687 does not beat frontend 24576,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_bh2_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,bf16_log2_arithbase_selected_bit_cmp,comparator-run selected-bit correction over arithmetic exponent base,shared exponent base plus comparator-coded selected output bits,ex204|bf16_log2_arithbase_selected_bit_cmp|comparator-run selected-bit correction over arithmetic exponent base|shared exponent base plus comparator-coded selected output bits|abc_g_aig|abc_xf_official_evaluate|grouped word output,equivalent_nonwinning,official equivalent but ADP 26248 does not beat frontend 24576,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig.evaluate.py.log,"log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=11_14 bit_items=31; official evaluate.py OK; cmp renderer was previously blocked, so this is not a replayed official row",ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig,official equivalent but ADP 26248 does not beat frontend 24576,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_14_cmp_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,bf16_log2_arithbase_selected_bit_cmp,single bit14 comparator-run correction over arithmetic exponent base,shared exponent base plus one comparator-coded selected output bit,ex204|bf16_log2_arithbase_selected_bit_cmp|single bit14 comparator-run correction over arithmetic exponent base|shared exponent base plus one comparator-coded selected output bit|abc_g_aig|abc_xf_official_evaluate|grouped word output,equivalent_nonwinning,official equivalent but ADP 26078 does not beat frontend 24576,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig.evaluate.py.log,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=14 bit_items=4; official evaluate.py OK; narrow cmp variant to reduce selected-bit overhead,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig,official equivalent but ADP 26078 does not beat frontend 24576,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_14_cmp_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex204,bf16,bf16_log2_arithbase_selected_bit_cmp,single bit11 comparator-run correction over arithmetic exponent base,shared exponent base plus one comparator-coded selected output bit,ex204|bf16_log2_arithbase_selected_bit_cmp|single bit11 comparator-run correction over arithmetic exponent base|shared exponent base plus one comparator-coded selected output bit|abc_g_aig|abc_xf_official_evaluate|grouped word output,equivalent_nonwinning,official equivalent but ADP 27486 does not beat frontend 24576,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/verilog/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig.evaluate.py.log,log2 arithmetic base delta_mode=hilo3 items=8591 bit_overrides=11 bit_items=27; official evaluate.py OK; narrow cmp variant to reduce selected-bit overhead,ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig,official equivalent but ADP 27486 does not beat frontend 24576,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex204/logs/ex204_r95_bf16_log2_direct_log2_arithbase_delta_hilo3_bits_11_cmp_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,bf16_log10_field_decode_bitgroup_recheck,current separate field split with bit15 bh2 under current aig flow,shared sign/exponent/mantissa field decode plus selected sign bit,ex205|bf16_log10_field_decode_bitgroup_recheck|current separate field split with bit15 bh2 under current aig flow|shared sign/exponent/mantissa field decode plus selected sign bit|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,equivalent_nonwinning,official equivalent but ADP 71104 does not beat frontend 71104,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig.evaluate.py.log,separate fields exp_hi=3 mant_hi=3 sign_hi=0 items=7913; sep bit overrides bits=15 bit_hi_bits=2 bit_items=8; official evaluate.py OK; old bh2 was measured under older default flow; this checks current aig flow,ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig,official equivalent but ADP 71104 does not beat frontend 71104,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh2_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,bf16_log10_field_decode_exp_recut,separate field split with exp_hi4 mant_hi3 and selected sign bit,shared field decode with finer exponent grouping,ex205|bf16_log10_field_decode_exp_recut|separate field split with exp_hi4 mant_hi3 and selected sign bit|shared field decode with finer exponent grouping|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,equivalent_nonwinning,official equivalent but ADP 71264 does not beat frontend 71104,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,"separate fields exp_hi=4 mant_hi=3 sign_hi=0 items=7986; sep bit overrides bits=15 bit_hi_bits=1 bit_items=8; official evaluate.py OK; field-level recut, not another word-mode hilo sweep",ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig,official equivalent but ADP 71264 does not beat frontend 71104,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m3_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,bf16_log10_field_decode_mant_recut,separate field split with exp_hi3 mant_hi4 and selected sign bit,shared field decode with finer mantissa grouping,ex205|bf16_log10_field_decode_mant_recut|separate field split with exp_hi3 mant_hi4 and selected sign bit|shared field decode with finer mantissa grouping|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,equivalent_nonwinning,official equivalent but ADP 77418 does not beat frontend 71104,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,"separate fields exp_hi=3 mant_hi=4 sign_hi=0 items=7669; sep bit overrides bits=15 bit_hi_bits=1 bit_items=8; official evaluate.py OK; field-level recut, not another full-word hilo sweep",ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig,official equivalent but ADP 77418 does not beat frontend 71104,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e3_m4_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
round95,frontend_gt15_bf16_unknown_round95_20260614_0627,sub-bf16-log-tight-r95,ex205,bf16,bf16_log10_field_decode_cross_recut,separate field split with exp_hi4 mant_hi2 and selected sign bit,shared field decode balancing exponent and mantissa tables,ex205|bf16_log10_field_decode_cross_recut|separate field split with exp_hi4 mant_hi2 and selected sign bit|shared field decode balancing exponent and mantissa tables|abc_g_aig|abc_xf_official_evaluate|field-reassembled word output,equivalent_nonwinning,official equivalent but ADP 77401 does not beat frontend 71104,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/verilog/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1.v,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,separate fields exp_hi=4 mant_hi=2 sign_hi=0 items=10618; sep bit overrides bits=15 bit_hi_bits=1 bit_items=8; official evaluate.py OK; cross-field recut for lower area at delay 16,ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig,official equivalent but ADP 77401 does not beat frontend 71104,do_not_repeat_as_is,"Retry only with materially different source factoring, sharing, or output grouping.",student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-log-tight-r95/ex205/logs/ex205_r95_bf16_log10_sep_fields_e4_m2_s0_bits_15_bh1_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-log-tight-r95/failed_hypotheses.csv
