case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex204,bf16,bf16_log2,ex204|bf16_log2|arithmetic_semantic_shell_compact_residual|shared_field_decode_formula_plus_small_residual_probe|not_run|abc_xf_truth_shape|compactness_blocker,possibly_compact,positive finite residual has 2018 word transitions across active groups,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,blocked rather than replaying sparse residual or nested-low-table direction
ex204,bf16,bf16_log2,ex204|bf16_log2|output_grouped_cofactor_hi8_low8|shared_sign_exp_mant_decode_highbit_runs_low8_packed_cofactor|yosys_abc_g_gates|abc_xf_official_evaluate|high_byte_predicates_low_byte_cofactor,failed,Yosys failed with exit code 1,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,"output-grouped cofactor: high bits as per-exp run predicates; low8 packed word cofactor; special_const_groups=257; special_variable_groups=1; special_items=385; low_entries=32512; low_const_groups=0; b15:runs=254,max=1,const=254; b14:runs=255,max=2,const=253; b13:runs=256,max=2,const=252; b12:runs=256,max=2,const=252; b11:runs=256,max=2,const=252; b10:runs=257,max=2,const=251; b9:runs=260,max=3,const=249; b8:runs=267,max=5,const=246"
ex205,bf16,bf16_log10,ex205|bf16_log10|arithmetic_semantic_shell_compact_residual|shared_field_decode_formula_plus_small_residual_probe|not_run|abc_xf_truth_shape|compactness_blocker,possibly_compact,positive finite residual has 1992 word transitions across active groups,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,blocked rather than replaying sparse residual or nested-low-table direction
ex205,bf16,bf16_log10,ex205|bf16_log10|output_grouped_cofactor_hi8_low8|shared_sign_exp_mant_decode_highbit_runs_low8_packed_cofactor|yosys_abc_g_aig|abc_xf_official_evaluate|high_byte_predicates_low_byte_cofactor,failed,Yosys failed with exit code 1,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,"output-grouped cofactor: high bits as per-exp run predicates; low8 packed word cofactor; special_const_groups=257; special_variable_groups=1; special_items=385; low_entries=32512; low_const_groups=0; b15:runs=254,max=1,const=254; b14:runs=256,max=2,const=252; b13:runs=257,max=2,const=251; b12:runs=257,max=2,const=251; b11:runs=257,max=2,const=251; b10:runs=258,max=2,const=250; b9:runs=263,max=4,const=248; b8:runs=270,max=5,const=244"
ex218,bf16,bf16_reciprocal_cube,ex218|bf16_reciprocal_cube|arithmetic_semantic_shell_compact_residual|shared_field_decode_formula_plus_small_residual_probe|not_run|abc_xf_truth_shape|compactness_blocker,blocked_dense_residual,positive finite residual has 10763 word transitions across active groups,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,blocked rather than replaying sparse residual or nested-low-table direction
ex218,bf16,bf16_reciprocal_cube,ex218|bf16_reciprocal_cube|output_grouped_cofactor_hi8_low8|shared_sign_exp_mant_decode_highbit_runs_low8_packed_cofactor|yosys_abc_g_aig|abc_xf_official_evaluate|high_byte_predicates_low_byte_cofactor,failed,Yosys failed with exit code 1,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,"output-grouped cofactor: high bits as per-exp run predicates; low8 packed word cofactor; special_const_groups=2; special_variable_groups=2; special_items=258; low_entries=11176; low_const_groups=168; b15:runs=254,max=1,const=254; b14:runs=255,max=2,const=253; b13:runs=257,max=2,const=251; b12:runs=261,max=2,const=247; b11:runs=269,max=2,const=239; b10:runs=285,max=2,const=223; b9:runs=317,max=2,const=191; b8:runs=381,max=3,const=169"
ex223,fp16,fp16_log,ex223|fp16_log|arithmetic_semantic_shell_compact_residual|shared_field_decode_formula_plus_small_residual_probe|not_run|abc_xf_truth_shape|compactness_blocker,blocked_dense_residual,positive finite residual has 9706 word transitions across active groups,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,blocked rather than replaying sparse residual or nested-low-table direction
ex223,fp16,fp16_log,ex223|fp16_log|output_grouped_cofactor_hi8_low8|shared_sign_exp_mant_decode_highbit_runs_low8_packed_cofactor|yosys_abc_g_aig|abc_xf_official_evaluate|high_byte_predicates_low_byte_cofactor,failed,Yosys failed with exit code 1,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,"output-grouped cofactor: high bits as per-exp run predicates; low8 packed word cofactor; special_const_groups=33; special_variable_groups=1; special_items=1057; low_entries=30720; low_const_groups=0; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=37,max=4,const=26; b11:runs=44,max=6,const=24; b10:runs=58,max=11,const=20; b9:runs=82,max=19,const=16; b8:runs=125,max=34,const=9"
ex225,fp16,fp16_log10,ex225|fp16_log10|arithmetic_semantic_shell_compact_residual|shared_field_decode_formula_plus_small_residual_probe|not_run|abc_xf_truth_shape|compactness_blocker,blocked_dense_residual,positive finite residual has 9761 word transitions across active groups,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,blocked rather than replaying sparse residual or nested-low-table direction
ex225,fp16,fp16_log10,ex225|fp16_log10|output_grouped_cofactor_hi8_low8|shared_sign_exp_mant_decode_highbit_runs_low8_packed_cofactor|yosys_abc_g_aig|abc_xf_official_evaluate|high_byte_predicates_low_byte_cofactor,failed,Yosys failed with exit code 1,,,,ex200_ex299_frontend_refgap_round16_20260612_2233,"output-grouped cofactor: high bits as per-exp run predicates; low8 packed word cofactor; special_const_groups=33; special_variable_groups=1; special_items=1057; low_entries=30720; low_const_groups=0; b15:runs=30,max=1,const=30; b14:runs=32,max=2,const=28; b13:runs=34,max=2,const=26; b12:runs=38,max=4,const=26; b11:runs=45,max=7,const=24; b10:runs=60,max=12,const=20; b9:runs=83,max=20,const=14; b8:runs=126,max=35,const=8"
